timestamp,open,high,low,close,volume,datetime
1776293100000,85.16,85.3,85.0,85.01,2845.191,2026-04-15 22:45:00
1776294000000,85.03,85.03,84.73,84.78,1966.884,2026-04-15 23:00:00
1776294900000,84.78,84.84,84.63,84.83,2850.208,2026-04-15 23:15:00
1776295800000,84.87,84.93,84.77,84.82,3431.279,2026-04-15 23:30:00
1776296700000,84.84,85.01,84.82,84.89,1277.551,2026-04-15 23:45:00
1776297600000,84.89,84.96,84.64,84.69,2140.205,2026-04-16 00:00:00
1776298500000,84.68,84.75,84.5,84.68,1918.887,2026-04-16 00:15:00
1776299400000,84.74,85.0,84.74,84.96,2735.998,2026-04-16 00:30:00
1776300300000,84.94,85.06,84.84,84.92,1315.649,2026-04-16 00:45:00
1776301200000,84.92,84.92,84.46,84.73,2034.593,2026-04-16 01:00:00
1776302100000,84.72,84.87,84.67,84.74,876.645,2026-04-16 01:15:00
1776303000000,84.73,84.89,84.7,84.86,801.868,2026-04-16 01:30:00
1776303900000,84.85,84.93,84.67,84.85,542.961,2026-04-16 01:45:00
1776304800000,84.84,85.02,84.84,84.87,1919.746,2026-04-16 02:00:00
1776305700000,84.83,85.16,84.72,85.16,1969.277,2026-04-16 02:15:00
1776306600000,85.17,85.57,85.17,85.49,6004.581,2026-04-16 02:30:00
1776307500000,85.54,85.54,85.02,85.17,3714.319,2026-04-16 02:45:00
1776308400000,85.1,85.39,85.08,85.21,2094.66,2026-04-16 03:00:00
1776309300000,85.22,85.5,85.22,85.31,1184.23,2026-04-16 03:15:00
1776310200000,85.3,85.37,85.18,85.3,1765.075,2026-04-16 03:30:00
1776311100000,85.34,85.39,85.24,85.29,2794.867,2026-04-16 03:45:00
1776312000000,85.28,85.42,85.13,85.31,1825.691,2026-04-16 04:00:00
1776312900000,85.3,85.39,85.26,85.33,1234.57,2026-04-16 04:15:00
1776313800000,85.35,85.55,85.27,85.45,2715.787,2026-04-16 04:30:00
1776314700000,85.41,85.43,84.98,85.24,5202.554,2026-04-16 04:45:00
1776315600000,85.23,85.28,85.06,85.17,2468.927,2026-04-16 05:00:00
1776316500000,85.14,85.44,85.12,85.37,1046.393,2026-04-16 05:15:00
1776317400000,85.39,85.53,85.32,85.36,1821.717,2026-04-16 05:30:00
1776318300000,85.39,85.44,85.35,85.39,1271.166,2026-04-16 05:45:00
1776319200000,85.4,85.54,85.4,85.43,1714.586,2026-04-16 06:00:00
1776320100000,85.4,85.5,85.33,85.38,1271.153,2026-04-16 06:15:00
1776321000000,85.37,85.42,85.19,85.31,2934.525,2026-04-16 06:30:00
1776321900000,85.32,85.47,85.29,85.47,912.319,2026-04-16 06:45:00
1776322800000,85.48,85.65,85.44,85.53,2561.356,2026-04-16 07:00:00
1776323700000,85.53,85.6,85.43,85.48,1567.436,2026-04-16 07:15:00
1776324600000,85.48,85.5,85.4,85.47,1720.558,2026-04-16 07:30:00
1776325500000,85.46,85.46,85.1,85.2,3579.979,2026-04-16 07:45:00
1776326400000,85.21,85.3,85.02,85.03,3483.919,2026-04-16 08:00:00
1776327300000,85.04,85.24,85.04,85.15,1835.085,2026-04-16 08:15:00
1776328200000,85.15,85.2,84.91,85.02,1482.419,2026-04-16 08:30:00
1776329100000,85.01,85.23,85.0,85.04,1678.234,2026-04-16 08:45:00
1776330000000,85.0,85.2,84.96,85.19,1415.877,2026-04-16 09:00:00
1776330900000,85.21,85.49,85.21,85.37,3972.532,2026-04-16 09:15:00
1776331800000,85.37,85.43,85.21,85.24,1111.965,2026-04-16 09:30:00
1776332700000,85.23,85.39,85.16,85.19,4290.586,2026-04-16 09:45:00
1776333600000,85.17,85.24,84.85,84.9,3440.65,2026-04-16 10:00:00
1776334500000,84.91,85.18,84.64,85.08,4488.311,2026-04-16 10:15:00
1776335400000,85.07,85.22,85.06,85.09,1550.627,2026-04-16 10:30:00
1776336300000,85.09,85.18,84.94,85.04,1640.985,2026-04-16 10:45:00
1776337200000,85.05,85.12,84.95,84.97,1461.878,2026-04-16 11:00:00
1776338100000,84.97,85.06,84.95,85.04,1045.747,2026-04-16 11:15:00
1776339000000,85.03,85.17,84.96,85.03,2693.177,2026-04-16 11:30:00
1776339900000,85.02,85.08,84.98,85.06,1243.183,2026-04-16 11:45:00
1776340800000,85.07,85.49,85.07,85.4,2535.725,2026-04-16 12:00:00
1776341700000,85.41,85.47,85.28,85.3,1680.744,2026-04-16 12:15:00
1776342600000,85.3,85.34,85.23,85.31,1201.389,2026-04-16 12:30:00
1776343500000,85.31,85.39,85.23,85.38,767.038,2026-04-16 12:45:00
1776344400000,85.38,85.91,85.35,85.87,2412.629,2026-04-16 13:00:00
1776345300000,85.89,86.27,85.84,86.15,3880.799,2026-04-16 13:15:00
1776346200000,86.19,86.2,85.56,85.75,5372.02,2026-04-16 13:30:00
1776347100000,85.72,85.73,83.83,84.78,9379.902,2026-04-16 13:45:00
1776348000000,84.75,84.92,84.46,84.64,6061.975,2026-04-16 14:00:00
1776348900000,84.64,84.73,84.07,84.42,4995.12799973,2026-04-16 14:15:00
1776349800000,84.37,84.9,84.36,84.82,3283.705,2026-04-16 14:30:00
1776350700000,84.85,85.68,84.81,85.39,4785.962,2026-04-16 14:45:00
1776351600000,85.41,86.28,85.31,86.14,8168.052,2026-04-16 15:00:00
1776352500000,86.15,86.6,86.03,86.27,9728.25079871,2026-04-16 15:15:00
1776353400000,86.23,87.11,86.17,86.73,9821.15,2026-04-16 15:30:00
1776354300000,86.73,86.91,86.41,86.62,6178.414,2026-04-16 15:45:00
1776355200000,86.63,87.07,86.47,86.49,12651.92,2026-04-16 16:00:00
1776356100000,86.52,86.93,86.36,86.61,9550.934,2026-04-16 16:15:00
1776357000000,86.66,86.79,86.19,86.3,8010.204,2026-04-16 16:30:00
1776357900000,86.3,86.37,85.64,85.94,6690.308,2026-04-16 16:45:00
1776358800000,85.94,86.15,85.76,85.79,2478.61,2026-04-16 17:00:00
1776359700000,85.78,86.19,85.72,86.07,4936.848,2026-04-16 17:15:00
1776360600000,86.05,86.43,85.93,86.43,2945.072,2026-04-16 17:30:00
1776361500000,86.44,86.79,86.28,86.64,5682.61,2026-04-16 17:45:00
1776362400000,86.65,87.12,86.5,86.81,7647.301,2026-04-16 18:00:00
1776363300000,86.83,87.65,86.83,87.18,14455.38,2026-04-16 18:15:00
1776364200000,87.17,87.94,87.04,87.83,9285.405,2026-04-16 18:30:00
1776365100000,87.84,89.06,87.84,88.98,13932.479,2026-04-16 18:45:00
1776366000000,89.02,89.14,88.66,88.91,8768.828,2026-04-16 19:00:00
1776366900000,88.92,89.34,88.81,89.19,4776.558,2026-04-16 19:15:00
1776367800000,89.18,90.0,89.11,89.86,7327.958,2026-04-16 19:30:00
1776368700000,89.85,90.14,89.79,90.12,6593.07,2026-04-16 19:45:00
1776369600000,90.12,90.53,89.92,90.14,6886.109,2026-04-16 20:00:00
1776370500000,90.13,90.24,89.53,89.86,5991.522,2026-04-16 20:15:00
1776371400000,89.87,89.87,89.3,89.37,4439.099,2026-04-16 20:30:00
1776372300000,89.37,89.68,89.26,89.57,2780.437,2026-04-16 20:45:00
1776373200000,89.59,89.68,89.33,89.52,3536.966,2026-04-16 21:00:00
1776374100000,89.5,89.74,88.83,88.9,5250.119,2026-04-16 21:15:00
1776375000000,88.9,89.08,88.72,88.92,4832.811,2026-04-16 21:30:00
1776375900000,88.9,89.17,88.88,88.94,2427.654,2026-04-16 21:45:00
1776376800000,88.93,89.45,88.92,89.12,3897.674,2026-04-16 22:00:00
1776377700000,89.12,89.26,88.87,89.11,2274.056,2026-04-16 22:15:00
1776378600000,89.14,89.23,89.04,89.15,1609.212,2026-04-16 22:30:00
1776379500000,89.11,89.24,88.9,88.99,2151.693,2026-04-16 22:45:00
1776380400000,88.99,89.02,88.89,88.97,2014.587,2026-04-16 23:00:00
1776381300000,88.94,89.09,88.83,88.93,1311.703,2026-04-16 23:15:00
1776382200000,88.9,89.21,88.89,89.08,1948.715,2026-04-16 23:30:00
1776383100000,89.05,89.08,88.89,89.05,1379.452,2026-04-16 23:45:00
1776384000000,89.07,89.17,88.73,88.75,1732.947,2026-04-17 00:00:00
1776384900000,88.75,89.03,88.58,88.67,2312.601,2026-04-17 00:15:00
1776385800000,88.67,88.85,88.67,88.73,1580.545,2026-04-17 00:30:00
1776386700000,88.72,88.85,88.69,88.82,911.848,2026-04-17 00:45:00
1776387600000,88.8,89.02,88.77,88.88,1931.953,2026-04-17 01:00:00
1776388500000,88.86,88.94,88.29,88.38,3729.607,2026-04-17 01:15:00
1776389400000,88.33,88.44,88.18,88.21,1492.801,2026-04-17 01:30:00
1776390300000,88.2,88.37,87.92,88.28,2383.279,2026-04-17 01:45:00
1776391200000,88.21,88.36,87.99,88.11,1064.438,2026-04-17 02:00:00
1776392100000,88.09,88.11,87.68,87.68,2123.713,2026-04-17 02:15:00
1776393000000,87.67,87.96,87.56,87.85,3355.014,2026-04-17 02:30:00
1776393900000,87.85,87.94,87.61,87.86,1379.378,2026-04-17 02:45:00
1776394800000,87.85,87.97,87.76,87.91,1323.045,2026-04-17 03:00:00
1776395700000,87.95,87.97,87.64,87.68,1418.36,2026-04-17 03:15:00
1776396600000,87.69,87.83,87.48,87.83,2337.313,2026-04-17 03:30:00
1776397500000,87.82,87.86,87.7,87.71,1601.1,2026-04-17 03:45:00
1776398400000,87.74,87.96,87.7,87.92,1623.447,2026-04-17 04:00:00
1776399300000,87.91,88.14,87.9,88.07,1648.182,2026-04-17 04:15:00
1776400200000,88.11,88.22,88.11,88.19,1420.88,2026-04-17 04:30:00
1776401100000,88.21,88.29,87.95,87.98,1850.044,2026-04-17 04:45:00
1776402000000,88.0,88.0,87.48,87.55,2508.286,2026-04-17 05:00:00
1776402900000,87.55,87.72,87.5,87.6,2418.666,2026-04-17 05:15:00
1776403800000,87.59,87.7,87.52,87.59,3263.875,2026-04-17 05:30:00
1776404700000,87.59,87.7,87.4,87.4,2103.534,2026-04-17 05:45:00
1776405600000,87.42,87.68,87.37,87.64,1363.733,2026-04-17 06:00:00
1776406500000,87.7,87.78,87.65,87.76,1317.754,2026-04-17 06:15:00
1776407400000,87.75,87.95,87.69,87.94,2179.709,2026-04-17 06:30:00
1776408300000,87.9,88.09,87.87,88.02,1946.884,2026-04-17 06:45:00
1776409200000,88.03,88.47,88.01,88.4,2856.463,2026-04-17 07:00:00
1776410100000,88.37,88.37,88.12,88.16,1354.828,2026-04-17 07:15:00
1776411000000,88.16,88.27,88.09,88.16,1534.006,2026-04-17 07:30:00
1776411900000,88.16,88.18,87.98,88.11,1527.983,2026-04-17 07:45:00
1776412800000,88.15,88.48,88.14,88.31,2092.624,2026-04-17 08:00:00
1776413700000,88.3,88.64,88.25,88.42,1808.155,2026-04-17 08:15:00
1776414600000,88.41,88.74,88.4,88.59,2715.14,2026-04-17 08:30:00
1776415500000,88.59,89.08,88.48,88.95,3811.85,2026-04-17 08:45:00
1776416400000,88.96,88.97,88.71,88.86,2406.749,2026-04-17 09:00:00
1776417300000,88.87,89.5,88.69,89.42,5640.712,2026-04-17 09:15:00
1776418200000,89.42,89.46,88.3,88.51,8271.053,2026-04-17 09:30:00
1776419100000,88.53,88.73,88.4,88.72,1162.185,2026-04-17 09:45:00
1776420000000,88.71,88.74,88.19,88.25,3218.022,2026-04-17 10:00:00
1776420900000,88.25,88.31,87.85,87.85,4770.993,2026-04-17 10:15:00
1776421800000,87.87,87.89,87.45,87.45,4236.473,2026-04-17 10:30:00
1776422700000,87.46,87.7,87.37,87.68,3669.142,2026-04-17 10:45:00
1776423600000,87.67,87.84,87.63,87.77,2359.787,2026-04-17 11:00:00
1776424500000,87.78,88.09,87.77,88.0,1960.883,2026-04-17 11:15:00
1776425400000,88.03,88.2,88.01,88.02,1958.019,2026-04-17 11:30:00
1776426300000,88.05,88.33,87.92,88.24,1776.03,2026-04-17 11:45:00
1776427200000,88.21,88.31,88.12,88.2,2304.019,2026-04-17 12:00:00
1776428100000,88.18,88.45,87.93,88.21,4428.93756379,2026-04-17 12:15:00
1776429000000,88.21,88.48,88.11,88.22,1975.075,2026-04-17 12:30:00
1776429900000,88.2,88.92,88.16,88.91,9422.663,2026-04-17 12:45:00
1776430800000,88.89,89.82,88.58,89.82,9464.368,2026-04-17 13:00:00
1776431700000,89.82,90.51,89.31,89.58,19651.357,2026-04-17 13:15:00
1776432600000,89.58,89.87,88.88,89.8,20835.918,2026-04-17 13:30:00
1776433500000,89.84,90.19,89.33,90.07,10274.501,2026-04-17 13:45:00
1776434400000,90.14,90.32,89.65,89.78,6041.504,2026-04-17 14:00:00
1776435300000,89.79,90.23,89.71,89.79,4860.994,2026-04-17 14:15:00
1776436200000,89.8,90.73,89.78,90.16,8335.574,2026-04-17 14:30:00
1776437100000,90.14,90.4,89.79,90.0,8299.558,2026-04-17 14:45:00
1776438000000,90.02,90.09,89.44,89.87,6691.357,2026-04-17 15:00:00
1776438900000,89.89,90.18,89.64,89.79,2622.43,2026-04-17 15:15:00
1776439800000,89.84,90.01,89.57,89.61,5214.081,2026-04-17 15:30:00
1776440700000,89.67,90.06,89.57,89.95,6191.296,2026-04-17 15:45:00
1776441600000,89.95,90.37,89.92,90.08,3174.998,2026-04-17 16:00:00
1776442500000,90.09,90.6,89.91,90.29,5170.24,2026-04-17 16:15:00
1776443400000,90.29,90.39,90.02,90.17,2680.109,2026-04-17 16:30:00
1776444300000,90.18,90.4,90.14,90.4,1476.385,2026-04-17 16:45:00
1776445200000,90.41,90.41,89.52,89.74,5400.806,2026-04-17 17:00:00
1776446100000,89.75,89.98,89.09,89.43,6162.687,2026-04-17 17:15:00
1776447000000,89.43,89.78,89.43,89.56,2446.54,2026-04-17 17:30:00
1776447900000,89.56,89.88,89.56,89.74,1660.315,2026-04-17 17:45:00
1776448800000,89.74,89.83,88.89,88.93,2971.986,2026-04-17 18:00:00
1776449700000,88.95,89.32,88.9,89.04,3524.267,2026-04-17 18:15:00
1776450600000,89.04,89.4,88.97,89.37,1623.587,2026-04-17 18:30:00
1776451500000,89.36,89.37,88.92,89.16,1943.935,2026-04-17 18:45:00
1776452400000,89.19,89.28,88.95,89.18,1252.76,2026-04-17 19:00:00
1776453300000,89.23,89.44,89.2,89.25,1706.435,2026-04-17 19:15:00
1776454200000,89.25,89.51,89.25,89.46,1276.98,2026-04-17 19:30:00
1776455100000,89.46,89.46,89.14,89.24,3091.426,2026-04-17 19:45:00
1776456000000,89.25,89.36,89.16,89.27,805.316,2026-04-17 20:00:00
1776456900000,89.27,89.29,89.08,89.09,1411.359,2026-04-17 20:15:00
1776457800000,89.11,89.14,88.51,88.77,6564.484,2026-04-17 20:30:00
1776458700000,88.76,89.01,88.66,89.01,1228.496,2026-04-17 20:45:00
1776459600000,89.0,89.24,88.98,89.15,1574.01,2026-04-17 21:00:00
1776460500000,89.11,89.26,89.07,89.14,990.927,2026-04-17 21:15:00
1776461400000,89.12,89.12,88.81,89.09,3145.719,2026-04-17 21:30:00
1776462300000,89.07,89.2,89.06,89.11,901.035,2026-04-17 21:45:00
1776463200000,89.1,89.26,89.05,89.05,1160.902,2026-04-17 22:00:00
1776464100000,89.12,89.22,88.94,89.17,1536.159,2026-04-17 22:15:00
1776465000000,89.13,89.47,89.12,89.35,1896.473,2026-04-17 22:30:00
1776465900000,89.34,89.39,89.19,89.22,1096.416,2026-04-17 22:45:00
1776466800000,89.22,89.22,88.92,88.98,1124.469,2026-04-17 23:00:00
1776467700000,88.98,88.99,88.5,88.79,1683.188,2026-04-17 23:15:00
1776468600000,88.78,88.92,88.69,88.71,1521.989,2026-04-17 23:30:00
1776469500000,88.7,88.89,88.68,88.79,1400.535,2026-04-17 23:45:00
1776470400000,88.75,88.95,88.73,88.77,1137.27,2026-04-18 00:00:00
1776471300000,88.79,88.97,88.76,88.93,701.129,2026-04-18 00:15:00
1776472200000,88.93,89.01,88.68,88.71,2195.759,2026-04-18 00:30:00
1776473100000,88.72,89.12,88.72,88.95,1705.662,2026-04-18 00:45:00
1776474000000,88.95,89.08,88.78,89.06,870.795,2026-04-18 01:00:00
1776474900000,89.07,89.15,89.04,89.09,904.974,2026-04-18 01:15:00
1776475800000,89.11,89.11,88.78,88.82,1723.571,2026-04-18 01:30:00
1776476700000,88.84,88.97,88.69,88.86,911.968,2026-04-18 01:45:00
1776477600000,88.87,88.9,88.69,88.9,765.189,2026-04-18 02:00:00
1776478500000,88.94,89.07,88.93,89.02,407.805,2026-04-18 02:15:00
1776479400000,88.93,89.11,88.9,88.96,628.281,2026-04-18 02:30:00
1776480300000,88.97,88.99,88.88,88.92,887.323,2026-04-18 02:45:00
1776481200000,88.92,88.92,88.76,88.84,1941.216,2026-04-18 03:00:00
1776482100000,88.82,88.89,88.72,88.75,884.907,2026-04-18 03:15:00
1776483000000,88.74,88.84,88.68,88.82,708.96,2026-04-18 03:30:00
1776483900000,88.82,88.85,88.24,88.32,3929.774,2026-04-18 03:45:00
1776484800000,88.34,88.53,88.25,88.51,922.87898864,2026-04-18 04:00:00
1776485700000,88.49,88.54,88.35,88.4,1402.88,2026-04-18 04:15:00
1776486600000,88.38,88.46,88.26,88.31,1545.309,2026-04-18 04:30:00
1776487500000,88.32,88.49,88.31,88.37,1758.896,2026-04-18 04:45:00
1776488400000,88.36,88.64,88.33,88.56,1078.353,2026-04-18 05:00:00
1776489300000,88.53,88.53,88.35,88.35,1991.386,2026-04-18 05:15:00
1776490200000,88.34,88.37,88.19,88.37,3092.693,2026-04-18 05:30:00
1776491100000,88.37,88.42,88.32,88.41,577.023,2026-04-18 05:45:00
1776492000000,88.41,88.52,88.41,88.48,810.237,2026-04-18 06:00:00
1776492900000,88.46,88.49,88.34,88.49,690.031,2026-04-18 06:15:00
1776493800000,88.49,88.56,88.46,88.53,932.762,2026-04-18 06:30:00
1776494700000,88.53,88.61,88.5,88.52,2402.292,2026-04-18 06:45:00
1776495600000,88.5,88.54,88.4,88.43,512.186,2026-04-18 07:00:00
1776496500000,88.43,88.53,88.38,88.51,685.193,2026-04-18 07:15:00
1776497400000,88.5,88.55,88.38,88.46,721.2,2026-04-18 07:30:00
1776498300000,88.46,88.48,88.33,88.45,1080.483,2026-04-18 07:45:00
1776499200000,88.46,88.51,88.1,88.1,3611.963,2026-04-18 08:00:00
1776500100000,88.11,88.13,87.63,87.68,6305.87,2026-04-18 08:15:00
1776501000000,87.67,87.75,87.13,87.23,6858.943,2026-04-18 08:30:00
1776501900000,87.22,87.59,87.19,87.54,2736.273,2026-04-18 08:45:00
1776502800000,87.55,87.55,87.2,87.35,2244.673,2026-04-18 09:00:00
1776503700000,87.35,87.54,87.16,87.52,3677.391,2026-04-18 09:15:00
1776504600000,87.52,87.68,87.5,87.6,1482.18,2026-04-18 09:30:00
1776505500000,87.61,87.67,87.47,87.61,1474.612,2026-04-18 09:45:00
1776506400000,87.63,87.64,86.99,87.16,4719.692,2026-04-18 10:00:00
1776507300000,87.14,87.26,87.09,87.19,906.142,2026-04-18 10:15:00
1776508200000,87.13,87.22,86.88,86.88,2251.908,2026-04-18 10:30:00
1776509100000,86.88,86.99,86.79,86.97,2690.862,2026-04-18 10:45:00
1776510000000,86.97,86.97,86.63,86.66,2159.041,2026-04-18 11:00:00
1776510900000,86.69,86.85,86.65,86.82,983.307,2026-04-18 11:15:00
1776511800000,86.79,86.87,86.31,86.44,4347.324,2026-04-18 11:30:00
1776512700000,86.44,86.68,86.36,86.56,1964.565,2026-04-18 11:45:00
1776513600000,86.56,86.87,86.52,86.81,3318.66,2026-04-18 12:00:00
1776514500000,86.81,86.86,86.68,86.73,1541.152,2026-04-18 12:15:00
1776515400000,86.72,86.82,86.63,86.82,1130.519,2026-04-18 12:30:00
1776516300000,86.84,86.98,86.79,86.91,2032.98,2026-04-18 12:45:00
1776517200000,86.89,86.98,86.84,86.87,1155.967,2026-04-18 13:00:00
1776518100000,86.87,86.95,86.7,86.74,1623.619,2026-04-18 13:15:00
1776519000000,86.74,86.76,86.43,86.57,1381.33,2026-04-18 13:30:00
1776519900000,86.57,86.82,86.53,86.76,1088.096,2026-04-18 13:45:00
1776520800000,86.76,86.82,86.62,86.7,836.994,2026-04-18 14:00:00
1776521700000,86.71,86.78,86.46,86.77,910.151,2026-04-18 14:15:00
1776522600000,86.76,86.86,86.71,86.77,1592.6,2026-04-18 14:30:00
1776523500000,86.77,86.86,86.74,86.82,996.739,2026-04-18 14:45:00
1776524400000,86.84,86.97,86.7,86.83,1456.782,2026-04-18 15:00:00
1776525300000,86.81,86.93,86.74,86.83,422.676,2026-04-18 15:15:00
1776526200000,86.81,86.89,86.69,86.69,1419.111,2026-04-18 15:30:00
1776527100000,86.68,86.77,86.59,86.75,686.126,2026-04-18 15:45:00
1776528000000,86.74,86.92,86.61,86.9,1355.407,2026-04-18 16:00:00
1776528900000,86.9,86.98,86.47,86.8,3106.722,2026-04-18 16:15:00
1776529800000,86.83,86.84,86.66,86.67,545.77,2026-04-18 16:30:00
1776530700000,86.67,86.74,86.55,86.7,1108.092,2026-04-18 16:45:00
1776531600000,86.69,86.72,86.52,86.59,2112.789,2026-04-18 17:00:00
1776532500000,86.59,86.74,86.58,86.72,602.05,2026-04-18 17:15:00
1776533400000,86.74,86.81,86.74,86.79,662.829,2026-04-18 17:30:00
1776534300000,86.8,86.87,86.77,86.78,4362.874,2026-04-18 17:45:00
1776535200000,86.77,86.78,86.6,86.65,1685.11198698,2026-04-18 18:00:00
1776536100000,86.64,86.64,86.36,86.36,1701.71,2026-04-18 18:15:00
1776537000000,86.39,86.41,85.81,85.99,8494.82,2026-04-18 18:30:00
1776537900000,86.03,86.19,85.84,85.97,2862.394,2026-04-18 18:45:00
1776538800000,85.97,86.28,85.95,86.25,1465.473,2026-04-18 19:00:00
1776539700000,86.26,86.27,86.1,86.2,265.21,2026-04-18 19:15:00
1776540600000,86.2,86.24,85.98,86.03,1918.671,2026-04-18 19:30:00
1776541500000,86.02,86.19,86.0,86.12,891.068,2026-04-18 19:45:00
1776542400000,86.13,86.16,86.01,86.13,620.772,2026-04-18 20:00:00
1776543300000,86.17,86.22,86.05,86.12,1422.41,2026-04-18 20:15:00
1776544200000,86.15,86.23,86.06,86.21,1219.778,2026-04-18 20:30:00
1776545100000,86.23,86.29,86.14,86.17,1325.294,2026-04-18 20:45:00
1776546000000,86.17,86.25,86.08,86.15,687.924,2026-04-18 21:00:00
1776546900000,86.14,86.25,86.03,86.25,716.77,2026-04-18 21:15:00
1776547800000,86.22,86.23,86.11,86.18,1304.74,2026-04-18 21:30:00
1776548700000,86.18,86.26,86.15,86.21,1304.123,2026-04-18 21:45:00
1776549600000,86.2,86.22,85.93,85.98,1985.401,2026-04-18 22:00:00
1776550500000,85.98,86.17,85.98,86.17,626.009,2026-04-18 22:15:00
1776551400000,86.18,86.24,86.1,86.16,725.241,2026-04-18 22:30:00
1776552300000,86.17,86.36,86.17,86.32,1329.625,2026-04-18 22:45:00
1776553200000,86.3,86.45,86.28,86.3,1153.255,2026-04-18 23:00:00
1776554100000,86.33,86.34,86.27,86.27,554.293,2026-04-18 23:15:00
1776555000000,86.26,86.33,86.19,86.26,549.378,2026-04-18 23:30:00
1776555900000,86.25,86.26,86.13,86.15,574.574,2026-04-18 23:45:00
1776556800000,86.16,86.37,86.13,86.21,1140.243,2026-04-19 00:00:00
1776557700000,86.19,86.19,86.03,86.08,622.276,2026-04-19 00:15:00
1776558600000,86.07,86.11,85.87,85.9,1236.779,2026-04-19 00:30:00
1776559500000,85.9,86.13,85.9,86.02,790.347,2026-04-19 00:45:00
1776560400000,86.07,86.22,85.94,86.01,940.995,2026-04-19 01:00:00
1776561300000,85.98,86.0,85.72,85.76,686.069,2026-04-19 01:15:00
1776562200000,85.74,85.77,85.61,85.65,1871.111,2026-04-19 01:30:00
1776563100000,85.68,85.88,85.68,85.76,1004.633,2026-04-19 01:45:00
1776564000000,85.76,85.78,85.67,85.78,1359.503,2026-04-19 02:00:00
1776564900000,85.79,85.85,85.27,85.33,1800.789,2026-04-19 02:15:00
1776565800000,85.29,85.83,85.28,85.73,1896.647,2026-04-19 02:30:00
1776566700000,85.75,85.77,85.5,85.55,2605.821,2026-04-19 02:45:00
1776567600000,85.53,85.68,85.32,85.68,1540.829,2026-04-19 03:00:00
1776568500000,85.7,85.71,85.56,85.69,515.98,2026-04-19 03:15:00
1776569400000,85.72,85.79,85.61,85.74,1039.102,2026-04-19 03:30:00
1776570300000,85.77,85.78,85.6,85.6,793.828,2026-04-19 03:45:00
1776571200000,85.6,85.91,85.59,85.86,1290.075,2026-04-19 04:00:00
1776572100000,85.86,85.95,85.83,85.88,1274.401,2026-04-19 04:15:00
1776573000000,85.86,85.86,85.17,85.33,3337.351,2026-04-19 04:30:00
1776573900000,85.36,85.64,85.32,85.58,1313.326,2026-04-19 04:45:00
1776574800000,85.57,85.65,85.45,85.5,1013.604,2026-04-19 05:00:00
1776575700000,85.49,85.57,85.44,85.55,1119.289,2026-04-19 05:15:00
1776576600000,85.57,85.8,85.54,85.57,1026.15,2026-04-19 05:30:00
1776577500000,85.56,85.59,85.41,85.5,1178.338,2026-04-19 05:45:00
1776578400000,85.5,85.51,85.27,85.27,1829.254,2026-04-19 06:00:00
1776579300000,85.28,85.46,85.15,85.37,2034.143,2026-04-19 06:15:00
1776580200000,85.38,85.66,85.38,85.5,1025.025,2026-04-19 06:30:00
1776581100000,85.5,85.55,85.39,85.45,751.161,2026-04-19 06:45:00
1776582000000,85.45,85.45,85.07,85.09,1847.961,2026-04-19 07:00:00
1776582900000,85.09,85.09,84.44,84.6,7142.416,2026-04-19 07:15:00
1776583800000,84.6,84.92,84.44,84.8,3403.089,2026-04-19 07:30:00
1776584700000,84.79,84.95,84.76,84.89,1104.961,2026-04-19 07:45:00
1776585600000,84.86,85.02,84.78,85.0,1266.494,2026-04-19 08:00:00
1776586500000,85.01,85.13,84.86,84.86,1300.238,2026-04-19 08:15:00
1776587400000,84.86,84.95,84.76,84.82,1578.193,2026-04-19 08:30:00
1776588300000,84.82,84.87,84.64,84.81,2224.069,2026-04-19 08:45:00
1776589200000,84.81,84.9,84.75,84.8,1137.80198125,2026-04-19 09:00:00
1776590100000,84.8,84.85,84.6,84.85,1351.39,2026-04-19 09:15:00
1776591000000,84.86,85.03,84.73,84.74,1979.757,2026-04-19 09:30:00
