timestamp,open,high,low,close,volume,datetime
1776591900000,84.75,84.77,84.59,84.6,1979.537,2026-04-19 09:45:00
1776592800000,84.59,84.71,84.44,84.64,2070.354,2026-04-19 10:00:00
1776593700000,84.63,84.73,84.58,84.67,1097.244,2026-04-19 10:15:00
1776594600000,84.66,84.71,84.63,84.69,680.593,2026-04-19 10:30:00
1776595500000,84.72,84.89,84.71,84.78,1175.7,2026-04-19 10:45:00
1776596400000,84.79,85.43,84.76,85.33,1541.21097785,2026-04-19 11:00:00
1776597300000,85.32,85.46,85.25,85.27,1700.27,2026-04-19 11:15:00
1776598200000,85.25,85.51,85.25,85.5,1776.580690862876,2026-04-19 11:30:00
1776599100000,85.5,85.69,85.47,85.61,2239.652,2026-04-19 11:45:00
1776600000000,85.62,85.77,85.57,85.68,2684.617,2026-04-19 12:00:00
1776600900000,85.69,85.86,85.65,85.67,2231.793,2026-04-19 12:15:00
1776601800000,85.68,85.71,85.56,85.63,1222.885,2026-04-19 12:30:00
1776602700000,85.63,85.97,85.6,85.8,1759.222,2026-04-19 12:45:00
1776603600000,85.77,86.32,85.77,86.24,3429.939,2026-04-19 13:00:00
1776604500000,86.23,86.93,86.23,86.58,5085.9245272,2026-04-19 13:15:00
1776605400000,86.65,86.73,86.28,86.5,2745.467,2026-04-19 13:30:00
1776606300000,86.5,86.51,86.25,86.31,1947.083,2026-04-19 13:45:00
1776607200000,86.33,86.43,86.01,86.24,1318.442,2026-04-19 14:00:00
1776608100000,86.23,87.08,86.22,87.03,2235.528,2026-04-19 14:15:00
1776609000000,87.04,87.11,86.49,86.77,3349.219,2026-04-19 14:30:00
1776609900000,86.77,87.0,86.51,86.53,1524.12,2026-04-19 14:45:00
1776610800000,86.53,86.56,86.26,86.44,1562.45399801,2026-04-19 15:00:00
1776611700000,86.43,86.66,86.27,86.37,1337.846,2026-04-19 15:15:00
1776612600000,86.38,86.38,85.61,85.97,2729.864,2026-04-19 15:30:00
1776613500000,85.94,86.35,85.89,86.35,1543.253,2026-04-19 15:45:00
1776614400000,86.36,86.51,86.13,86.23,2021.263,2026-04-19 16:00:00
1776615300000,86.22,86.31,86.01,86.06,2346.796,2026-04-19 16:15:00
1776616200000,86.05,86.25,86.03,86.11,1247.394,2026-04-19 16:30:00
1776617100000,86.1,86.24,85.74,85.85,3580.501,2026-04-19 16:45:00
1776618000000,85.8,85.85,85.35,85.68,3983.11999934,2026-04-19 17:00:00
1776618900000,85.67,85.99,85.58,85.64,1886.813,2026-04-19 17:15:00
1776619800000,85.67,85.79,85.33,85.51,1860.914,2026-04-19 17:30:00
1776620700000,85.52,85.58,85.01,85.14,3159.605,2026-04-19 17:45:00
1776621600000,85.15,85.25,84.99,85.22,3083.054,2026-04-19 18:00:00
1776622500000,85.23,85.3,84.96,85.16,2593.421,2026-04-19 18:15:00
1776623400000,85.1,85.13,84.96,85.02,1398.187,2026-04-19 18:30:00
1776624300000,84.99,85.17,84.89,85.12,1181.782,2026-04-19 18:45:00
1776625200000,85.12,85.45,85.12,85.38,1987.759,2026-04-19 19:00:00
1776626100000,85.4,85.55,85.29,85.41,2393.324,2026-04-19 19:15:00
1776627000000,85.44,85.54,85.27,85.27,621.374,2026-04-19 19:30:00
1776627900000,85.28,85.35,85.24,85.33,520.095,2026-04-19 19:45:00
1776628800000,85.33,85.36,85.06,85.17,1629.413,2026-04-19 20:00:00
1776629700000,85.16,85.18,84.88,85.03,1594.079,2026-04-19 20:15:00
1776630600000,85.01,85.24,84.8,84.84,2236.983,2026-04-19 20:30:00
1776631500000,84.86,85.16,84.76,84.97,1875.293,2026-04-19 20:45:00
1776632400000,84.97,85.13,84.89,85.11,1253.249,2026-04-19 21:00:00
1776633300000,85.1,85.16,84.94,85.16,1025.192,2026-04-19 21:15:00
1776634200000,85.16,85.23,85.08,85.13,978.395,2026-04-19 21:30:00
1776635100000,85.12,85.21,84.6,84.71,4105.421,2026-04-19 21:45:00
1776636000000,84.7,84.7,84.0,84.04,16274.276,2026-04-19 22:00:00
1776636900000,84.03,84.03,82.93,83.41,25290.932,2026-04-19 22:15:00
1776637800000,83.4,83.81,83.35,83.8,3473.49773822,2026-04-19 22:30:00
1776638700000,83.81,83.89,83.71,83.76,1120.265,2026-04-19 22:45:00
1776639600000,83.75,83.76,83.39,83.57,2920.232,2026-04-19 23:00:00
1776640500000,83.56,83.58,83.33,83.55,1678.027,2026-04-19 23:15:00
1776641400000,83.57,83.65,83.46,83.53,2059.578,2026-04-19 23:30:00
1776642300000,83.53,83.66,83.45,83.46,2211.499,2026-04-19 23:45:00
1776643200000,83.48,83.75,83.34,83.61,4482.97936777,2026-04-20 00:00:00
1776644100000,83.61,83.94,83.45,83.92,3213.566,2026-04-20 00:15:00
1776645000000,83.92,83.97,83.75,83.79,1820.045,2026-04-20 00:30:00
1776645900000,83.79,84.19,83.79,84.0,2156.935,2026-04-20 00:45:00
1776646800000,84.0,85.89,83.97,84.24,9372.47999686,2026-04-20 01:00:00
1776647700000,84.24,85.63,83.97,84.13,5128.682,2026-04-20 01:15:00
1776648600000,84.12,84.55,84.12,84.43,2324.439,2026-04-20 01:30:00
1776649500000,84.45,84.52,84.33,84.36,977.066,2026-04-20 01:45:00
1776650400000,84.36,84.4,83.92,83.93,1551.533,2026-04-20 02:00:00
1776651300000,83.93,84.1,83.73,84.08,2038.38,2026-04-20 02:15:00
1776652200000,84.08,84.25,84.03,84.18,1140.644,2026-04-20 02:30:00
1776653100000,84.19,84.3,84.14,84.2,887.162,2026-04-20 02:45:00
1776654000000,84.21,84.37,84.15,84.37,892.313,2026-04-20 03:00:00
1776654900000,84.38,84.44,84.25,84.34,1224.475,2026-04-20 03:15:00
1776655800000,84.35,84.49,84.32,84.49,905.973,2026-04-20 03:30:00
1776656700000,84.49,84.63,84.43,84.59,987.942,2026-04-20 03:45:00
1776657600000,84.59,84.59,84.42,84.42,971.162,2026-04-20 04:00:00
1776658500000,84.42,84.45,84.25,84.4,1032.393,2026-04-20 04:15:00
1776659400000,84.39,84.45,84.38,84.42,472.633,2026-04-20 04:30:00
1776660300000,84.41,84.61,84.41,84.58,535.245,2026-04-20 04:45:00
1776661200000,84.59,84.59,84.1,84.22,2322.926,2026-04-20 05:00:00
1776662100000,84.23,84.23,83.89,83.92,2821.109,2026-04-20 05:15:00
1776663000000,83.92,84.1,83.82,83.82,8745.798,2026-04-20 05:30:00
1776663900000,83.82,83.98,83.77,83.87,1343.148,2026-04-20 05:45:00
1776664800000,83.88,84.04,83.82,83.91,2450.651,2026-04-20 06:00:00
1776665700000,83.9,84.05,83.86,84.0,1305.477,2026-04-20 06:15:00
1776666600000,84.0,84.75,84.0,84.53,4159.598,2026-04-20 06:30:00
1776667500000,84.53,84.56,84.34,84.45,1867.449,2026-04-20 06:45:00
1776668400000,84.5,84.73,84.46,84.68,2011.941,2026-04-20 07:00:00
1776669300000,84.64,85.77,84.6,85.35,9157.502,2026-04-20 07:15:00
1776670200000,85.39,85.42,84.77,84.83,4472.506,2026-04-20 07:30:00
1776671100000,84.82,84.95,84.53,84.74,2225.106,2026-04-20 07:45:00
1776672000000,84.74,84.79,84.6,84.73,1709.037,2026-04-20 08:00:00
1776672900000,84.75,85.14,84.73,84.89,2530.144,2026-04-20 08:15:00
1776673800000,84.9,85.07,84.69,84.77,1539.207,2026-04-20 08:30:00
1776674700000,84.78,84.82,84.59,84.69,1169.179,2026-04-20 08:45:00
1776675600000,84.68,85.07,84.63,84.95,2500.287,2026-04-20 09:00:00
1776676500000,84.95,85.1,84.92,84.93,1236.769,2026-04-20 09:15:00
1776677400000,84.94,85.21,84.93,85.11,1360.978,2026-04-20 09:30:00
1776678300000,85.13,85.24,85.01,85.01,777.809,2026-04-20 09:45:00
1776679200000,85.11,85.35,85.04,85.33,1921.359,2026-04-20 10:00:00
1776680100000,85.34,85.4,85.2,85.23,956.202,2026-04-20 10:15:00
1776681000000,85.2,85.2,84.89,85.0,1566.071,2026-04-20 10:30:00
1776681900000,85.0,85.0,84.83,84.83,385.225,2026-04-20 10:45:00
1776682800000,84.86,85.03,84.78,85.03,1654.122,2026-04-20 11:00:00
1776683700000,85.04,85.16,84.94,85.08,482.678,2026-04-20 11:15:00
1776684600000,85.05,85.3,84.98,85.23,1235.646,2026-04-20 11:30:00
1776685500000,85.24,85.35,85.03,85.07,1230.368,2026-04-20 11:45:00
1776686400000,85.06,85.3,84.89,85.21,2337.219,2026-04-20 12:00:00
1776687300000,85.19,85.54,85.15,85.37,2603.775,2026-04-20 12:15:00
1776688200000,85.38,85.38,84.88,85.11,2390.333,2026-04-20 12:30:00
1776689100000,85.11,85.33,85.11,85.33,1075.287,2026-04-20 12:45:00
1776690000000,85.33,85.54,85.17,85.38,2882.64995799,2026-04-20 13:00:00
1776690900000,85.39,85.46,85.07,85.21,1651.134,2026-04-20 13:15:00
1776691800000,85.22,85.52,84.87,85.28,5791.646,2026-04-20 13:30:00
1776692700000,85.25,85.44,85.06,85.31,3444.443,2026-04-20 13:45:00
1776693600000,85.3,85.3,84.97,85.07,9748.726,2026-04-20 14:00:00
1776694500000,85.05,85.81,85.02,85.46,13435.734,2026-04-20 14:15:00
1776695400000,85.47,85.6,85.05,85.29,3173.387,2026-04-20 14:30:00
1776696300000,85.29,85.38,84.53,84.78,7672.67,2026-04-20 14:45:00
1776697200000,84.83,84.94,84.42,84.83,4480.869,2026-04-20 15:00:00
1776698100000,84.85,85.78,84.79,85.78,5364.741,2026-04-20 15:15:00
1776699000000,85.72,85.72,85.43,85.5,4997.854,2026-04-20 15:30:00
1776699900000,85.5,85.86,85.42,85.84,2841.993,2026-04-20 15:45:00
1776700800000,85.85,85.87,85.5,85.62,2579.727,2026-04-20 16:00:00
1776701700000,85.63,85.67,85.46,85.55,1744.608,2026-04-20 16:15:00
1776702600000,85.58,85.73,85.44,85.63,1604.075,2026-04-20 16:30:00
1776703500000,85.63,85.65,85.26,85.27,1276.997,2026-04-20 16:45:00
1776704400000,85.3,85.93,85.26,85.82,2354.696,2026-04-20 17:00:00
1776705300000,85.8,86.1,85.74,85.84,1942.363,2026-04-20 17:15:00
1776706200000,85.85,85.93,85.64,85.77,773.994,2026-04-20 17:30:00
1776707100000,85.79,86.05,85.64,85.7,1655.832,2026-04-20 17:45:00
1776708000000,85.71,86.16,85.71,86.09,2927.929,2026-04-20 18:00:00
1776708900000,86.12,86.21,86.0,86.0,1671.749,2026-04-20 18:15:00
1776709800000,85.99,86.16,85.81,86.04,3036.699,2026-04-20 18:30:00
1776710700000,86.04,86.13,85.73,86.06,3026.403,2026-04-20 18:45:00
1776711600000,86.07,86.09,85.96,85.99,2349.058,2026-04-20 19:00:00
1776712500000,86.0,86.0,85.77,85.89,971.031,2026-04-20 19:15:00
1776713400000,85.88,85.94,85.84,85.85,900.424,2026-04-20 19:30:00
1776714300000,85.84,85.98,85.8,85.81,2782.937,2026-04-20 19:45:00
1776715200000,85.79,85.91,85.66,85.88,2359.091,2026-04-20 20:00:00
1776716100000,85.87,86.16,85.85,85.91,1682.784,2026-04-20 20:15:00
1776717000000,85.9,85.9,85.78,85.83,1267.673,2026-04-20 20:30:00
1776717900000,85.83,85.97,85.77,85.94,1898.209,2026-04-20 20:45:00
1776718800000,85.96,86.19,85.65,85.8,3838.605,2026-04-20 21:00:00
1776719700000,85.81,85.85,85.67,85.75,1960.809,2026-04-20 21:15:00
1776720600000,85.75,85.79,85.59,85.71,1658.881,2026-04-20 21:30:00
1776721500000,85.72,85.86,85.68,85.79,1827.047,2026-04-20 21:45:00
1776722400000,85.8,86.06,85.78,85.91,2262.023,2026-04-20 22:00:00
1776723300000,85.92,85.96,85.66,85.73,1423.757,2026-04-20 22:15:00
1776724200000,85.73,85.88,85.61,85.69,953.701,2026-04-20 22:30:00
1776725100000,85.72,85.72,85.62,85.7,1343.356,2026-04-20 22:45:00
1776726000000,85.69,85.7,85.35,85.36,3725.752,2026-04-20 23:00:00
1776726900000,85.36,85.42,85.22,85.27,1831.409,2026-04-20 23:15:00
1776727800000,85.27,85.34,85.21,85.28,1824.591,2026-04-20 23:30:00
1776728700000,85.28,85.31,85.21,85.26,1558.601,2026-04-20 23:45:00
1776729600000,85.29,85.5,85.25,85.47,920.919,2026-04-21 00:00:00
1776730500000,85.44,85.53,85.35,85.51,1843.914,2026-04-21 00:15:00
1776731400000,85.54,85.56,85.42,85.48,943.114,2026-04-21 00:30:00
1776732300000,85.5,85.76,85.5,85.65,1017.736,2026-04-21 00:45:00
1776733200000,85.63,85.8,85.55,85.76,1654.99,2026-04-21 01:00:00
1776734100000,85.71,85.71,85.58,85.67,1102.484,2026-04-21 01:15:00
1776735000000,85.68,85.8,85.49,85.57,1269.57,2026-04-21 01:30:00
1776735900000,85.59,85.6,85.36,85.43,1235.913,2026-04-21 01:45:00
1776736800000,85.43,85.46,85.24,85.26,285.695,2026-04-21 02:00:00
1776737700000,85.27,85.34,85.17,85.3,949.048,2026-04-21 02:15:00
1776738600000,85.27,85.39,85.27,85.27,958.64596584,2026-04-21 02:30:00
1776739500000,85.27,85.31,85.22,85.27,437.619,2026-04-21 02:45:00
1776740400000,85.26,85.27,85.08,85.18,1000.112,2026-04-21 03:00:00
1776741300000,85.17,85.36,85.07,85.31,929.697,2026-04-21 03:15:00
1776742200000,85.32,85.52,84.99,85.12,2369.953,2026-04-21 03:30:00
1776743100000,85.16,85.31,85.1,85.17,647.983,2026-04-21 03:45:00
1776744000000,85.18,85.25,85.1,85.1,448.183,2026-04-21 04:00:00
1776744900000,85.12,85.19,85.03,85.09,506.794,2026-04-21 04:15:00
1776745800000,85.1,85.22,85.03,85.22,877.41599934,2026-04-21 04:30:00
1776746700000,85.23,85.46,85.18,85.43,1300.578,2026-04-21 04:45:00
1776747600000,85.42,85.82,85.41,85.66,1062.785,2026-04-21 05:00:00
1776748500000,85.66,85.79,85.57,85.68,1725.575,2026-04-21 05:15:00
1776749400000,85.68,85.7,85.62,85.7,485.435,2026-04-21 05:30:00
1776750300000,85.69,85.7,85.62,85.66,608.739,2026-04-21 05:45:00
1776751200000,85.69,85.71,85.47,85.53,1174.517,2026-04-21 06:00:00
1776752100000,85.53,85.55,85.18,85.3,2221.649,2026-04-21 06:15:00
1776753000000,85.32,85.94,85.32,85.72,2010.224,2026-04-21 06:30:00
1776753900000,85.72,85.77,85.67,85.68,230.54498784,2026-04-21 06:45:00
1776754800000,85.67,85.67,85.43,85.52,755.904,2026-04-21 07:00:00
1776755700000,85.52,85.9,85.42,85.76,1195.429,2026-04-21 07:15:00
1776756600000,85.8,85.9,85.6,85.86,1892.102,2026-04-21 07:30:00
1776757500000,85.83,85.96,85.68,85.7,1270.944,2026-04-21 07:45:00
1776758400000,85.71,85.84,85.63,85.68,1259.235,2026-04-21 08:00:00
1776759300000,85.7,85.94,85.7,85.9,1347.684,2026-04-21 08:15:00
1776760200000,85.9,86.02,85.76,85.96,1232.098,2026-04-21 08:30:00
1776761100000,85.95,86.36,85.78,85.8,3845.375,2026-04-21 08:45:00
1776762000000,85.8,85.85,85.63,85.74,1482.513,2026-04-21 09:00:00
1776762900000,85.77,85.89,85.53,85.57,1227.177,2026-04-21 09:15:00
1776763800000,85.6,85.78,85.6,85.78,1601.857,2026-04-21 09:30:00
1776764700000,85.8,85.88,85.74,85.86,954.217,2026-04-21 09:45:00
1776765600000,85.88,86.06,85.87,85.94,845.43,2026-04-21 10:00:00
1776766500000,85.94,86.02,85.85,85.95,949.341,2026-04-21 10:15:00
1776767400000,85.95,86.1,85.89,86.1,1238.441,2026-04-21 10:30:00
1776768300000,86.08,86.3,86.08,86.15,1386.455,2026-04-21 10:45:00
1776769200000,86.17,86.17,85.73,85.81,3101.584,2026-04-21 11:00:00
1776770100000,85.81,86.15,85.77,86.06,1156.355,2026-04-21 11:15:00
1776771000000,86.08,86.12,85.87,85.89,682.885,2026-04-21 11:30:00
1776771900000,85.87,85.9,85.83,85.85,549.608,2026-04-21 11:45:00
1776772800000,85.85,86.01,85.82,85.82,1873.895,2026-04-21 12:00:00
1776773700000,85.8,85.85,85.76,85.83,1196.637,2026-04-21 12:15:00
1776774600000,85.85,85.89,85.19,85.32,4035.111,2026-04-21 12:30:00
1776775500000,85.31,85.58,85.21,85.52,1546.377,2026-04-21 12:45:00
1776776400000,85.53,85.56,85.37,85.41,1274.121,2026-04-21 13:00:00
1776777300000,85.4,85.58,85.37,85.45,703.665,2026-04-21 13:15:00
1776778200000,85.44,85.85,85.3,85.69,3036.193,2026-04-21 13:30:00
1776779100000,85.69,85.84,85.63,85.8,1550.71,2026-04-21 13:45:00
1776780000000,85.82,85.9,85.61,85.68,1786.902,2026-04-21 14:00:00
1776780900000,85.71,86.25,85.71,86.04,2644.566,2026-04-21 14:15:00
1776781800000,86.02,86.89,86.02,86.58,3771.824,2026-04-21 14:30:00
1776782700000,86.57,86.59,85.74,85.77,3120.768,2026-04-21 14:45:00
1776783600000,85.84,86.23,85.55,86.19,9720.60393586,2026-04-21 15:00:00
1776784500000,86.19,86.27,85.56,85.7,5152.194,2026-04-21 15:15:00
1776785400000,85.71,85.9,85.4,85.74,1448.659,2026-04-21 15:30:00
1776786300000,85.76,86.06,85.71,86.05,1595.063,2026-04-21 15:45:00
1776787200000,86.06,86.24,85.93,86.1,5281.439,2026-04-21 16:00:00
1776788100000,86.11,86.12,85.83,85.89,2705.569,2026-04-21 16:15:00
1776789000000,85.88,86.28,85.85,85.87,1949.654,2026-04-21 16:30:00
1776789900000,85.92,86.11,85.66,85.7,1265.395,2026-04-21 16:45:00
1776790800000,85.69,85.76,85.25,85.39,3159.597,2026-04-21 17:00:00
1776791700000,85.39,85.4,84.73,85.05,4205.926,2026-04-21 17:15:00
1776792600000,85.0,85.79,84.89,85.56,5199.241,2026-04-21 17:30:00
1776793500000,85.58,85.59,85.29,85.33,1663.613,2026-04-21 17:45:00
1776794400000,85.32,85.39,85.16,85.31,992.076,2026-04-21 18:00:00
1776795300000,85.32,85.39,84.83,84.92,2866.751,2026-04-21 18:15:00
1776796200000,84.92,85.09,84.9,84.99,1674.402,2026-04-21 18:30:00
1776797100000,85.0,85.25,84.75,85.24,3669.629,2026-04-21 18:45:00
1776798000000,85.26,85.56,85.16,85.24,2690.071,2026-04-21 19:00:00
1776798900000,85.28,85.72,85.16,85.52,3212.214,2026-04-21 19:15:00
1776799800000,85.52,85.52,84.32,84.38,5141.26,2026-04-21 19:30:00
1776800700000,84.37,84.67,84.37,84.57,3329.882,2026-04-21 19:45:00
1776801600000,84.57,85.47,84.46,85.36,10073.726,2026-04-21 20:00:00
1776802500000,85.37,85.66,85.3,85.47,3748.737,2026-04-21 20:15:00
1776803400000,85.47,85.75,85.47,85.55,2240.66,2026-04-21 20:30:00
1776804300000,85.54,85.62,85.37,85.44,2324.263,2026-04-21 20:45:00
1776805200000,85.42,85.56,85.17,85.3,1650.692,2026-04-21 21:00:00
1776806100000,85.29,85.38,85.12,85.14,751.833,2026-04-21 21:15:00
1776807000000,85.14,85.26,85.02,85.04,1361.371,2026-04-21 21:30:00
1776807900000,85.07,85.2,85.05,85.16,699.797,2026-04-21 21:45:00
1776808800000,85.14,85.44,85.06,85.39,2669.334,2026-04-21 22:00:00
1776809700000,85.38,85.39,85.01,85.13,1482.067,2026-04-21 22:15:00
1776810600000,85.13,85.34,85.02,85.32,2922.839,2026-04-21 22:30:00
1776811500000,85.31,85.4,85.22,85.36,519.021,2026-04-21 22:45:00
1776812400000,85.36,85.72,85.34,85.7,1259.974,2026-04-21 23:00:00
1776813300000,85.72,85.86,85.51,85.53,1733.644,2026-04-21 23:15:00
1776814200000,85.54,85.84,85.51,85.82,1468.347,2026-04-21 23:30:00
1776815100000,85.83,86.12,85.83,86.04,1525.682,2026-04-21 23:45:00
1776816000000,86.06,86.19,86.01,86.15,4309.124,2026-04-22 00:00:00
1776816900000,86.15,86.45,86.04,86.31,2515.312,2026-04-22 00:15:00
1776817800000,86.31,86.43,86.11,86.22,2434.752,2026-04-22 00:30:00
1776818700000,86.29,86.51,86.22,86.5,3383.577,2026-04-22 00:45:00
1776819600000,86.49,86.52,86.28,86.43,1155.877,2026-04-22 01:00:00
1776820500000,86.4,86.44,86.1,86.22,1928.742,2026-04-22 01:15:00
1776821400000,86.22,86.36,86.18,86.26,1547.175,2026-04-22 01:30:00
1776822300000,86.25,86.4,86.19,86.29,812.538,2026-04-22 01:45:00
1776823200000,86.3,86.86,86.22,86.67,2561.851,2026-04-22 02:00:00
1776824100000,86.71,87.34,86.71,87.24,6565.762,2026-04-22 02:15:00
1776825000000,87.28,87.54,87.08,87.5,5041.129,2026-04-22 02:30:00
1776825900000,87.5,87.55,87.27,87.41,2983.319,2026-04-22 02:45:00
1776826800000,87.43,87.86,87.31,87.62,4746.528,2026-04-22 03:00:00
1776827700000,87.61,87.61,87.36,87.39,1594.538,2026-04-22 03:15:00
1776828600000,87.41,87.41,87.12,87.3,3709.357,2026-04-22 03:30:00
1776829500000,87.31,87.38,87.21,87.26,1125.313,2026-04-22 03:45:00
1776830400000,87.26,87.34,87.12,87.15,1001.499,2026-04-22 04:00:00
1776831300000,87.12,87.18,87.04,87.12,1096.259,2026-04-22 04:15:00
1776832200000,87.13,87.33,87.11,87.16,2321.633,2026-04-22 04:30:00
1776833100000,87.16,87.16,86.98,87.07,831.52226745,2026-04-22 04:45:00
1776834000000,87.1,87.24,87.02,87.22,1262.87,2026-04-22 05:00:00
1776834900000,87.22,88.19,87.2,88.05,9825.325,2026-04-22 05:15:00
1776835800000,88.06,88.31,87.88,88.02,7194.729,2026-04-22 05:30:00
1776836700000,88.0,88.32,87.99,88.03,4728.574,2026-04-22 05:45:00
1776837600000,88.02,88.08,87.91,87.99,2715.661,2026-04-22 06:00:00
1776838500000,87.99,88.12,87.94,88.12,1618.745,2026-04-22 06:15:00
1776839400000,88.18,88.18,87.87,87.94,2356.036,2026-04-22 06:30:00
1776840300000,87.92,88.0,87.81,87.96,1539.102,2026-04-22 06:45:00
1776841200000,87.95,87.99,87.71,87.98,3479.605,2026-04-22 07:00:00
1776842100000,87.97,87.99,87.81,87.88,2187.495,2026-04-22 07:15:00
1776843000000,87.88,88.13,87.83,88.13,1647.598,2026-04-22 07:30:00
1776843900000,88.12,88.26,87.94,88.04,3090.811,2026-04-22 07:45:00
1776844800000,88.06,88.2,87.94,87.96,3077.207,2026-04-22 08:00:00
1776845700000,87.97,88.0,87.71,87.71,2208.602,2026-04-22 08:15:00
1776846600000,87.72,87.81,87.62,87.7,3354.4,2026-04-22 08:30:00
1776847500000,87.7,88.29,87.7,88.01,3072.425,2026-04-22 08:45:00
1776848400000,88.0,88.85,87.85,88.41,6944.423,2026-04-22 09:00:00
1776849300000,88.41,88.57,88.37,88.5,3352.104,2026-04-22 09:15:00
1776850200000,88.51,88.56,88.41,88.45,1518.882,2026-04-22 09:30:00
1776851100000,88.46,88.46,88.21,88.3,1428.91042915,2026-04-22 09:45:00
1776852000000,88.3,88.42,88.15,88.24,1085.864,2026-04-22 10:00:00
1776852900000,88.24,88.29,88.14,88.22,841.484,2026-04-22 10:15:00
1776853800000,88.24,88.38,88.24,88.35,1293.097,2026-04-22 10:30:00
1776854700000,88.37,88.37,88.25,88.33,1100.961,2026-04-22 10:45:00
1776855600000,88.32,88.42,88.17,88.27,1028.678,2026-04-22 11:00:00
1776856500000,88.27,88.47,88.21,88.26,2497.554,2026-04-22 11:15:00
1776857400000,88.27,88.42,88.17,88.21,1810.411,2026-04-22 11:30:00
1776858300000,88.2,88.33,88.2,88.3,2058.313,2026-04-22 11:45:00
1776859200000,88.31,88.47,88.22,88.42,2206.403,2026-04-22 12:00:00
1776860100000,88.4,88.48,88.3,88.34,908.811,2026-04-22 12:15:00
1776861000000,88.32,88.52,88.27,88.42,1067.926,2026-04-22 12:30:00
1776861900000,88.44,88.65,88.44,88.6,2375.994,2026-04-22 12:45:00
1776862800000,88.56,88.88,88.46,88.72,2226.521,2026-04-22 13:00:00
1776863700000,88.76,88.81,88.66,88.71,1202.87,2026-04-22 13:15:00
1776864600000,88.73,88.99,88.44,88.96,3917.654,2026-04-22 13:30:00
1776865500000,88.97,89.16,88.9,89.1,6581.991,2026-04-22 13:45:00
1776866400000,89.14,89.31,88.98,89.29,3147.058,2026-04-22 14:00:00
1776867300000,89.3,89.31,88.89,89.04,2728.815,2026-04-22 14:15:00
1776868200000,89.05,89.06,88.49,88.6,3992.906,2026-04-22 14:30:00
1776869100000,88.6,88.84,88.57,88.77,3103.837,2026-04-22 14:45:00
1776870000000,88.74,88.79,88.38,88.38,3026.745,2026-04-22 15:00:00
1776870900000,88.38,88.46,88.05,88.13,3787.77564597,2026-04-22 15:15:00
1776871800000,88.14,88.49,88.14,88.3,3763.144,2026-04-22 15:30:00
1776872700000,88.3,88.48,88.18,88.19,1564.14,2026-04-22 15:45:00
1776873600000,88.21,88.46,88.09,88.25,2970.95694762,2026-04-22 16:00:00
1776874500000,88.27,88.28,87.82,87.94,1960.735,2026-04-22 16:15:00
1776875400000,87.91,87.97,87.78,87.86,2409.244,2026-04-22 16:30:00
1776876300000,87.83,87.86,87.54,87.65,3077.277,2026-04-22 16:45:00
1776877200000,87.66,87.99,87.64,87.87,2585.097,2026-04-22 17:00:00
1776878100000,87.89,88.0,87.74,87.88,1229.55,2026-04-22 17:15:00
1776879000000,87.89,87.98,87.79,87.9,789.781,2026-04-22 17:30:00
1776879900000,87.89,88.01,87.73,87.84,1523.768,2026-04-22 17:45:00
1776880800000,87.84,88.13,87.84,88.13,677.078,2026-04-22 18:00:00
1776881700000,88.13,88.2,88.09,88.18,1134.241,2026-04-22 18:15:00
1776882600000,88.17,88.27,88.14,88.15,1126.316,2026-04-22 18:30:00
1776883500000,88.14,88.37,87.81,87.81,1746.746,2026-04-22 18:45:00
1776884400000,87.83,87.83,87.44,87.54,3263.307,2026-04-22 19:00:00
1776885300000,87.55,87.83,87.49,87.68,2148.086,2026-04-22 19:15:00
1776886200000,87.69,87.7,87.1,87.31,1468.84,2026-04-22 19:30:00
1776887100000,87.3,87.47,87.25,87.38,2253.591,2026-04-22 19:45:00
1776888000000,87.39,87.49,87.3,87.4,1736.243,2026-04-22 20:00:00
1776888900000,87.4,87.41,87.1,87.29,1709.083,2026-04-22 20:15:00
1776889800000,87.3,87.35,87.12,87.25,1299.821,2026-04-22 20:30:00
1776890700000,87.21,87.21,87.1,87.13,2335.931,2026-04-22 20:45:00
