timestamp,open,high,low,close,volume,datetime
1776891600000,87.13,87.32,87.11,87.29,658.843,2026-04-22 21:00:00
1776892500000,87.3,87.44,87.28,87.44,491.004,2026-04-22 21:15:00
1776893400000,87.43,87.63,87.38,87.54,1152.718,2026-04-22 21:30:00
1776894300000,87.55,87.63,87.51,87.6,1285.128,2026-04-22 21:45:00
1776895200000,87.58,87.71,87.46,87.57,852.299,2026-04-22 22:00:00
1776896100000,87.55,87.56,87.3,87.33,1041.594,2026-04-22 22:15:00
1776897000000,87.37,87.45,87.31,87.38,1096.405,2026-04-22 22:30:00
1776897900000,87.37,87.42,87.33,87.42,410.269,2026-04-22 22:45:00
1776898800000,87.44,87.47,87.22,87.31,960.278,2026-04-22 23:00:00
1776899700000,87.31,87.33,86.84,87.01,2158.887,2026-04-22 23:15:00
1776900600000,86.99,87.0,86.83,86.97,1043.047,2026-04-22 23:30:00
1776901500000,86.95,87.02,86.81,86.87,1218.605,2026-04-22 23:45:00
1776902400000,86.88,87.03,86.45,86.46,6705.209,2026-04-23 00:00:00
1776903300000,86.44,87.05,85.98,86.94,7510.576,2026-04-23 00:15:00
1776904200000,86.93,87.15,86.79,87.0,11081.935,2026-04-23 00:30:00
1776905100000,86.99,87.04,86.71,86.83,1022.914,2026-04-23 00:45:00
1776906000000,86.87,86.87,86.52,86.52,1863.387,2026-04-23 01:00:00
1776906900000,86.55,86.55,86.17,86.19,2356.772,2026-04-23 01:15:00
1776907800000,86.17,86.49,86.14,86.37,2278.769,2026-04-23 01:30:00
1776908700000,86.38,86.5,86.25,86.44,1618.903,2026-04-23 01:45:00
1776909600000,86.44,86.44,86.22,86.22,1494.195,2026-04-23 02:00:00
1776910500000,86.2,86.34,85.98,86.08,3097.767,2026-04-23 02:15:00
1776911400000,86.08,86.09,85.72,85.88,12686.274,2026-04-23 02:30:00
1776912300000,85.88,86.09,85.85,85.98,1538.945,2026-04-23 02:45:00
1776913200000,85.95,86.08,85.81,85.81,769.291,2026-04-23 03:00:00
1776914100000,85.79,85.88,85.72,85.81,1585.596,2026-04-23 03:15:00
1776915000000,85.81,85.84,85.49,85.67,2955.504,2026-04-23 03:30:00
1776915900000,85.69,85.79,85.59,85.79,1560.571,2026-04-23 03:45:00
1776916800000,85.77,85.9,85.65,85.82,1426.887,2026-04-23 04:00:00
1776917700000,85.82,85.88,85.75,85.81,704.462,2026-04-23 04:15:00
1776918600000,85.81,85.98,85.81,85.97,6512.339,2026-04-23 04:30:00
1776919500000,85.93,86.0,85.9,85.97,1724.196,2026-04-23 04:45:00
1776920400000,85.97,86.14,85.85,85.97,2854.455,2026-04-23 05:00:00
1776921300000,85.98,86.07,85.91,85.97,1164.015,2026-04-23 05:15:00
1776922200000,85.95,85.98,85.52,85.71,1858.465,2026-04-23 05:30:00
1776923100000,85.74,85.93,85.73,85.86,894.639,2026-04-23 05:45:00
1776924000000,85.88,86.13,85.86,85.99,1005.787,2026-04-23 06:00:00
1776924900000,86.0,86.15,86.0,86.15,1260.746,2026-04-23 06:15:00
1776925800000,86.14,86.23,85.98,85.98,1826.891,2026-04-23 06:30:00
1776926700000,86.01,86.21,86.01,86.19,938.583,2026-04-23 06:45:00
1776927600000,86.2,86.22,86.08,86.09,711.023,2026-04-23 07:00:00
1776928500000,86.11,86.12,86.02,86.07,909.801,2026-04-23 07:15:00
1776929400000,86.07,86.22,86.01,86.05,940.043,2026-04-23 07:30:00
1776930300000,86.08,86.09,85.87,85.9,1831.155,2026-04-23 07:45:00
1776931200000,85.9,85.93,85.75,85.9,1197.875,2026-04-23 08:00:00
1776932100000,85.87,85.95,85.66,85.82,1310.242,2026-04-23 08:15:00
1776933000000,85.82,85.86,85.56,85.59,959.932,2026-04-23 08:30:00
1776933900000,85.6,85.77,85.59,85.71,1627.446,2026-04-23 08:45:00
1776934800000,85.71,85.71,85.29,85.43,2216.304,2026-04-23 09:00:00
1776935700000,85.44,85.64,85.44,85.58,1007.56,2026-04-23 09:15:00
1776936600000,85.59,85.66,85.59,85.62,258.613,2026-04-23 09:30:00
1776937500000,85.61,85.62,85.4,85.53,1169.509,2026-04-23 09:45:00
1776938400000,85.51,85.61,85.22,85.25,3291.515,2026-04-23 10:00:00
1776939300000,85.26,85.41,85.25,85.38,1073.859,2026-04-23 10:15:00
1776940200000,85.37,85.46,85.37,85.4,339.722,2026-04-23 10:30:00
1776941100000,85.4,85.47,85.32,85.43,990.937,2026-04-23 10:45:00
1776942000000,85.43,85.51,85.38,85.47,1242.788,2026-04-23 11:00:00
1776942900000,85.46,85.66,85.45,85.61,752.844,2026-04-23 11:15:00
1776943800000,85.61,85.76,85.57,85.72,1218.043,2026-04-23 11:30:00
1776944700000,85.71,85.89,85.7,85.78,6441.075,2026-04-23 11:45:00
1776945600000,85.78,86.08,85.78,86.01,2619.476,2026-04-23 12:00:00
1776946500000,86.01,86.05,85.91,86.0,1558.422,2026-04-23 12:15:00
1776947400000,86.01,86.04,85.95,85.96,1027.354,2026-04-23 12:30:00
1776948300000,85.98,86.03,85.7,85.95,5899.038,2026-04-23 12:45:00
1776949200000,85.96,86.03,85.71,85.75,1536.673,2026-04-23 13:00:00
1776950100000,85.78,85.83,85.65,85.71,1191.339,2026-04-23 13:15:00
1776951000000,85.71,85.9,85.68,85.82,1789.727,2026-04-23 13:30:00
1776951900000,85.81,85.99,85.57,85.76,2910.514,2026-04-23 13:45:00
1776952800000,85.71,85.84,85.56,85.61,1527.602,2026-04-23 14:00:00
1776953700000,85.63,86.08,85.59,85.83,2432.527,2026-04-23 14:15:00
1776954600000,85.84,86.1,85.84,86.0,2465.588,2026-04-23 14:30:00
1776955500000,86.04,86.18,86.03,86.06,4218.549,2026-04-23 14:45:00
1776956400000,86.06,86.07,85.82,85.88,1260.468,2026-04-23 15:00:00
1776957300000,85.88,86.5,85.84,86.1,3383.004,2026-04-23 15:15:00
1776958200000,86.1,86.47,86.0,86.36,2210.13414589,2026-04-23 15:30:00
1776959100000,86.29,86.64,86.17,86.35,3683.716,2026-04-23 15:45:00
1776960000000,86.34,86.41,86.19,86.19,1132.3,2026-04-23 16:00:00
1776960900000,86.19,86.26,86.08,86.15,1481.655,2026-04-23 16:15:00
1776961800000,86.1,86.22,86.05,86.13,890.758,2026-04-23 16:30:00
1776962700000,86.12,86.14,85.8,85.8,2088.536,2026-04-23 16:45:00
1776963600000,85.82,85.88,85.29,85.36,3780.852,2026-04-23 17:00:00
1776964500000,85.34,85.34,84.91,85.03,5509.647,2026-04-23 17:15:00
1776965400000,85.03,85.23,84.5,84.76,6295.82688267,2026-04-23 17:30:00
1776966300000,84.74,85.43,84.55,85.36,8637.29001888,2026-04-23 17:45:00
1776967200000,85.36,85.63,85.29,85.43,2836.69699417,2026-04-23 18:00:00
1776968100000,85.42,85.53,85.27,85.34,1780.67,2026-04-23 18:15:00
1776969000000,85.34,85.67,85.34,85.57,1660.621,2026-04-23 18:30:00
1776969900000,85.52,85.57,85.23,85.27,1799.034,2026-04-23 18:45:00
1776970800000,85.26,85.37,85.15,85.35,1765.963,2026-04-23 19:00:00
1776971700000,85.37,85.56,85.36,85.36,972.081,2026-04-23 19:15:00
1776972600000,85.34,85.39,85.23,85.3,1265.817,2026-04-23 19:30:00
1776973500000,85.32,85.53,85.21,85.31,2974.01,2026-04-23 19:45:00
1776974400000,85.3,85.64,85.29,85.49,1374.878,2026-04-23 20:00:00
1776975300000,85.5,85.64,85.43,85.5,1160.761,2026-04-23 20:15:00
1776976200000,85.52,85.84,85.47,85.79,1287.199,2026-04-23 20:30:00
1776977100000,85.78,85.83,85.59,85.6,1514.811,2026-04-23 20:45:00
1776978000000,85.6,85.7,85.52,85.63,1165.414,2026-04-23 21:00:00
1776978900000,85.63,85.79,85.59,85.79,1271.191,2026-04-23 21:15:00
1776979800000,85.8,86.0,85.8,85.98,1742.253,2026-04-23 21:30:00
1776980700000,85.98,86.0,85.79,85.8,1277.454,2026-04-23 21:45:00
1776981600000,85.78,86.07,85.78,85.96,2685.557,2026-04-23 22:00:00
1776982500000,85.97,86.25,85.96,86.17,1668.699,2026-04-23 22:15:00
1776983400000,86.17,86.24,86.11,86.16,1159.666,2026-04-23 22:30:00
1776984300000,86.19,86.2,85.92,85.95,1502.29,2026-04-23 22:45:00
1776985200000,85.95,85.99,85.75,85.76,1216.377,2026-04-23 23:00:00
1776986100000,85.75,86.08,85.62,85.96,2216.02294457,2026-04-23 23:15:00
1776987000000,85.98,86.13,85.97,86.12,570.783,2026-04-23 23:30:00
1776987900000,86.12,86.19,86.09,86.12,427.82,2026-04-23 23:45:00
1776988800000,86.13,86.18,86.05,86.09,1239.801,2026-04-24 00:00:00
1776989700000,86.09,86.35,86.05,86.21,1552.877,2026-04-24 00:15:00
1776990600000,86.21,86.32,86.16,86.16,1390.24,2026-04-24 00:30:00
1776991500000,86.17,86.27,86.14,86.19,855.058,2026-04-24 00:45:00
1776992400000,86.21,86.21,85.88,85.94,1818.508,2026-04-24 01:00:00
1776993300000,85.95,85.97,85.84,85.94,735.961,2026-04-24 01:15:00
1776994200000,85.95,86.03,85.83,85.9,1168.086,2026-04-24 01:30:00
1776995100000,85.92,86.32,85.92,86.28,1325.722,2026-04-24 01:45:00
1776996000000,86.26,86.36,86.1,86.14,921.46296785,2026-04-24 02:00:00
1776996900000,86.13,86.18,86.02,86.02,924.482,2026-04-24 02:15:00
1776997800000,86.03,86.11,86.03,86.09,1383.341,2026-04-24 02:30:00
1776998700000,86.1,86.12,85.78,85.9,1483.333,2026-04-24 02:45:00
1776999600000,85.89,85.93,85.85,85.91,1109.469,2026-04-24 03:00:00
1777000500000,85.89,85.89,85.59,85.68,2120.747,2026-04-24 03:15:00
1777001400000,85.68,85.68,85.41,85.47,2182.577,2026-04-24 03:30:00
1777002300000,85.52,85.7,85.52,85.7,1219.219,2026-04-24 03:45:00
1777003200000,85.69,85.7,85.57,85.61,900.93,2026-04-24 04:00:00
1777004100000,85.61,85.7,85.43,85.46,1228.405,2026-04-24 04:15:00
1777005000000,85.46,85.52,85.17,85.3,1379.707,2026-04-24 04:30:00
1777005900000,85.33,85.44,85.31,85.33,548.833,2026-04-24 04:45:00
1777006800000,85.31,85.39,85.17,85.34,1486.882,2026-04-24 05:00:00
1777007700000,85.34,85.42,85.19,85.36,1138.022,2026-04-24 05:15:00
1777008600000,85.38,85.47,85.24,85.45,710.113,2026-04-24 05:30:00
1777009500000,85.46,85.82,85.46,85.7,3056.084,2026-04-24 05:45:00
1777010400000,85.71,85.72,85.6,85.68,851.36,2026-04-24 06:00:00
1777011300000,85.68,85.69,85.49,85.65,1127.639,2026-04-24 06:15:00
1777012200000,85.65,85.66,85.34,85.46,876.188,2026-04-24 06:30:00
1777013100000,85.44,85.53,85.39,85.43,697.269,2026-04-24 06:45:00
1777014000000,85.43,85.61,85.41,85.51,695.432,2026-04-24 07:00:00
1777014900000,85.5,85.51,85.38,85.45,908.424,2026-04-24 07:15:00
1777015800000,85.45,85.47,85.35,85.41,1520.548,2026-04-24 07:30:00
1777016700000,85.4,85.54,85.4,85.49,932.11,2026-04-24 07:45:00
1777017600000,85.5,85.5,85.3,85.35,630.722,2026-04-24 08:00:00
1777018500000,85.39,85.74,85.39,85.54,1682.071,2026-04-24 08:15:00
1777019400000,85.53,85.53,85.33,85.41,1227.634,2026-04-24 08:30:00
1777020300000,85.41,85.52,85.34,85.35,1416.657,2026-04-24 08:45:00
1777021200000,85.36,85.37,84.94,85.13,2226.705,2026-04-24 09:00:00
1777022100000,85.17,85.22,85.06,85.17,1007.649,2026-04-24 09:15:00
1777023000000,85.16,85.34,85.16,85.33,600.047,2026-04-24 09:30:00
1777023900000,85.34,85.47,85.18,85.47,1817.084,2026-04-24 09:45:00
1777024800000,85.47,85.47,85.19,85.33,1994.717,2026-04-24 10:00:00
1777025700000,85.33,85.6,85.33,85.51,1011.104,2026-04-24 10:15:00
1777026600000,85.51,85.62,85.49,85.54,380.033,2026-04-24 10:30:00
1777027500000,85.53,85.75,85.5,85.71,1559.323,2026-04-24 10:45:00
1777028400000,85.72,86.14,85.72,86.06,5430.6249747,2026-04-24 11:00:00
1777029300000,86.08,86.24,85.93,86.22,3347.054,2026-04-24 11:15:00
1777030200000,86.23,86.26,86.15,86.19,1167.251,2026-04-24 11:30:00
1777031100000,86.17,86.23,86.03,86.21,2300.624,2026-04-24 11:45:00
1777032000000,86.2,86.75,86.17,86.72,4626.782,2026-04-24 12:00:00
1777032900000,86.72,86.77,86.37,86.46,2607.296,2026-04-24 12:15:00
1777033800000,86.47,86.47,86.25,86.26,2445.849,2026-04-24 12:30:00
1777034700000,86.29,86.38,86.07,86.33,1645.857,2026-04-24 12:45:00
1777035600000,86.34,86.59,86.33,86.46,1597.031,2026-04-24 13:00:00
1777036500000,86.46,86.5,86.27,86.28,1534.045,2026-04-24 13:15:00
1777037400000,86.29,86.32,86.1,86.16,2461.247,2026-04-24 13:30:00
1777038300000,86.19,86.21,85.86,86.09,1646.072,2026-04-24 13:45:00
1777039200000,86.05,86.14,85.84,85.91,2285.237,2026-04-24 14:00:00
1777040100000,85.9,86.08,85.68,85.79,1547.237,2026-04-24 14:15:00
1777041000000,85.82,86.23,85.78,86.17,2167.36,2026-04-24 14:30:00
1777041900000,86.19,86.21,85.89,86.05,965.034,2026-04-24 14:45:00
1777042800000,86.06,86.06,85.55,85.78,2841.565,2026-04-24 15:00:00
1777043700000,85.79,86.08,85.74,86.05,938.845,2026-04-24 15:15:00
1777044600000,86.05,86.46,86.05,86.37,2251.499,2026-04-24 15:30:00
1777045500000,86.39,86.56,86.27,86.52,1859.46,2026-04-24 15:45:00
1777046400000,86.52,86.58,86.3,86.3,1772.732,2026-04-24 16:00:00
1777047300000,86.28,86.28,86.1,86.24,1074.124,2026-04-24 16:15:00
1777048200000,86.24,86.47,86.11,86.27,1721.443,2026-04-24 16:30:00
1777049100000,86.32,86.35,86.17,86.35,1964.903,2026-04-24 16:45:00
1777050000000,86.33,86.54,86.3,86.52,1777.826,2026-04-24 17:00:00
1777050900000,86.51,86.51,86.34,86.42,974.077,2026-04-24 17:15:00
1777051800000,86.39,86.39,86.14,86.39,1405.198,2026-04-24 17:30:00
1777052700000,86.37,86.56,86.28,86.48,2527.534,2026-04-24 17:45:00
1777053600000,86.49,86.54,86.21,86.21,1155.185,2026-04-24 18:00:00
1777054500000,86.2,86.29,85.96,86.23,1302.353,2026-04-24 18:15:00
1777055400000,86.22,86.46,86.2,86.39,1363.047,2026-04-24 18:30:00
1777056300000,86.39,86.41,86.34,86.38,862.66,2026-04-24 18:45:00
1777057200000,86.4,86.53,86.26,86.28,1242.637,2026-04-24 19:00:00
1777058100000,86.29,86.37,86.28,86.31,359.629,2026-04-24 19:15:00
1777059000000,86.32,86.38,86.26,86.38,899.475,2026-04-24 19:30:00
1777059900000,86.31,86.4,86.28,86.33,1481.701,2026-04-24 19:45:00
1777060800000,86.32,86.55,86.29,86.49,1880.72799867,2026-04-24 20:00:00
1777061700000,86.48,86.48,86.23,86.28,659.648,2026-04-24 20:15:00
1777062600000,86.29,86.91,86.29,86.7,2026.271,2026-04-24 20:30:00
1777063500000,86.7,86.89,86.7,86.87,851.357,2026-04-24 20:45:00
1777064400000,86.86,86.94,86.58,86.58,1705.241,2026-04-24 21:00:00
1777065300000,86.58,86.65,86.52,86.57,1110.301,2026-04-24 21:15:00
1777066200000,86.57,86.58,86.39,86.5,792.027,2026-04-24 21:30:00
1777067100000,86.46,86.52,86.4,86.46,573.975,2026-04-24 21:45:00
1777068000000,86.44,86.47,86.36,86.42,934.438,2026-04-24 22:00:00
1777068900000,86.41,86.45,86.36,86.36,1219.502,2026-04-24 22:15:00
1777069800000,86.37,86.37,86.13,86.21,1694.635,2026-04-24 22:30:00
1777070700000,86.23,86.32,86.1,86.17,823.8,2026-04-24 22:45:00
1777071600000,86.19,86.27,86.18,86.25,463.543,2026-04-24 23:00:00
1777072500000,86.25,86.25,86.16,86.22,552.88,2026-04-24 23:15:00
1777073400000,86.22,86.3,86.2,86.22,385.902,2026-04-24 23:30:00
1777074300000,86.21,86.22,86.18,86.18,206.654,2026-04-24 23:45:00
1777075200000,86.19,86.22,86.1,86.11,950.188,2026-04-25 00:00:00
1777076100000,86.1,86.14,86.04,86.04,465.697,2026-04-25 00:15:00
1777077000000,86.03,86.22,86.03,86.18,928.194,2026-04-25 00:30:00
1777077900000,86.15,86.27,86.15,86.25,373.98,2026-04-25 00:45:00
1777078800000,86.25,86.3,86.17,86.28,391.366,2026-04-25 01:00:00
1777079700000,86.28,86.34,86.15,86.18,486.729,2026-04-25 01:15:00
1777080600000,86.18,86.31,86.17,86.29,613.431,2026-04-25 01:30:00
1777081500000,86.3,86.36,86.29,86.29,230.762,2026-04-25 01:45:00
1777082400000,86.29,86.4,86.22,86.31,1000.817,2026-04-25 02:00:00
1777083300000,86.31,86.32,86.17,86.29,746.09,2026-04-25 02:15:00
1777084200000,86.3,86.32,86.27,86.27,374.488,2026-04-25 02:30:00
1777085100000,86.28,86.3,86.26,86.29,293.265,2026-04-25 02:45:00
1777086000000,86.3,86.39,86.28,86.3,330.045,2026-04-25 03:00:00
1777086900000,86.31,86.42,86.31,86.33,274.035,2026-04-25 03:15:00
1777087800000,86.34,86.43,86.33,86.41,490.328,2026-04-25 03:30:00
1777088700000,86.42,86.49,86.42,86.46,388.829,2026-04-25 03:45:00
1777089600000,86.47,86.51,86.42,86.48,982.391,2026-04-25 04:00:00
1777090500000,86.47,86.47,86.34,86.34,299.28,2026-04-25 04:15:00
1777091400000,86.35,86.35,86.3,86.32,180.89,2026-04-25 04:30:00
1777092300000,86.31,86.36,86.31,86.35,438.918,2026-04-25 04:45:00
1777093200000,86.34,86.34,86.16,86.19,689.106,2026-04-25 05:00:00
1777094100000,86.15,86.18,86.15,86.15,145.72,2026-04-25 05:15:00
1777095000000,86.15,86.26,86.14,86.23,316.72,2026-04-25 05:30:00
1777095900000,86.23,86.24,86.2,86.23,173.431,2026-04-25 05:45:00
1777096800000,86.23,86.36,86.22,86.35,199.12899934,2026-04-25 06:00:00
1777097700000,86.36,86.36,86.24,86.26,374.42599934,2026-04-25 06:15:00
1777098600000,86.27,86.47,86.27,86.43,1069.098,2026-04-25 06:30:00
1777099500000,86.45,86.65,86.44,86.48,1168.01,2026-04-25 06:45:00
1777100400000,86.45,86.45,86.27,86.34,746.018,2026-04-25 07:00:00
1777101300000,86.34,86.38,86.27,86.32,1500.872,2026-04-25 07:15:00
1777102200000,86.32,86.52,86.3,86.39,1267.266,2026-04-25 07:30:00
1777103100000,86.38,86.45,86.34,86.37,1555.318,2026-04-25 07:45:00
1777104000000,86.36,86.47,86.31,86.45,734.626,2026-04-25 08:00:00
1777104900000,86.45,86.59,86.45,86.59,347.721,2026-04-25 08:15:00
1777105800000,86.59,86.81,86.55,86.63,2094.911,2026-04-25 08:30:00
1777106700000,86.62,86.63,86.58,86.63,356.144,2026-04-25 08:45:00
1777107600000,86.63,86.67,86.58,86.67,563.022,2026-04-25 09:00:00
1777108500000,86.66,86.68,86.58,86.6,1304.846,2026-04-25 09:15:00
1777109400000,86.6,86.79,86.59,86.73,1224.42799461,2026-04-25 09:30:00
1777110300000,86.71,86.77,86.59,86.59,870.311,2026-04-25 09:45:00
1777111200000,86.58,86.68,86.58,86.62,837.692,2026-04-25 10:00:00
1777112100000,86.63,86.72,86.62,86.65,683.107,2026-04-25 10:15:00
1777113000000,86.65,86.73,86.6,86.62,772.859,2026-04-25 10:30:00
1777113900000,86.62,86.66,86.59,86.62,565.636,2026-04-25 10:45:00
1777114800000,86.63,86.63,86.43,86.45,1810.837,2026-04-25 11:00:00
1777115700000,86.45,86.51,86.37,86.4,1096.56,2026-04-25 11:15:00
1777116600000,86.4,86.48,86.36,86.37,1268.746,2026-04-25 11:30:00
1777117500000,86.37,86.4,86.27,86.38,1489.419,2026-04-25 11:45:00
1777118400000,86.38,86.39,86.25,86.37,1353.246,2026-04-25 12:00:00
1777119300000,86.36,86.45,86.35,86.35,684.08,2026-04-25 12:15:00
1777120200000,86.34,86.44,86.28,86.33,1976.187,2026-04-25 12:30:00
1777121100000,86.34,86.43,86.34,86.39,219.445,2026-04-25 12:45:00
1777122000000,86.4,86.53,86.39,86.53,248.627,2026-04-25 13:00:00
1777122900000,86.53,86.58,86.51,86.56,981.76,2026-04-25 13:15:00
1777123800000,86.57,86.66,86.55,86.66,1157.008,2026-04-25 13:30:00
1777124700000,86.67,86.68,86.59,86.6,1175.227,2026-04-25 13:45:00
1777125600000,86.61,86.65,86.52,86.58,1349.871,2026-04-25 14:00:00
1777126500000,86.58,86.63,86.52,86.63,1470.524,2026-04-25 14:15:00
1777127400000,86.63,86.65,86.6,86.64,1046.743,2026-04-25 14:30:00
1777128300000,86.63,86.65,86.44,86.45,1428.67,2026-04-25 14:45:00
1777129200000,86.45,86.59,86.4,86.56,4939.78,2026-04-25 15:00:00
1777130100000,86.56,86.62,86.54,86.62,1281.791,2026-04-25 15:15:00
1777131000000,86.62,86.62,86.53,86.54,2241.624,2026-04-25 15:30:00
1777131900000,86.52,86.52,86.12,86.22,3817.918,2026-04-25 15:45:00
1777132800000,86.21,86.32,86.15,86.27,1402.24,2026-04-25 16:00:00
1777133700000,86.27,86.29,86.02,86.13,1383.06699993,2026-04-25 16:15:00
1777134600000,86.14,86.16,85.63,85.9,3153.34574178,2026-04-25 16:30:00
1777135500000,85.92,85.96,85.84,85.89,1342.035,2026-04-25 16:45:00
1777136400000,85.89,85.89,85.73,85.78,972.087,2026-04-25 17:00:00
1777137300000,85.78,85.87,85.68,85.68,1206.002,2026-04-25 17:15:00
1777138200000,85.68,85.73,85.6,85.69,838.952,2026-04-25 17:30:00
1777139100000,85.69,85.74,85.56,85.56,574.539,2026-04-25 17:45:00
1777140000000,85.56,85.78,85.56,85.73,948.631,2026-04-25 18:00:00
1777140900000,85.73,85.75,85.56,85.7,2294.19,2026-04-25 18:15:00
1777141800000,85.71,85.83,85.7,85.7,939.408,2026-04-25 18:30:00
1777142700000,85.73,85.82,85.69,85.69,781.587,2026-04-25 18:45:00
1777143600000,85.69,85.72,85.64,85.66,648.059,2026-04-25 19:00:00
1777144500000,85.66,85.73,85.58,85.61,813.358,2026-04-25 19:15:00
1777145400000,85.61,85.65,85.59,85.61,656.937,2026-04-25 19:30:00
1777146300000,85.6,85.73,85.6,85.69,488.877,2026-04-25 19:45:00
1777147200000,85.69,85.74,85.62,85.74,466.07,2026-04-25 20:00:00
1777148100000,85.74,85.89,85.72,85.8,1048.558,2026-04-25 20:15:00
1777149000000,85.82,85.87,85.78,85.85,637.957,2026-04-25 20:30:00
1777149900000,85.86,85.93,85.82,85.91,1479.96,2026-04-25 20:45:00
1777150800000,85.92,86.08,85.91,86.06,1059.13,2026-04-25 21:00:00
1777151700000,86.06,86.11,85.95,85.97,989.896,2026-04-25 21:15:00
1777152600000,85.96,85.96,85.75,85.8,669.414,2026-04-25 21:30:00
1777153500000,85.82,85.93,85.78,85.91,852.744,2026-04-25 21:45:00
1777154400000,85.93,86.02,85.86,85.99,750.155,2026-04-25 22:00:00
1777155300000,85.98,86.06,85.97,86.05,338.855,2026-04-25 22:15:00
1777156200000,86.05,86.18,86.05,86.14,602.7,2026-04-25 22:30:00
1777157100000,86.15,86.16,86.09,86.1,308.389,2026-04-25 22:45:00
1777158000000,86.11,86.15,86.05,86.11,485.632,2026-04-25 23:00:00
1777158900000,86.11,86.11,86.05,86.06,366.452,2026-04-25 23:15:00
1777159800000,86.07,86.17,86.06,86.14,409.127,2026-04-25 23:30:00
1777160700000,86.14,86.19,86.13,86.19,191.168,2026-04-25 23:45:00
1777161600000,86.2,86.2,86.07,86.13,2884.026,2026-04-26 00:00:00
1777162500000,86.13,86.14,86.05,86.06,820.607,2026-04-26 00:15:00
1777163400000,86.06,86.13,86.01,86.11,459.932,2026-04-26 00:30:00
1777164300000,86.11,86.14,85.94,86.05,790.796,2026-04-26 00:45:00
1777165200000,86.04,86.08,86.01,86.03,400.924,2026-04-26 01:00:00
1777166100000,86.04,86.08,85.99,85.99,845.0,2026-04-26 01:15:00
1777167000000,86.0,86.08,85.99,86.08,394.314,2026-04-26 01:30:00
1777167900000,86.07,86.12,85.98,85.98,728.699,2026-04-26 01:45:00
1777168800000,85.98,86.17,85.97,86.17,392.909,2026-04-26 02:00:00
1777169700000,86.21,86.29,86.17,86.28,318.912,2026-04-26 02:15:00
1777170600000,86.28,86.31,86.23,86.27,1299.577,2026-04-26 02:30:00
1777171500000,86.26,86.39,86.2,86.39,968.225,2026-04-26 02:45:00
1777172400000,86.4,86.45,86.2,86.29,1448.944,2026-04-26 03:00:00
1777173300000,86.3,86.32,86.05,86.05,624.229,2026-04-26 03:15:00
1777174200000,86.04,86.11,85.84,85.88,1616.615,2026-04-26 03:30:00
1777175100000,85.88,86.0,85.86,85.99,437.194,2026-04-26 03:45:00
1777176000000,85.99,86.15,85.95,86.09,793.344,2026-04-26 04:00:00
1777176900000,86.09,86.13,86.09,86.09,148.997,2026-04-26 04:15:00
1777177800000,86.12,86.38,86.11,86.33,1123.846,2026-04-26 04:30:00
1777178700000,86.34,86.72,86.34,86.45,2592.958,2026-04-26 04:45:00
1777179600000,86.44,86.62,86.16,86.54,2762.136,2026-04-26 05:00:00
1777180500000,86.56,86.71,86.52,86.58,2783.932,2026-04-26 05:15:00
1777181400000,86.58,86.65,86.44,86.47,1574.446,2026-04-26 05:30:00
1777182300000,86.48,86.48,86.39,86.45,335.745,2026-04-26 05:45:00
1777183200000,86.48,86.59,86.48,86.54,5169.35,2026-04-26 06:00:00
1777184100000,86.54,86.54,86.4,86.4,333.743,2026-04-26 06:15:00
1777185000000,86.41,86.58,86.41,86.52,449.219,2026-04-26 06:30:00
1777185900000,86.53,86.54,86.42,86.49,573.69647381,2026-04-26 06:45:00
1777186800000,86.5,86.51,86.46,86.5,623.446,2026-04-26 07:00:00
1777187700000,86.52,86.55,86.5,86.52,726.174,2026-04-26 07:15:00
1777188600000,86.52,86.53,86.44,86.46,445.159,2026-04-26 07:30:00
1777189500000,86.46,86.63,86.46,86.62,838.97,2026-04-26 07:45:00
1777190400000,86.64,86.71,86.55,86.59,698.938,2026-04-26 08:00:00
1777191300000,86.59,86.59,86.51,86.58,439.493,2026-04-26 08:15:00
1777192200000,86.59,86.76,86.55,86.59,1239.941,2026-04-26 08:30:00
