datetime,open,high,low,close,volume,timestamp
2025-10-27 00:00:00+00:00,200.06,205.29,197.34,198.71,322351.18128788,1761523200000
2025-10-28 00:00:00+00:00,198.7,203.96,190.21,194.18,413647.29938812,1761609600000
2025-10-29 00:00:00+00:00,194.17,201.68,189.12,193.9,356419.02334137,1761696000000
2025-10-30 00:00:00+00:00,193.91,198.19,178.69,184.67,428392.39719998,1761782400000
2025-10-31 00:00:00+00:00,184.7,190.27,183.73,187.21,323089.65480187,1761868800000
2025-11-01 00:00:00+00:00,187.21,187.53,183.78,186.38,179838.33350501,1761955200000
2025-11-02 00:00:00+00:00,186.38,188.33,182.04,187.72,212097.89923806,1762041600000
2025-11-03 00:00:00+00:00,187.73,189.07,163.26,166.06,517913.63877357,1762128000000
2025-11-04 00:00:00+00:00,166.06,168.4,145.85,155.04,693083.44873364,1762214400000
2025-11-05 00:00:00+00:00,155.04,163.98,147.28,162.37,459026.12691453,1762300800000
2025-11-06 00:00:00+00:00,162.37,162.91,153.47,155.28,382980.76865476,1762387200000
2025-11-07 00:00:00+00:00,155.28,164.46,149.83,161.79,417094.96855198,1762473600000
2025-11-08 00:00:00+00:00,161.79,164.89,155.82,158.02,278409.44129215,1762560000000
2025-11-09 00:00:00+00:00,158.02,166.6,155.12,164.54,310827.35202818,1762646400000
2025-11-10 00:00:00+00:00,164.53,170.47,163.45,167.31,336168.53097614,1762732800000
2025-11-11 00:00:00+00:00,167.33,171.93,153.91,154.59,372019.21971437,1762819200000
2025-11-12 00:00:00+00:00,154.59,161.14,151.21,153.39,388251.64683518,1762905600000
2025-11-13 00:00:00+00:00,153.42,157.22,141.05,144.77,436023.99766496,1762992000000
2025-11-14 00:00:00+00:00,144.77,145.67,135.76,138.93,524486.35262308,1763078400000
2025-11-15 00:00:00+00:00,138.93,144.66,138.57,139.59,278653.01095334,1763164800000
2025-11-16 00:00:00+00:00,139.61,143.38,134.43,137.16,360338.15431594,1763251200000
2025-11-17 00:00:00+00:00,137.17,143.25,128.81,130.99,420660.68952096,1763337600000
2025-11-18 00:00:00+00:00,131.0,142.12,129.02,140.72,489433.21786906,1763424000000
2025-11-19 00:00:00+00:00,140.7,142.82,130.53,137.07,419562.2418888,1763510400000
2025-11-20 00:00:00+00:00,137.07,144.78,131.17,133.63,529430.32658884,1763596800000
2025-11-21 00:00:00+00:00,133.67,135.06,121.55,128.68,665921.26793106,1763683200000
2025-11-22 00:00:00+00:00,128.69,129.93,125.11,127.59,336452.88734426,1763769600000
2025-11-23 00:00:00+00:00,127.6,133.54,127.56,130.58,361539.31953483,1763856000000
2025-11-24 00:00:00+00:00,130.58,139.85,128.45,138.52,421402.9818115,1763942400000
2025-11-25 00:00:00+00:00,138.45,140.49,133.14,138.96,342866.60114133,1764028800000
2025-11-26 00:00:00+00:00,138.96,144.71,135.53,143.04,374840.2769629,1764115200000
2025-11-27 00:00:00+00:00,143.03,144.27,140.48,140.85,285164.82019228,1764201600000
2025-11-28 00:00:00+00:00,140.85,143.6,136.02,137.36,350222.68981219,1764288000000
2025-11-29 00:00:00+00:00,137.35,138.06,134.83,135.91,203525.88897123,1764374400000
2025-11-30 00:00:00+00:00,135.91,140.16,133.28,133.49,252908.78389532,1764460800000
2025-12-01 00:00:00+00:00,133.45,133.73,123.12,126.66,535772.48010863,1764547200000
2025-12-02 00:00:00+00:00,126.66,140.86,125.99,138.67,421981.56014638,1764633600000
2025-12-03 00:00:00+00:00,138.67,146.07,137.76,144.67,428475.92163774,1764720000000
2025-12-04 00:00:00+00:00,144.67,146.89,137.82,139.01,359420.07111994,1764806400000
2025-12-05 00:00:00+00:00,139.01,140.74,130.79,133.29,345621.88493492,1764892800000
2025-12-06 00:00:00+00:00,133.3,134.11,131.32,132.2,189562.76437614,1764979200000
2025-12-07 00:00:00+00:00,132.2,136.36,127.74,132.26,298534.10150974,1765065600000
2025-12-08 00:00:00+00:00,132.26,139.34,131.54,133.25,351149.07791161,1765152000000
2025-12-09 00:00:00+00:00,133.25,144.9,131.63,137.87,373888.97213649,1765238400000
2025-12-10 00:00:00+00:00,137.86,142.58,135.41,136.27,440723.12464298,1765324800000
2025-12-11 00:00:00+00:00,136.27,137.78,129.01,136.41,357335.54987915,1765411200000
2025-12-12 00:00:00+00:00,136.41,140.11,130.36,132.25,315332.85725503,1765497600000
2025-12-13 00:00:00+00:00,132.28,134.28,131.63,133.14,139478.9807832,1765584000000
2025-12-14 00:00:00+00:00,133.15,133.65,127.95,129.36,209962.27969149,1765670400000
2025-12-15 00:00:00+00:00,129.39,135.41,123.64,127.81,391580.05903521,1765756800000
2025-12-16 00:00:00+00:00,127.82,130.12,124.88,129.14,334960.7748788,1765843200000
2025-12-17 00:00:00+00:00,129.16,133.97,121.39,123.26,381465.26287442,1765929600000
2025-12-18 00:00:00+00:00,123.26,129.02,116.91,119.62,459558.09177432,1766016000000
2025-12-19 00:00:00+00:00,119.6,127.86,117.64,126.27,388207.21313406,1766102400000
2025-12-20 00:00:00+00:00,126.28,126.88,125.31,125.81,134189.78598641,1766188800000
2025-12-21 00:00:00+00:00,125.8,126.63,123.41,126.03,193066.59964369,1766275200000
2025-12-22 00:00:00+00:00,126.03,128.76,124.22,125.93,333305.61998245,1766361600000
2025-12-23 00:00:00+00:00,125.94,126.92,122.17,123.99,235916.68199435,1766448000000
2025-12-24 00:00:00+00:00,124.0,124.3,120.63,122.52,189715.10199352,1766534400000
2025-12-25 00:00:00+00:00,122.53,124.45,119.74,120.07,155123.11086233,1766620800000
2025-12-26 00:00:00+00:00,120.05,125.11,119.24,122.29,248509.99625705,1766707200000
2025-12-27 00:00:00+00:00,122.29,125.06,121.87,124.73,119378.92327841,1766793600000
2025-12-28 00:00:00+00:00,124.74,125.6,123.08,125.25,119802.84124189,1766880000000
2025-12-29 00:00:00+00:00,125.26,130.11,122.33,123.28,315524.65223476,1766966400000
2025-12-30 00:00:00+00:00,123.28,126.5,122.6,125.02,201103.88468345,1767052800000
2025-12-31 00:00:00+00:00,125.02,127.42,123.45,124.64,168365.27399679,1767139200000
2026-01-01 00:00:00+00:00,124.65,127.24,124.17,126.91,100667.32297028,1767225600000
2026-01-02 00:00:00+00:00,126.9,133.24,125.87,132.29,248234.99251347,1767312000000
2026-01-03 00:00:00+00:00,132.29,133.97,129.62,133.37,140208.01431427,1767398400000
2026-01-04 00:00:00+00:00,133.38,135.53,133.12,134.12,178969.66998049,1767484800000
2026-01-05 00:00:00+00:00,134.11,139.85,133.21,137.9,299261.8241988,1767571200000
2026-01-06 00:00:00+00:00,137.91,143.46,136.2,141.08,280575.48933714,1767657600000
2026-01-07 00:00:00+00:00,141.09,141.38,134.4,136.4,204897.29455285,1767744000000
2026-01-08 00:00:00+00:00,136.4,140.04,132.73,138.37,247995.49819459,1767830400000
2026-01-09 00:00:00+00:00,138.38,141.15,134.99,135.97,234279.38655072,1767916800000
2026-01-10 00:00:00+00:00,135.97,137.03,135.4,135.85,86563.4132253,1768003200000
2026-01-11 00:00:00+00:00,135.86,141.57,135.76,139.7,147431.23012218,1768089600000
2026-01-12 00:00:00+00:00,139.69,144.36,138.36,139.23,287964.28107826,1768176000000
2026-01-13 00:00:00+00:00,139.22,148.8,137.84,145.51,337796.32887524,1768262400000
2026-01-14 00:00:00+00:00,145.52,148.44,143.38,146.69,304388.63591875,1768348800000
2026-01-15 00:00:00+00:00,146.7,146.72,140.95,142.41,220431.298,1768435200000
2026-01-16 00:00:00+00:00,142.42,145.56,140.27,144.89,169197.00463618,1768521600000
2026-01-17 00:00:00+00:00,144.9,144.97,143.32,143.75,80562.52457253,1768608000000
2026-01-18 00:00:00+00:00,143.73,143.97,137.78,137.86,138654.00512862,1768694400000
2026-01-19 00:00:00+00:00,137.86,137.86,130.01,133.46,268463.08086901,1768780800000
2026-01-20 00:00:00+00:00,133.46,134.63,124.67,125.8,302275.97753116395,1768867200000
2026-01-21 00:00:00+00:00,125.81,132.17,125.26,129.52,245452.53381497,1768953600000
2026-01-22 00:00:00+00:00,129.53,130.95,126.74,128.48,181110.08945318,1769040000000
2026-01-23 00:00:00+00:00,128.49,130.2,125.28,127.43,185077.70403371,1769126400000
2026-01-24 00:00:00+00:00,127.44,128.12,126.65,127.21,64732.52899728,1769212800000
2026-01-25 00:00:00+00:00,127.22,127.47,117.21,118.87,272461.94859907,1769299200000
2026-01-26 00:00:00+00:00,118.86,125.59,118.55,124.23,255156.16864114,1769385600000
2026-01-27 00:00:00+00:00,124.24,127.83,123.14,127.19,229851.8061018,1769472000000
2026-01-28 00:00:00+00:00,127.19,128.32,124.8,125.35,210090.17866195,1769558400000
2026-01-29 00:00:00+00:00,125.35,125.5,115.43,117.83,275620.2201689,1769644800000
2026-01-30 00:00:00+00:00,117.83,119.11,112.02,117.6,345589.40193436,1769731200000
2026-01-31 00:00:00+00:00,117.61,118.85,96.45,105.58,595672.397369,1769817600000
2026-02-01 00:00:00+00:00,105.58,106.67,98.03,100.77,371026.10275479,1769904000000
2026-02-02 00:00:00+00:00,100.79,106.1,95.96,104.52,460141.38315398,1769990400000
2026-02-03 00:00:00+00:00,104.54,105.09,96.67,97.88,406237.27537573,1770076800000
2026-02-04 00:00:00+00:00,97.89,99.66,89.33,92.13,662315.07825748,1770163200000
2026-02-05 00:00:00+00:00,92.11,93.41,77.59,78.35,951178.72148033,1770249600000
2026-02-06 00:00:00+00:00,78.35,89.83,67.53,87.46,1097334.29992447,1770336000000
2026-02-07 00:00:00+00:00,87.45,89.2,84.18,87.58,630544.72009696,1770422400000
2026-02-08 00:00:00+00:00,87.59,89.04,85.77,86.99,401661.81882473,1770508800000
2026-02-09 00:00:00+00:00,86.98,88.7,82.88,86.76,448138.48048073,1770595200000
2026-02-10 00:00:00+00:00,86.78,87.48,81.91,82.99,364119.19299887,1770681600000
2026-02-11 00:00:00+00:00,83.0,84.38,78.0,79.3,510241.13593046,1770768000000
2026-02-12 00:00:00+00:00,79.31,82.24,76.6,78.39,426845.23005188,1770854400000
2026-02-13 00:00:00+00:00,78.4,85.61,77.54,84.31,408301.75535334,1770940800000
2026-02-14 00:00:00+00:00,84.32,88.9,84.21,88.07,317708.56831653754,1771027200000
2026-02-15 00:00:00+00:00,88.08,91.24,84.91,86.14,491003.59448174,1771113600000
2026-02-16 00:00:00+00:00,86.15,86.92,82.59,86.44,381624.20325582,1771200000000
2026-02-17 00:00:00+00:00,86.45,87.68,82.93,85.08,419941.13218313,1771286400000
2026-02-18 00:00:00+00:00,85.09,86.08,80.49,81.62,338489.70487022,1771372800000
2026-02-19 00:00:00+00:00,81.62,82.66,79.63,82.51,356670.1829027,1771459200000
2026-02-20 00:00:00+00:00,82.51,85.47,81.75,84.67,436067.35982889,1771545600000
2026-02-21 00:00:00+00:00,84.68,86.72,83.97,85.18,200275.44869193,1771632000000
2026-02-22 00:00:00+00:00,85.18,85.59,82.48,82.76,185227.92,1771718400000
2026-02-23 00:00:00+00:00,82.8,82.86,77.16,77.91,491781.92621738,1771804800000
2026-02-24 00:00:00+00:00,77.91,79.61,75.0,78.98,430742.72626151,1771891200000
2026-02-25 00:00:00+00:00,79.01,92.22,78.73,88.04,568808.73060279,1771977600000
2026-02-26 00:00:00+00:00,88.03,89.25,84.33,85.91,442477.13251443,1772064000000
2026-02-27 00:00:00+00:00,85.91,88.28,80.31,81.84,441281.99502043,1772150400000
2026-02-28 00:00:00+00:00,81.84,85.65,77.14,84.34,518845.97323569795,1772236800000
2026-03-01 00:00:00+00:00,84.34,88.91,81.7,83.6,518576.47790402,1772323200000
2026-03-02 00:00:00+00:00,83.61,90.3,82.38,86.62,569386.5765115327,1772409600000
2026-03-03 00:00:00+00:00,86.65,87.44,82.47,86.99,551149.81877518,1772496000000
2026-03-04 00:00:00+00:00,86.95,94.04,84.8,90.85,685011.57119831,1772582400000
2026-03-05 00:00:00+00:00,90.87,92.95,87.92,88.77,482712.713664246,1772668800000
2026-03-06 00:00:00+00:00,88.79,89.3,83.64,84.69,447830.70595838,1772755200000
2026-03-07 00:00:00+00:00,84.69,85.07,82.29,83.22,196404.42325347,1772841600000
2026-03-08 00:00:00+00:00,83.23,84.13,80.27,81.61,310364.55573391,1772928000000
2026-03-09 00:00:00+00:00,81.6,87.05,81.54,84.96,523596.81514651,1773014400000
2026-03-10 00:00:00+00:00,84.95,88.79,84.84,85.87,531127.62715431,1773100800000
2026-03-11 00:00:00+00:00,85.88,88.09,84.37,86.57,446091.6707909,1773187200000
2026-03-12 00:00:00+00:00,86.58,87.69,84.7,86.82,342018.802237444,1773273600000
2026-03-13 00:00:00+00:00,86.83,92.97,86.72,88.19,560025.05670991,1773360000000
2026-03-14 00:00:00+00:00,88.15,88.7,86.53,88.04,165900.58289593415,1773446400000
2026-03-15 00:00:00+00:00,88.05,93.21,87.38,92.3,267097.14008495,1773532800000
2026-03-16 00:00:00+00:00,92.31,97.68,91.18,96.18,526733.13862829,1773619200000
2026-03-17 00:00:00+00:00,96.19,96.96,93.16,94.61,426447.5498732,1773705600000
2026-03-18 00:00:00+00:00,94.61,95.65,88.57,90.08,411726.04150277,1773792000000
2026-03-19 00:00:00+00:00,90.08,91.4,86.99,88.88,337463.05427966,1773878400000
2026-03-20 00:00:00+00:00,88.9,90.45,88.14,89.83,272221.28225792,1773964800000
2026-03-21 00:00:00+00:00,89.85,90.79,87.15,87.56,127622.58968376,1774051200000
2026-03-22 00:00:00+00:00,87.54,89.19,85.11,86.2,243982.37515884,1774137600000
2026-03-23 00:00:00+00:00,86.22,92.26,85.11,91.46,516640.230115,1774224000000
2026-03-24 00:00:00+00:00,91.44,92.22,88.44,90.81,253637.6441301,1774310400000
2026-03-25 00:00:00+00:00,90.82,93.44,90.73,91.71,184954.23393267,1774396800000
2026-03-26 00:00:00+00:00,91.7,91.97,85.46,86.53,242044.27772785,1774483200000
2026-03-27 00:00:00+00:00,86.55,87.03,81.87,83.12,264557.75343963626,1774569600000
2026-03-28 00:00:00+00:00,83.11,84.28,81.71,82.1,158318.18901064,1774656000000
2026-03-29 00:00:00+00:00,82.09,83.25,78.95,81.45,164155.30942923,1774742400000
2026-03-30 00:00:00+00:00,81.45,84.97,81.14,82.52,259576.94913321908,1774828800000
2026-03-31 00:00:00+00:00,82.56,84.6,80.13,83.21,278593.9374883,1774915200000
2026-04-01 00:00:00+00:00,83.2,86.62,80.78,81.19,296902.03840683,1775001600000
2026-04-02 00:00:00+00:00,81.19,81.76,76.71,78.94,459040.8443662826,1775088000000
2026-04-03 00:00:00+00:00,78.97,80.9,78.87,80.4,172930.21720769,1775174400000
2026-04-04 00:00:00+00:00,80.39,81.6,79.59,80.81,118623.04371212,1775260800000
2026-04-05 00:00:00+00:00,80.84,82.13,78.53,81.88,155192.9839896,1775347200000
2026-04-06 00:00:00+00:00,81.9,83.17,79.61,80.02,226727.893042723,1775433600000
2026-04-07 00:00:00+00:00,79.98,87.0,78.39,85.56,428619.11367951,1775520000000
2026-04-08 00:00:00+00:00,85.56,85.89,82.26,82.57,232295.17768215772,1775606400000
2026-04-09 00:00:00+00:00,82.57,85.92,81.43,83.35,283493.92498365,1775692800000
2026-04-10 00:00:00+00:00,83.34,85.66,82.68,84.81,271531.43684029,1775779200000
2026-04-11 00:00:00+00:00,84.82,86.25,83.82,84.9,199648.48299729,1775865600000
2026-04-12 00:00:00+00:00,84.92,84.99,81.31,81.56,259746.65192524,1775952000000
2026-04-13 00:00:00+00:00,81.54,86.77,81.41,86.54,351273.76190003,1776038400000
2026-04-14 00:00:00+00:00,86.5,87.65,83.32,83.71,341896.0608131,1776124800000
2026-04-15 00:00:00+00:00,83.71,85.82,82.67,84.89,283862.16938817,1776211200000
2026-04-16 00:00:00+00:00,84.89,90.53,83.83,89.05,363215.62979844,1776297600000
2026-04-17 00:00:00+00:00,89.07,90.73,87.37,88.79,313672.59856379,1776384000000
2026-04-18 00:00:00+00:00,88.75,89.15,85.81,86.15,159757.21197562,1776470400000
2026-04-19 00:00:00+00:00,86.16,87.11,82.93,83.46,215933.97091273288,1776556800000
2026-04-20 00:00:00+00:00,83.48,86.21,83.34,85.26,244161.61132262,1776643200000
2026-04-21 00:00:00+00:00,85.29,86.89,84.32,86.04,188090.46188888,1776729600000
2026-04-22 00:00:00+00:00,86.06,89.31,86.01,86.87,225403.03329019,1776816000000
2026-04-23 00:00:00+00:00,86.88,87.15,84.5,86.12,218615.42398618,1776902400000
2026-04-24 00:00:00+00:00,86.13,86.36,85.17,85.44,34738.59596785,1776988800000
