datetime,open,high,low,close,volume
2025-10-26 19:00:00+00:00,2.6373,2.6379,2.6282,2.6316,114763.6
2025-10-26 20:00:00+00:00,2.6317,2.6317,2.6117,2.6166,132427.0
2025-10-26 21:00:00+00:00,2.617,2.631,2.6062,2.6306,174370.0
2025-10-26 22:00:00+00:00,2.6309,2.6815,2.6309,2.6712,406401.8
2025-10-26 23:00:00+00:00,2.6715,2.6831,2.6657,2.6767,193957.8
2025-10-27 00:00:00+00:00,2.6768,2.7022,2.6618,2.6917,397782.4
2025-10-27 01:00:00+00:00,2.6918,2.7044,2.6739,2.7011,239683.8
2025-10-27 02:00:00+00:00,2.7016,2.7051,2.6813,2.6821,180114.2
2025-10-27 03:00:00+00:00,2.6823,2.6875,2.6623,2.6701,145267.7
2025-10-27 04:00:00+00:00,2.6694,2.7147,2.6595,2.713,309595.1
2025-10-27 05:00:00+00:00,2.7135,2.7196,2.6884,2.6887,234923.7
2025-10-27 06:00:00+00:00,2.6893,2.6893,2.6695,2.681,226808.0
2025-10-27 07:00:00+00:00,2.6813,2.6836,2.6388,2.6563,221038.1
2025-10-27 08:00:00+00:00,2.6558,2.6631,2.6344,2.6374,167982.2
2025-10-27 09:00:00+00:00,2.6369,2.6387,2.6164,2.6251,224580.5
2025-10-27 10:00:00+00:00,2.6252,2.6381,2.621,2.6264,157235.4
2025-10-27 11:00:00+00:00,2.6265,2.6387,2.6078,2.6359,225208.7
2025-10-27 12:00:00+00:00,2.6355,2.6362,2.6071,2.6082,312814.2
2025-10-27 13:00:00+00:00,2.6082,2.6214,2.5747,2.6122,601458.6
2025-10-27 14:00:00+00:00,2.6123,2.6154,2.5846,2.5955,267129.9
2025-10-27 15:00:00+00:00,2.5958,2.6257,2.5957,2.6224,326546.9
2025-10-27 16:00:00+00:00,2.6234,2.661,2.6234,2.6563,243656.0
2025-10-27 17:00:00+00:00,2.6563,2.6769,2.6477,2.6719,239696.0
2025-10-27 18:00:00+00:00,2.6716,2.6856,2.6586,2.66,210531.9
2025-10-27 19:00:00+00:00,2.66,2.6615,2.6333,2.6379,345457.7
2025-10-27 20:00:00+00:00,2.6379,2.6398,2.6148,2.6194,317747.0
2025-10-27 21:00:00+00:00,2.6191,2.6351,2.6115,2.6221,225730.1
2025-10-27 22:00:00+00:00,2.6217,2.6366,2.6031,2.6047,317276.6
2025-10-27 23:00:00+00:00,2.6051,2.6135,2.5881,2.6103,295900.1
2025-10-28 00:00:00+00:00,2.6106,2.62,2.5975,2.61,195492.1
2025-10-28 01:00:00+00:00,2.6111,2.6329,2.6111,2.6263,261494.5
2025-10-28 02:00:00+00:00,2.6272,2.6275,2.5861,2.6016,235347.2
2025-10-28 03:00:00+00:00,2.601,2.6128,2.5874,2.5992,224774.7
2025-10-28 04:00:00+00:00,2.5986,2.6113,2.59,2.6046,144768.1
2025-10-28 05:00:00+00:00,2.6044,2.6104,2.55,2.5677,366128.7
2025-10-28 06:00:00+00:00,2.5678,2.6332,2.5677,2.6316,232013.3
2025-10-28 07:00:00+00:00,2.6327,2.6427,2.6077,2.6084,267918.0
2025-10-28 08:00:00+00:00,2.608,2.6378,2.6079,2.6347,164327.5
2025-10-28 09:00:00+00:00,2.6348,2.6418,2.6118,2.6322,162582.7
2025-10-28 10:00:00+00:00,2.6316,2.6328,2.6182,2.6276,164604.0
2025-10-28 11:00:00+00:00,2.6273,2.6393,2.609,2.613,191528.8
2025-10-28 12:00:00+00:00,2.6121,2.6385,2.6037,2.6302,293797.9
2025-10-28 13:00:00+00:00,2.6305,2.653,2.63,2.6445,502111.8
2025-10-28 14:00:00+00:00,2.6445,2.6573,2.5599,2.6103,645331.3
2025-10-28 15:00:00+00:00,2.611,2.6171,2.579,2.595,217087.7
2025-10-28 16:00:00+00:00,2.5947,2.6186,2.5825,2.6084,228061.2
2025-10-28 17:00:00+00:00,2.6084,2.6183,2.5988,2.6088,139095.5
2025-10-28 18:00:00+00:00,2.6093,2.6121,2.5818,2.588,192044.4
2025-10-28 19:00:00+00:00,2.588,2.5958,2.527,2.5428,433573.0
2025-10-28 20:00:00+00:00,2.5425,2.5434,2.4883,2.4976,600893.2
2025-10-28 21:00:00+00:00,2.4972,2.5104,2.4623,2.4955,433413.8
2025-10-28 22:00:00+00:00,2.4954,2.517,2.4887,2.5099,177857.4
2025-10-28 23:00:00+00:00,2.5094,2.5123,2.4995,2.5055,160091.1
2025-10-29 00:00:00+00:00,2.5051,2.508,2.496,2.4979,183792.1
2025-10-29 01:00:00+00:00,2.4978,2.5147,2.4928,2.5062,144517.2
2025-10-29 02:00:00+00:00,2.5063,2.5114,2.501,2.506,116021.4
2025-10-29 03:00:00+00:00,2.5058,2.5064,2.4909,2.4986,170975.9
2025-10-29 04:00:00+00:00,2.4979,2.5069,2.4953,2.497,112283.9
2025-10-29 05:00:00+00:00,2.4966,2.5117,2.4925,2.4966,136252.7
2025-10-29 06:00:00+00:00,2.4965,2.5051,2.4921,2.5006,146808.6
2025-10-29 07:00:00+00:00,2.5006,2.5096,2.4925,2.5034,151989.7
2025-10-29 08:00:00+00:00,2.5037,2.5049,2.48,2.4837,207192.5
2025-10-29 09:00:00+00:00,2.4836,2.4978,2.4793,2.492,116297.2
2025-10-29 10:00:00+00:00,2.492,2.5263,2.4901,2.5115,173249.8
2025-10-29 11:00:00+00:00,2.5111,2.5515,2.5092,2.535,343309.53846006
2025-10-29 12:00:00+00:00,2.5343,2.5524,2.5336,2.5453,125273.0
2025-10-29 13:00:00+00:00,2.5454,2.5575,2.5147,2.5322,364278.3
2025-10-29 14:00:00+00:00,2.5317,2.534,2.5068,2.5184,322608.4
2025-10-29 15:00:00+00:00,2.5199,2.5304,2.4839,2.4945,507876.4
2025-10-29 16:00:00+00:00,2.4944,2.5112,2.4836,2.5016,258871.2
2025-10-29 17:00:00+00:00,2.5021,2.5706,2.5011,2.5701,249099.9
2025-10-29 18:00:00+00:00,2.5705,2.5803,2.431,2.5304,1664317.3
2025-10-29 19:00:00+00:00,2.5307,2.5687,2.5157,2.5489,630832.0
2025-10-29 20:00:00+00:00,2.5493,2.592,2.5295,2.5851,376796.1
2025-10-29 21:00:00+00:00,2.5854,2.5887,2.5675,2.5716,249131.0
2025-10-29 22:00:00+00:00,2.5722,2.5727,2.5501,2.5521,146703.2
2025-10-29 23:00:00+00:00,2.5542,2.5548,2.4948,2.512,343718.24998931
2025-10-30 00:00:00+00:00,2.5122,2.5179,2.4835,2.5149,241547.6
2025-10-30 01:00:00+00:00,2.515,2.515,2.4957,2.501,167413.3
2025-10-30 02:00:00+00:00,2.5009,2.5403,2.4964,2.5403,179318.5
2025-10-30 03:00:00+00:00,2.5407,2.5409,2.5061,2.516,164673.6
2025-10-30 04:00:00+00:00,2.5159,2.5162,2.4044,2.4326,588079.6
2025-10-30 05:00:00+00:00,2.4332,2.4978,2.4247,2.4913,249351.6
2025-10-30 06:00:00+00:00,2.4905,2.4985,2.4718,2.4859,227847.6
2025-10-30 07:00:00+00:00,2.4857,2.5228,2.4778,2.5133,330169.9
2025-10-30 08:00:00+00:00,2.5113,2.5125,2.488,2.4923,188977.8
2025-10-30 09:00:00+00:00,2.4924,2.496,2.4505,2.4536,313052.1
2025-10-30 10:00:00+00:00,2.4537,2.4576,2.4345,2.437,215047.5
2025-10-30 11:00:00+00:00,2.4369,2.4479,2.4301,2.432,249673.0
2025-10-30 12:00:00+00:00,2.4322,2.4346,2.3642,2.3825,670782.7
2025-10-30 13:00:00+00:00,2.3821,2.3927,2.3291,2.3418,534643.0
2025-10-30 14:00:00+00:00,2.3419,2.353,2.3145,2.3221,434359.7
2025-10-30 15:00:00+00:00,2.3219,2.3268,2.2812,2.287,467297.1
2025-10-30 16:00:00+00:00,2.287,2.3024,2.2664,2.298,398490.7
2025-10-30 17:00:00+00:00,2.298,2.298,2.2358,2.2695,627121.5
2025-10-30 18:00:00+00:00,2.2697,2.2706,2.2312,2.2349,433786.6
2025-10-30 19:00:00+00:00,2.2347,2.2399,2.21,2.215,505198.8
2025-10-30 20:00:00+00:00,2.2149,2.293,2.21,2.2579,810383.4251655
2025-10-30 21:00:00+00:00,2.2581,2.29,2.2437,2.2718,1028504.5
2025-10-30 22:00:00+00:00,2.2719,2.2792,2.27,2.2792,617303.8
2025-10-30 23:00:00+00:00,2.2792,2.2941,2.268,2.2907,1130813.1
2025-10-31 00:00:00+00:00,2.2906,2.3316,2.2874,2.3257,296850.6
2025-10-31 01:00:00+00:00,2.3259,2.3456,2.3209,2.3305,584066.6
2025-10-31 02:00:00+00:00,2.3305,2.3325,2.2995,2.3101,290423.3
2025-10-31 03:00:00+00:00,2.3103,2.3341,2.3058,2.3304,513105.6
2025-10-31 04:00:00+00:00,2.331,2.3569,2.3281,2.3532,327568.7
2025-10-31 05:00:00+00:00,2.3524,2.3524,2.3312,2.3387,189262.9
2025-10-31 06:00:00+00:00,2.3398,2.3515,2.3367,2.3505,193660.39990568
2025-10-31 07:00:00+00:00,2.3508,2.3583,2.3341,2.3374,249077.2
2025-10-31 08:00:00+00:00,2.338,2.3481,2.3241,2.3473,472749.7
2025-10-31 09:00:00+00:00,2.3473,2.3559,2.3431,2.3496,196791.9
2025-10-31 10:00:00+00:00,2.3499,2.3757,2.3483,2.352,228429.3
2025-10-31 11:00:00+00:00,2.3521,2.3765,2.3435,2.3732,234593.3
2025-10-31 12:00:00+00:00,2.3734,2.3917,2.3565,2.3577,386127.4
2025-10-31 13:00:00+00:00,2.3581,2.3855,2.3471,2.3855,409120.6
2025-10-31 14:00:00+00:00,2.3856,2.3994,2.3618,2.3916,373513.09027296
2025-10-31 15:00:00+00:00,2.3915,2.4003,2.3633,2.3721,429343.6
2025-10-31 16:00:00+00:00,2.3704,2.3763,2.3082,2.3123,373266.0
2025-10-31 17:00:00+00:00,2.3108,2.3326,2.2964,2.3235,309302.7
2025-10-31 18:00:00+00:00,2.3244,2.352,2.3154,2.3412,358044.5
2025-10-31 19:00:00+00:00,2.3411,2.396,2.3264,2.3895,380648.9
2025-10-31 20:00:00+00:00,2.3896,2.3896,2.3592,2.3615,236020.6
2025-10-31 21:00:00+00:00,2.3614,2.3643,2.352,2.3588,210416.0
2025-10-31 22:00:00+00:00,2.3591,2.3722,2.3562,2.3667,166044.3
2025-10-31 23:00:00+00:00,2.3666,2.3724,2.3626,2.3638,117322.2
2025-11-01 00:00:00+00:00,2.3636,2.3644,2.3439,2.3563,196636.3
2025-11-01 01:00:00+00:00,2.356,2.3636,2.341,2.341,176470.6
2025-11-01 02:00:00+00:00,2.3408,2.3604,2.3319,2.3601,150104.9
2025-11-01 03:00:00+00:00,2.3603,2.3841,2.3589,2.3786,194296.0
2025-11-01 04:00:00+00:00,2.3793,2.3856,2.364,2.3676,162788.4
2025-11-01 05:00:00+00:00,2.3672,2.3688,2.3549,2.3576,130703.9
2025-11-01 06:00:00+00:00,2.3572,2.3664,2.3486,2.3603,158659.1
2025-11-01 07:00:00+00:00,2.3605,2.3897,2.3569,2.3805,352233.3
2025-11-01 08:00:00+00:00,2.3809,2.395,2.3761,2.3942,305568.1
2025-11-01 09:00:00+00:00,2.394,2.3971,2.3724,2.3743,169847.3
2025-11-01 10:00:00+00:00,2.3747,2.3867,2.373,2.3769,149198.5
2025-11-01 11:00:00+00:00,2.3783,2.385,2.3743,2.381,181702.8
2025-11-01 12:00:00+00:00,2.3813,2.3883,2.3754,2.3757,123409.3
2025-11-01 13:00:00+00:00,2.3759,2.3849,2.3585,2.3731,263361.2
2025-11-01 14:00:00+00:00,2.372,2.3765,2.343,2.3579,412004.7
2025-11-01 15:00:00+00:00,2.3573,2.3818,2.354,2.3759,303196.09797321
2025-11-01 16:00:00+00:00,2.376,2.3954,2.371,2.3849,246103.7
2025-11-01 17:00:00+00:00,2.3848,2.3881,2.3731,2.3784,188874.4
2025-11-01 18:00:00+00:00,2.3784,2.3872,2.3744,2.3862,162132.4
2025-11-01 19:00:00+00:00,2.3862,2.3862,2.3763,2.385,134662.5
2025-11-01 20:00:00+00:00,2.3858,2.4031,2.3841,2.3902,178669.5
2025-11-01 21:00:00+00:00,2.3902,2.3928,2.3638,2.364,156786.7
2025-11-01 22:00:00+00:00,2.364,2.377,2.3616,2.3756,147800.6
2025-11-01 23:00:00+00:00,2.3757,2.3818,2.3708,2.3797,153272.4
2025-11-02 00:00:00+00:00,2.3796,2.3799,2.3616,2.3638,141194.2
2025-11-02 01:00:00+00:00,2.3633,2.3684,2.3559,2.362,171113.7
2025-11-02 02:00:00+00:00,2.3616,2.3772,2.3584,2.3637,154083.7
2025-11-02 03:00:00+00:00,2.3637,2.3644,2.3477,2.3542,198247.5
2025-11-02 04:00:00+00:00,2.3545,2.3807,2.3507,2.3781,213560.7
2025-11-02 05:00:00+00:00,2.3782,2.3796,2.3559,2.3684,184642.0
2025-11-02 06:00:00+00:00,2.3676,2.3778,2.3587,2.3752,168173.4
2025-11-02 07:00:00+00:00,2.3751,2.3955,2.3697,2.3929,207664.0
2025-11-02 08:00:00+00:00,2.3927,2.3959,2.3685,2.3725,165319.2
2025-11-02 09:00:00+00:00,2.3725,2.3847,2.3503,2.3543,269810.7
2025-11-02 10:00:00+00:00,2.3544,2.3625,2.3321,2.3493,279401.8
2025-11-02 11:00:00+00:00,2.3493,2.3749,2.3424,2.3727,240557.5
2025-11-02 12:00:00+00:00,2.3726,2.3733,2.3536,2.3572,178901.8
2025-11-02 13:00:00+00:00,2.3577,2.3584,2.3274,2.3434,226214.8
2025-11-02 14:00:00+00:00,2.3431,2.3469,2.3015,2.3164,346773.2
2025-11-02 15:00:00+00:00,2.3166,2.3369,2.3092,2.3138,210090.8
2025-11-02 16:00:00+00:00,2.3139,2.3245,2.2829,2.324,403017.5
2025-11-02 17:00:00+00:00,2.3235,2.3274,2.3104,2.3212,175783.9
2025-11-02 18:00:00+00:00,2.3208,2.3216,2.31,2.3158,136747.1
2025-11-02 19:00:00+00:00,2.3158,2.3187,2.295,2.3067,211860.6
2025-11-02 20:00:00+00:00,2.3069,2.3133,2.2963,2.3119,173512.9
2025-11-02 21:00:00+00:00,2.3121,2.3292,2.3115,2.3226,144594.3
2025-11-02 22:00:00+00:00,2.323,2.331,2.3069,2.3181,207579.2
2025-11-02 23:00:00+00:00,2.3192,2.3609,2.3192,2.3546,372941.4
2025-11-03 00:00:00+00:00,2.3541,2.3624,2.3164,2.3181,243125.09985786
2025-11-03 01:00:00+00:00,2.3179,2.324,2.2902,2.3022,299495.1
2025-11-03 02:00:00+00:00,2.3017,2.3039,2.2597,2.2735,357898.6
2025-11-03 03:00:00+00:00,2.2741,2.2778,2.2024,2.2079,589178.7
2025-11-03 04:00:00+00:00,2.2077,2.2206,2.1929,2.2201,409790.8
2025-11-03 05:00:00+00:00,2.2206,2.2298,2.1937,2.1947,335665.0
2025-11-03 06:00:00+00:00,2.1946,2.2007,2.1559,2.1766,521695.6
2025-11-03 07:00:00+00:00,2.1763,2.204,2.1675,2.1943,495957.2
2025-11-03 08:00:00+00:00,2.1943,2.2138,2.1844,2.2071,313069.1
2025-11-03 09:00:00+00:00,2.2072,2.2257,2.1754,2.178,366603.3
2025-11-03 10:00:00+00:00,2.1777,2.188,2.1534,2.1622,402843.5
2025-11-03 11:00:00+00:00,2.1624,2.1949,2.162,2.1765,312826.8
2025-11-03 12:00:00+00:00,2.1774,2.1923,2.1718,2.1746,302407.5
2025-11-03 13:00:00+00:00,2.1743,2.1831,2.1618,2.166,408686.3
2025-11-03 14:00:00+00:00,2.166,2.1902,2.1591,2.1818,420569.8
2025-11-03 15:00:00+00:00,2.1824,2.1857,1.992,2.0434,2533935.9
2025-11-03 16:00:00+00:00,2.0429,2.107,2.0329,2.098,1029789.5
2025-11-03 17:00:00+00:00,2.098,2.1375,2.0911,2.1285,532100.4
2025-11-03 18:00:00+00:00,2.1283,2.1324,2.0893,2.0971,332735.3
2025-11-03 19:00:00+00:00,2.0969,2.1079,2.0818,2.0841,308878.5
2025-11-03 20:00:00+00:00,2.0846,2.0887,2.0316,2.0423,461353.9
2025-11-03 21:00:00+00:00,2.0421,2.0767,2.0313,2.0757,460791.0
2025-11-03 22:00:00+00:00,2.0754,2.077,2.0393,2.0595,590031.9
2025-11-03 23:00:00+00:00,2.059,2.0735,2.0419,2.0695,325073.9
2025-11-04 00:00:00+00:00,2.0701,2.098,2.0424,2.0833,478949.2
2025-11-04 01:00:00+00:00,2.0835,2.1072,2.0699,2.0908,340698.0
2025-11-04 02:00:00+00:00,2.0905,2.0982,2.0731,2.0773,227924.1
2025-11-04 03:00:00+00:00,2.0773,2.0954,2.0699,2.0873,272250.1
2025-11-04 04:00:00+00:00,2.0873,2.0939,2.0712,2.0716,218832.8
2025-11-04 05:00:00+00:00,2.0715,2.082,1.9756,1.9826,791607.9
2025-11-04 06:00:00+00:00,1.9825,2.0752,1.9803,2.0332,662240.7
2025-11-04 07:00:00+00:00,2.0328,2.0362,1.9817,1.9903,514378.9
2025-11-04 08:00:00+00:00,1.9903,2.0566,1.9897,2.029,581940.1
2025-11-04 09:00:00+00:00,2.0287,2.0556,2.0191,2.0524,474221.7
2025-11-04 10:00:00+00:00,2.0522,2.0593,2.0435,2.0542,322365.4
2025-11-04 11:00:00+00:00,2.0548,2.0773,2.0479,2.0714,495640.0
2025-11-04 12:00:00+00:00,2.0711,2.0715,2.0395,2.0496,353692.1
2025-11-04 13:00:00+00:00,2.0493,2.0572,2.0182,2.0264,361714.4
2025-11-04 14:00:00+00:00,2.0262,2.0782,2.0043,2.0667,718748.33158768
2025-11-04 15:00:00+00:00,2.067,2.0861,2.0191,2.0234,524229.2
2025-11-04 16:00:00+00:00,2.0234,2.0472,1.9831,1.9869,450878.7
2025-11-04 17:00:00+00:00,1.9866,1.9909,1.9227,1.963,954827.2
2025-11-04 18:00:00+00:00,1.9627,1.9655,1.8891,1.9613,981367.3
2025-11-04 19:00:00+00:00,1.9608,1.9809,1.9233,1.9279,612484.3
2025-11-04 20:00:00+00:00,1.9278,1.9436,1.8211,1.9169,1398436.7
2025-11-04 21:00:00+00:00,1.9173,1.9337,1.8451,1.931,1289811.1
2025-11-04 22:00:00+00:00,1.9317,1.9983,1.9175,1.9833,1475445.3
2025-11-04 23:00:00+00:00,1.9835,1.9994,1.967,1.975,633759.1
2025-11-05 00:00:00+00:00,1.9755,1.9845,1.9388,1.9507,484585.2
2025-11-05 01:00:00+00:00,1.9509,1.9584,1.8798,1.9503,964067.5
2025-11-05 02:00:00+00:00,1.9505,2.022,1.9502,2.0183,781831.0
2025-11-05 03:00:00+00:00,2.0187,2.0327,2.0002,2.0276,491652.5
2025-11-05 04:00:00+00:00,2.0277,2.0356,2.0048,2.0189,385880.7
2025-11-05 05:00:00+00:00,2.0191,2.0362,2.0182,2.0259,306359.6
2025-11-05 06:00:00+00:00,2.0258,2.0336,2.0138,2.0331,309818.6
2025-11-05 07:00:00+00:00,2.0331,2.0357,2.0099,2.0288,430201.7
2025-11-05 08:00:00+00:00,2.0285,2.0286,1.9849,2.0003,513715.9
2025-11-05 09:00:00+00:00,2.0001,2.0365,1.996,2.0304,531892.4
2025-11-05 10:00:00+00:00,2.0302,2.0329,2.004,2.005,358854.0
2025-11-05 11:00:00+00:00,2.0051,2.0557,2.0049,2.0499,453526.4
2025-11-05 12:00:00+00:00,2.0495,2.0752,2.0371,2.0581,801010.7
2025-11-05 13:00:00+00:00,2.058,2.0694,2.0396,2.0578,502987.0
2025-11-05 14:00:00+00:00,2.0565,2.0633,2.02,2.0312,447212.6
2025-11-05 15:00:00+00:00,2.032,2.0449,2.0177,2.0417,387215.5
2025-11-05 16:00:00+00:00,2.0419,2.058,2.0152,2.0505,437348.7
2025-11-05 17:00:00+00:00,2.0508,2.0589,2.0255,2.0369,492900.1
2025-11-05 18:00:00+00:00,2.0366,2.0458,2.0271,2.037,358484.5
2025-11-05 19:00:00+00:00,2.037,2.04,2.0129,2.0301,323950.6
2025-11-05 20:00:00+00:00,2.0301,2.0455,2.0243,2.0305,563032.2
2025-11-05 21:00:00+00:00,2.0305,2.0308,2.0143,2.0219,399948.8
2025-11-05 22:00:00+00:00,2.0223,2.0416,2.0194,2.0409,335327.2
2025-11-05 23:00:00+00:00,2.0417,2.0434,2.0294,2.0321,275630.5
2025-11-06 00:00:00+00:00,2.0321,2.0374,2.0213,2.0301,229783.3
2025-11-06 01:00:00+00:00,2.03,2.03,1.995,2.0277,466286.0
2025-11-06 02:00:00+00:00,2.0278,2.057,2.009,2.0434,453810.0
2025-11-06 03:00:00+00:00,2.043,2.0492,2.036,2.0447,278883.6
2025-11-06 04:00:00+00:00,2.045,2.052,2.034,2.0398,426441.6
2025-11-06 05:00:00+00:00,2.0396,2.0396,2.0031,2.009,386883.8
2025-11-06 06:00:00+00:00,2.0094,2.0158,1.9951,1.9964,371311.1
2025-11-06 07:00:00+00:00,1.9966,2.0083,1.9832,1.9928,305489.9
2025-11-06 08:00:00+00:00,1.9926,2.0092,1.9859,1.9934,449789.3
2025-11-06 09:00:00+00:00,1.9933,1.9971,1.9822,1.9886,340141.4
2025-11-06 10:00:00+00:00,1.9886,2.0067,1.9742,1.9947,500741.2
2025-11-06 11:00:00+00:00,1.9949,2.0029,1.9795,1.9926,306934.3
2025-11-06 12:00:00+00:00,1.9926,1.9973,1.9602,1.9648,459838.0
2025-11-06 13:00:00+00:00,1.9645,2.0096,1.9607,2.0051,1243853.0
2025-11-06 14:00:00+00:00,2.0053,2.012,1.9523,1.958,711514.1
2025-11-06 15:00:00+00:00,1.9583,1.9807,1.9306,1.9372,804283.9
2025-11-06 16:00:00+00:00,1.9373,1.9532,1.9024,1.9272,688838.4
2025-11-06 17:00:00+00:00,1.9276,1.9596,1.921,1.9551,630676.9
2025-11-06 18:00:00+00:00,1.9548,1.9758,1.9202,1.9589,598299.5
2025-11-06 19:00:00+00:00,1.9586,1.9708,1.9486,1.9644,365526.8
2025-11-06 20:00:00+00:00,1.9646,1.9776,1.94,1.9597,363878.1
2025-11-06 21:00:00+00:00,1.9595,1.9864,1.9497,1.9781,280798.9
2025-11-06 22:00:00+00:00,1.9783,1.9867,1.9609,1.9793,311509.99994897
2025-11-06 23:00:00+00:00,1.9791,1.9798,1.9497,1.9674,301154.6
2025-11-07 00:00:00+00:00,1.9676,1.9964,1.9619,1.9895,427426.1
2025-11-07 01:00:00+00:00,1.9895,1.9966,1.9529,1.9838,495779.2
2025-11-07 02:00:00+00:00,1.9837,2.0,1.9648,1.9988,423930.1
2025-11-07 03:00:00+00:00,1.9988,2.0116,1.9883,2.0061,570078.7
2025-11-07 04:00:00+00:00,2.0061,2.015,1.986,2.0133,408482.2
2025-11-07 05:00:00+00:00,2.0133,2.0285,2.0126,2.0235,615461.5
2025-11-07 06:00:00+00:00,2.0235,2.0241,2.0054,2.006,328227.0
2025-11-07 07:00:00+00:00,2.0061,2.0233,2.0004,2.0209,408391.5
2025-11-07 08:00:00+00:00,2.0209,2.0292,2.0062,2.0115,399810.0
2025-11-07 09:00:00+00:00,2.0114,2.0114,1.9664,1.9808,542399.7
2025-11-07 10:00:00+00:00,1.9808,2.0005,1.9698,1.9781,470605.4
2025-11-07 11:00:00+00:00,1.9776,1.9822,1.9483,1.973,724006.9
2025-11-07 12:00:00+00:00,1.973,1.9806,1.9343,1.949,791714.8
2025-11-07 13:00:00+00:00,1.9494,1.9738,1.938,1.9623,596534.7
2025-11-07 14:00:00+00:00,1.962,2.0067,1.9284,1.9981,1090416.8
2025-11-07 15:00:00+00:00,1.9981,2.0702,1.9835,2.0605,1215398.87539825
2025-11-07 16:00:00+00:00,2.0602,2.1165,2.0268,2.0978,1094158.6
2025-11-07 17:00:00+00:00,2.0984,2.1503,2.085,2.1369,945860.9
2025-11-07 18:00:00+00:00,2.1365,2.1937,2.1324,2.1801,919561.0
2025-11-07 19:00:00+00:00,2.1801,2.1836,2.16,2.1713,619149.5
2025-11-07 20:00:00+00:00,2.1711,2.1851,2.1616,2.1798,545823.0
2025-11-07 21:00:00+00:00,2.1803,2.1918,2.1729,2.183,382381.1
2025-11-07 22:00:00+00:00,2.1833,2.1893,2.17,2.1871,362218.6
2025-11-07 23:00:00+00:00,2.1868,2.1877,2.1348,2.1452,668897.2
2025-11-08 00:00:00+00:00,2.1451,2.1734,2.134,2.1368,496851.1
2025-11-08 01:00:00+00:00,2.1371,2.1774,2.135,2.1767,561790.8
2025-11-08 02:00:00+00:00,2.1765,2.2005,2.1543,2.1549,479159.2
2025-11-08 03:00:00+00:00,2.1552,2.1799,2.1416,2.1427,403667.8
2025-11-08 04:00:00+00:00,2.1427,2.1781,2.1427,2.1601,744846.4
2025-11-08 05:00:00+00:00,2.1595,2.1682,2.1201,2.1266,649606.5
2025-11-08 06:00:00+00:00,2.1271,2.1495,2.1167,2.1455,474430.1
