datetime,open,high,low,close,volume
2025-11-20 17:00:00+00:00,1.5198,1.5258,1.4931,1.5033,558023.3
2025-11-20 18:00:00+00:00,1.5034,1.5184,1.4922,1.4957,458371.0
2025-11-20 19:00:00+00:00,1.4949,1.5014,1.4815,1.4982,331104.6
2025-11-20 20:00:00+00:00,1.4983,1.5108,1.4866,1.5052,249419.19997168
2025-11-20 21:00:00+00:00,1.5051,1.5418,1.504,1.5273,436573.4
2025-11-20 22:00:00+00:00,1.5269,1.5508,1.5249,1.5413,318143.9999251
2025-11-20 23:00:00+00:00,1.5411,1.5427,1.4942,1.4969,294687.43256645
2025-11-21 00:00:00+00:00,1.4967,1.5187,1.495,1.5085,579018.5
2025-11-21 01:00:00+00:00,1.5085,1.5194,1.4995,1.5082,781654.2
2025-11-21 02:00:00+00:00,1.5082,1.5089,1.469,1.4741,703503.5
2025-11-21 03:00:00+00:00,1.4739,1.497,1.4721,1.4811,419293.39995342
2025-11-21 04:00:00+00:00,1.4808,1.4899,1.4637,1.489,440513.6
2025-11-21 05:00:00+00:00,1.489,1.4959,1.4786,1.4829,445132.9
2025-11-21 06:00:00+00:00,1.4832,1.4886,1.4694,1.4812,473054.1
2025-11-21 07:00:00+00:00,1.4812,1.4887,1.321,1.3913,2912768.4627959
2025-11-21 08:00:00+00:00,1.3913,1.4128,1.3756,1.3886,594580.49990615
2025-11-21 09:00:00+00:00,1.3887,1.4022,1.3582,1.3584,676162.29995536
2025-11-21 10:00:00+00:00,1.3582,1.3737,1.3511,1.3533,718647.6
2025-11-21 11:00:00+00:00,1.3531,1.3653,1.3265,1.3373,638805.4
2025-11-21 12:00:00+00:00,1.3371,1.3808,1.3156,1.3701,1392381.5
2025-11-21 13:00:00+00:00,1.37,1.4017,1.3675,1.3913,777104.1
2025-11-21 14:00:00+00:00,1.3913,1.4143,1.3758,1.4,1239177.3
2025-11-21 15:00:00+00:00,1.4,1.4042,1.3553,1.3605,655973.7
2025-11-21 16:00:00+00:00,1.3606,1.3998,1.3381,1.3988,943244.2
2025-11-21 17:00:00+00:00,1.3991,1.4195,1.3952,1.3979,597577.5
2025-11-21 18:00:00+00:00,1.3981,1.4121,1.364,1.3995,715703.8
2025-11-21 19:00:00+00:00,1.3994,1.4058,1.3825,1.3879,434998.6
2025-11-21 20:00:00+00:00,1.3878,1.3909,1.3632,1.3754,865124.6
2025-11-21 21:00:00+00:00,1.3755,1.4018,1.3631,1.3933,427098.4
2025-11-21 22:00:00+00:00,1.3932,1.3981,1.3494,1.3501,522021.6
2025-11-21 23:00:00+00:00,1.3499,1.3955,1.3431,1.3908,529909.6
2025-11-22 00:00:00+00:00,1.3908,1.3993,1.3805,1.3883,470729.0
2025-11-22 01:00:00+00:00,1.3885,1.3983,1.3844,1.3978,413044.5
2025-11-22 02:00:00+00:00,1.3981,1.3984,1.3731,1.3803,459552.8
2025-11-22 03:00:00+00:00,1.3803,1.3878,1.3744,1.3781,370344.0
2025-11-22 04:00:00+00:00,1.3782,1.3793,1.3453,1.3662,443852.3
2025-11-22 05:00:00+00:00,1.3663,1.3703,1.3437,1.3581,397168.8
2025-11-22 06:00:00+00:00,1.358,1.377,1.3471,1.3709,574119.0
2025-11-22 07:00:00+00:00,1.3708,1.3757,1.3639,1.3734,423227.3
2025-11-22 08:00:00+00:00,1.3734,1.3734,1.338,1.3401,595662.69990341
2025-11-22 09:00:00+00:00,1.3403,1.3554,1.3315,1.3421,552504.0
2025-11-22 10:00:00+00:00,1.3422,1.3498,1.3302,1.338,415726.1
2025-11-22 11:00:00+00:00,1.3379,1.3615,1.3325,1.3498,474520.8
2025-11-22 12:00:00+00:00,1.3497,1.3499,1.3272,1.3299,402652.49980565
2025-11-22 13:00:00+00:00,1.33,1.3355,1.3114,1.3256,336850.2
2025-11-22 14:00:00+00:00,1.3255,1.3542,1.3249,1.3384,541190.1
2025-11-22 15:00:00+00:00,1.3386,1.3436,1.3196,1.3231,461150.4
2025-11-22 16:00:00+00:00,1.3233,1.3426,1.3193,1.339,438327.4
2025-11-22 17:00:00+00:00,1.339,1.3403,1.3268,1.3347,314305.3
2025-11-22 18:00:00+00:00,1.3348,1.3468,1.3303,1.3445,380095.5
2025-11-22 19:00:00+00:00,1.3449,1.35,1.3296,1.3362,369607.9
2025-11-22 20:00:00+00:00,1.3364,1.346,1.3182,1.3244,426964.1
2025-11-22 21:00:00+00:00,1.3244,1.3354,1.3233,1.3331,345570.2
2025-11-22 22:00:00+00:00,1.3333,1.368,1.3286,1.363,475979.8
2025-11-22 23:00:00+00:00,1.3628,1.3638,1.343,1.3451,359114.8
2025-11-23 00:00:00+00:00,1.345,1.3541,1.3417,1.3503,343994.6
2025-11-23 01:00:00+00:00,1.3504,1.3811,1.3494,1.3761,456871.0
2025-11-23 02:00:00+00:00,1.3762,1.3954,1.3729,1.3886,456276.8
2025-11-23 03:00:00+00:00,1.3887,1.3908,1.3781,1.3905,352150.4
2025-11-23 04:00:00+00:00,1.3907,1.4078,1.3887,1.395,483588.6
2025-11-23 05:00:00+00:00,1.3946,1.3947,1.374,1.3781,374272.2
2025-11-23 06:00:00+00:00,1.3782,1.3857,1.3661,1.3665,336732.3
2025-11-23 07:00:00+00:00,1.3665,1.3668,1.347,1.3595,368053.69511897
2025-11-23 08:00:00+00:00,1.3596,1.3676,1.3568,1.3657,289580.8
2025-11-23 09:00:00+00:00,1.3658,1.378,1.3641,1.3694,295381.8
2025-11-23 10:00:00+00:00,1.3695,1.3757,1.3674,1.3737,320417.4
2025-11-23 11:00:00+00:00,1.3732,1.3751,1.3594,1.3721,274744.7
2025-11-23 12:00:00+00:00,1.3721,1.3852,1.3712,1.3756,400614.3
2025-11-23 13:00:00+00:00,1.3755,1.3803,1.3695,1.3794,290850.4
2025-11-23 14:00:00+00:00,1.3796,1.3894,1.3558,1.3558,346711.5
2025-11-23 15:00:00+00:00,1.3559,1.3806,1.3517,1.3751,344626.7
2025-11-23 16:00:00+00:00,1.3755,1.3843,1.3667,1.3673,331046.4
2025-11-23 17:00:00+00:00,1.3673,1.372,1.3583,1.3633,310719.7
2025-11-23 18:00:00+00:00,1.3632,1.3818,1.3632,1.3748,316373.2
2025-11-23 19:00:00+00:00,1.3747,1.3889,1.3735,1.3817,449830.0
2025-11-23 20:00:00+00:00,1.3821,1.3896,1.379,1.3838,312144.5
2025-11-23 21:00:00+00:00,1.3839,1.3975,1.3745,1.3957,338069.5
2025-11-23 22:00:00+00:00,1.3958,1.3973,1.3833,1.3871,460453.8
2025-11-23 23:00:00+00:00,1.3872,1.3898,1.3639,1.3685,558073.4
2025-11-24 00:00:00+00:00,1.3682,1.3746,1.3473,1.3599,555360.2
2025-11-24 01:00:00+00:00,1.3598,1.3654,1.342,1.3622,548503.6
2025-11-24 02:00:00+00:00,1.3627,1.3947,1.36,1.3831,473960.7
2025-11-24 03:00:00+00:00,1.3833,1.4021,1.3766,1.3912,426008.6
2025-11-24 04:00:00+00:00,1.3913,1.4082,1.3677,1.3788,470566.2
2025-11-24 05:00:00+00:00,1.3787,1.4184,1.3784,1.4078,489494.4
2025-11-24 06:00:00+00:00,1.4077,1.4092,1.3837,1.3922,429832.1
2025-11-24 07:00:00+00:00,1.3919,1.4,1.3848,1.3942,356180.4
2025-11-24 08:00:00+00:00,1.3942,1.3952,1.3821,1.3895,353527.1
2025-11-24 09:00:00+00:00,1.3896,1.3932,1.3551,1.3581,437874.0
2025-11-24 10:00:00+00:00,1.3583,1.373,1.3576,1.3709,387482.9
2025-11-24 11:00:00+00:00,1.3712,1.3867,1.3623,1.3834,435842.9
2025-11-24 12:00:00+00:00,1.3834,1.3834,1.3621,1.3665,364688.9
2025-11-24 13:00:00+00:00,1.3665,1.3872,1.3643,1.3733,400524.4999618
2025-11-24 14:00:00+00:00,1.3733,1.3948,1.3557,1.3813,688301.09978908
2025-11-24 15:00:00+00:00,1.3816,1.4047,1.3743,1.3991,599425.0
2025-11-24 16:00:00+00:00,1.3993,1.4412,1.3991,1.4249,638762.8
2025-11-24 17:00:00+00:00,1.4252,1.512,1.4252,1.5048,966336.9
2025-11-24 18:00:00+00:00,1.505,1.5401,1.4972,1.5287,1024379.83067268
2025-11-24 19:00:00+00:00,1.5288,1.567,1.5165,1.5242,671315.8
2025-11-24 20:00:00+00:00,1.5242,1.5598,1.5242,1.5515,489815.89833639
2025-11-24 21:00:00+00:00,1.5511,1.5552,1.5414,1.5535,354410.4
2025-11-24 22:00:00+00:00,1.5532,1.5661,1.5365,1.5419,378130.5
2025-11-24 23:00:00+00:00,1.5416,1.5446,1.5235,1.5276,288431.1
2025-11-25 00:00:00+00:00,1.5269,1.5495,1.5217,1.5485,475742.3
2025-11-25 01:00:00+00:00,1.5485,1.5554,1.538,1.538,395202.2
2025-11-25 02:00:00+00:00,1.5383,1.5506,1.527,1.5494,482581.89916611
2025-11-25 03:00:00+00:00,1.5493,1.5507,1.5288,1.5356,407973.0
2025-11-25 04:00:00+00:00,1.5355,1.5645,1.5338,1.5621,418953.4
2025-11-25 05:00:00+00:00,1.5619,1.5725,1.5459,1.5536,528217.9
2025-11-25 06:00:00+00:00,1.5538,1.5616,1.5371,1.5486,438524.0
2025-11-25 07:00:00+00:00,1.5487,1.5495,1.5237,1.5262,472792.0
2025-11-25 08:00:00+00:00,1.5262,1.5323,1.5059,1.5072,480533.3
2025-11-25 09:00:00+00:00,1.5084,1.5207,1.4963,1.5202,516444.3
2025-11-25 10:00:00+00:00,1.5202,1.5413,1.51,1.539,384960.09682282
2025-11-25 11:00:00+00:00,1.539,1.5475,1.5268,1.5286,326076.1
2025-11-25 12:00:00+00:00,1.529,1.539,1.5223,1.5348,322625.8
2025-11-25 13:00:00+00:00,1.5348,1.542,1.5018,1.5063,473666.5
2025-11-25 14:00:00+00:00,1.5061,1.5155,1.4682,1.4835,604399.9
2025-11-25 15:00:00+00:00,1.4838,1.4966,1.4644,1.487,506566.1
2025-11-25 16:00:00+00:00,1.4868,1.5125,1.4818,1.4925,461692.2
2025-11-25 17:00:00+00:00,1.4923,1.5093,1.4838,1.4973,309594.9
2025-11-25 18:00:00+00:00,1.4973,1.5064,1.4828,1.4831,360009.9
2025-11-25 19:00:00+00:00,1.483,1.4864,1.4595,1.4834,466486.4
2025-11-25 20:00:00+00:00,1.4833,1.5192,1.4833,1.5142,473509.39851239
2025-11-25 21:00:00+00:00,1.5142,1.5199,1.5046,1.5087,331796.9
2025-11-25 22:00:00+00:00,1.5088,1.5311,1.4885,1.5201,606370.0
2025-11-25 23:00:00+00:00,1.5204,1.6172,1.5144,1.5638,1235064.4
2025-11-26 00:00:00+00:00,1.5638,1.5662,1.5433,1.5469,722520.35947974
2025-11-26 01:00:00+00:00,1.5468,1.5605,1.5362,1.5539,352378.6
2025-11-26 02:00:00+00:00,1.5535,1.5591,1.5347,1.5347,357410.7
2025-11-26 03:00:00+00:00,1.5348,1.5431,1.5184,1.5211,444436.8
2025-11-26 04:00:00+00:00,1.5212,1.5283,1.5142,1.5247,376204.5
2025-11-26 05:00:00+00:00,1.5249,1.5348,1.5236,1.5293,298065.6
2025-11-26 06:00:00+00:00,1.5292,1.5349,1.5195,1.5313,371258.6
2025-11-26 07:00:00+00:00,1.5312,1.542,1.5281,1.5418,286181.5
2025-11-26 08:00:00+00:00,1.5417,1.542,1.5222,1.5233,325571.3
2025-11-26 09:00:00+00:00,1.5234,1.5286,1.5082,1.511,418043.4
2025-11-26 10:00:00+00:00,1.5106,1.5209,1.4995,1.5115,404122.3
2025-11-26 11:00:00+00:00,1.5106,1.5148,1.5005,1.5016,392876.9
2025-11-26 12:00:00+00:00,1.5015,1.5076,1.4758,1.4774,505381.2
2025-11-26 13:00:00+00:00,1.4764,1.4955,1.4705,1.492,473558.1
2025-11-26 14:00:00+00:00,1.4916,1.4975,1.4704,1.4755,557766.4
2025-11-26 15:00:00+00:00,1.4752,1.4888,1.47,1.4808,516941.4
2025-11-26 16:00:00+00:00,1.4805,1.51,1.4805,1.5029,719278.8
2025-11-26 17:00:00+00:00,1.5026,1.5396,1.49,1.5346,794684.9
2025-11-26 18:00:00+00:00,1.5352,1.5547,1.532,1.5537,707448.2
2025-11-26 19:00:00+00:00,1.5537,1.5562,1.5409,1.5451,434251.5
2025-11-26 20:00:00+00:00,1.5452,1.5499,1.5343,1.5438,345772.0
2025-11-26 21:00:00+00:00,1.5441,1.5642,1.5391,1.5525,373472.6
2025-11-26 22:00:00+00:00,1.5533,1.5625,1.542,1.545,851352.4
2025-11-26 23:00:00+00:00,1.545,1.5524,1.5363,1.5433,336832.0
2025-11-27 00:00:00+00:00,1.5428,1.5494,1.5348,1.5435,397158.8
2025-11-27 01:00:00+00:00,1.5436,1.5664,1.5426,1.5623,477580.4
2025-11-27 02:00:00+00:00,1.5622,1.5781,1.5563,1.5697,522652.8
2025-11-27 03:00:00+00:00,1.5697,1.5779,1.5444,1.5479,526812.4
2025-11-27 04:00:00+00:00,1.5478,1.5654,1.5433,1.5445,467172.7
2025-11-27 05:00:00+00:00,1.5446,1.5545,1.5349,1.5399,334756.9
2025-11-27 06:00:00+00:00,1.5399,1.5589,1.5368,1.5455,408237.1
2025-11-27 07:00:00+00:00,1.5462,1.5463,1.5384,1.5438,209883.4
2025-11-27 08:00:00+00:00,1.5436,1.5443,1.5357,1.5402,329328.3
2025-11-27 09:00:00+00:00,1.5401,1.5543,1.5357,1.5365,319706.5
2025-11-27 10:00:00+00:00,1.5365,1.5398,1.5232,1.5297,386916.3
2025-11-27 11:00:00+00:00,1.5297,1.5381,1.5248,1.5322,248376.3
2025-11-27 12:00:00+00:00,1.5322,1.5336,1.5209,1.5257,327356.5
2025-11-27 13:00:00+00:00,1.5249,1.536,1.5178,1.5313,364874.0
2025-11-27 14:00:00+00:00,1.5313,1.5377,1.5251,1.5296,332849.0
2025-11-27 15:00:00+00:00,1.5295,1.5507,1.5275,1.5461,339845.2
2025-11-27 16:00:00+00:00,1.5463,1.5766,1.5453,1.5715,584975.98568178
2025-11-27 17:00:00+00:00,1.5709,1.5717,1.5568,1.5671,378699.0
2025-11-27 18:00:00+00:00,1.5663,1.5812,1.562,1.5806,230222.7
2025-11-27 19:00:00+00:00,1.5804,1.5806,1.568,1.5722,227991.0
2025-11-27 20:00:00+00:00,1.5728,1.5775,1.5656,1.5715,310789.1
2025-11-27 21:00:00+00:00,1.5714,1.5849,1.5642,1.5664,393386.8
2025-11-27 22:00:00+00:00,1.5666,1.5673,1.5438,1.5465,682147.4
2025-11-27 23:00:00+00:00,1.5457,1.5531,1.5358,1.5431,346218.0
2025-11-28 00:00:00+00:00,1.5432,1.5507,1.5388,1.544,347982.0
2025-11-28 01:00:00+00:00,1.5442,1.5444,1.5152,1.5171,364947.1
2025-11-28 02:00:00+00:00,1.5175,1.5347,1.5129,1.5312,400499.7
2025-11-28 03:00:00+00:00,1.5313,1.5414,1.5279,1.5384,439383.2
2025-11-28 04:00:00+00:00,1.5389,1.5419,1.5287,1.5313,269170.2
2025-11-28 05:00:00+00:00,1.5319,1.5393,1.5226,1.5328,339302.5
2025-11-28 06:00:00+00:00,1.5323,1.5323,1.5116,1.5156,377079.2
2025-11-28 07:00:00+00:00,1.5157,1.5277,1.5146,1.5196,264084.1
2025-11-28 08:00:00+00:00,1.5194,1.57,1.519,1.5683,527074.5
2025-11-28 09:00:00+00:00,1.5683,1.5782,1.5538,1.5577,463188.4
2025-11-28 10:00:00+00:00,1.5578,1.5652,1.5531,1.56,313437.3
2025-11-28 11:00:00+00:00,1.5598,1.5598,1.5321,1.5411,452190.9
2025-11-28 12:00:00+00:00,1.5406,1.555,1.54,1.5475,298795.2
2025-11-28 13:00:00+00:00,1.5473,1.5795,1.5408,1.5723,397801.0
2025-11-28 14:00:00+00:00,1.5723,1.5949,1.566,1.5802,773373.8
2025-11-28 15:00:00+00:00,1.5809,1.5997,1.5746,1.5838,564491.7
2025-11-28 16:00:00+00:00,1.5833,1.5833,1.5421,1.5422,640297.0
2025-11-28 17:00:00+00:00,1.5429,1.5436,1.5156,1.5219,656892.4
2025-11-28 18:00:00+00:00,1.5217,1.5262,1.504,1.5199,542402.4
2025-11-28 19:00:00+00:00,1.5193,1.5383,1.5185,1.5326,408263.7
2025-11-28 20:00:00+00:00,1.5326,1.5344,1.52,1.5328,286989.1
2025-11-28 21:00:00+00:00,1.5331,1.5362,1.5248,1.525,266059.7
2025-11-28 22:00:00+00:00,1.5251,1.5309,1.5121,1.5303,845092.2
2025-11-28 23:00:00+00:00,1.5304,1.5361,1.5211,1.5216,228135.6
2025-11-29 00:00:00+00:00,1.5218,1.5278,1.5183,1.5199,226077.89863788
2025-11-29 01:00:00+00:00,1.5192,1.5306,1.5173,1.5193,196275.3
2025-11-29 02:00:00+00:00,1.5188,1.5224,1.5113,1.5162,148017.4
2025-11-29 03:00:00+00:00,1.5165,1.5205,1.5123,1.5134,175934.5
2025-11-29 04:00:00+00:00,1.5135,1.5254,1.512,1.524,330378.5
2025-11-29 05:00:00+00:00,1.5238,1.5238,1.5116,1.5124,169940.1
2025-11-29 06:00:00+00:00,1.5125,1.5148,1.4953,1.5047,332696.0
2025-11-29 07:00:00+00:00,1.5048,1.5124,1.5034,1.5056,222201.4
2025-11-29 08:00:00+00:00,1.5059,1.5096,1.4996,1.5009,227284.6
2025-11-29 09:00:00+00:00,1.5014,1.5048,1.4976,1.5018,219763.2
2025-11-29 10:00:00+00:00,1.5017,1.5083,1.4928,1.5058,297278.0
2025-11-29 11:00:00+00:00,1.5056,1.5168,1.5026,1.513,245317.5
2025-11-29 12:00:00+00:00,1.5135,1.5153,1.5059,1.5059,180638.2
2025-11-29 13:00:00+00:00,1.5058,1.5103,1.5038,1.5062,158226.4
2025-11-29 14:00:00+00:00,1.506,1.5062,1.4973,1.4977,263375.9
2025-11-29 15:00:00+00:00,1.4979,1.5141,1.4974,1.5123,265749.3
2025-11-29 16:00:00+00:00,1.5122,1.5127,1.5019,1.5065,181562.9
2025-11-29 17:00:00+00:00,1.5067,1.5085,1.4905,1.4947,317117.4
2025-11-29 18:00:00+00:00,1.4944,1.5008,1.4858,1.4979,376183.2
2025-11-29 19:00:00+00:00,1.498,1.5018,1.4937,1.4941,186204.4
2025-11-29 20:00:00+00:00,1.4942,1.5027,1.489,1.5018,254731.0
2025-11-29 21:00:00+00:00,1.5018,1.5045,1.4968,1.5018,192656.3
2025-11-29 22:00:00+00:00,1.5013,1.5026,1.4958,1.4972,407909.9
2025-11-29 23:00:00+00:00,1.4976,1.5036,1.4947,1.4988,229336.8
2025-11-30 00:00:00+00:00,1.4986,1.5033,1.4962,1.498,302035.8
2025-11-30 01:00:00+00:00,1.4979,1.5089,1.4955,1.5075,467285.9
2025-11-30 02:00:00+00:00,1.5068,1.5137,1.5042,1.5053,190411.2
2025-11-30 03:00:00+00:00,1.5056,1.5185,1.4951,1.5162,263171.9
2025-11-30 04:00:00+00:00,1.5165,1.5179,1.5094,1.5127,199371.1
2025-11-30 05:00:00+00:00,1.5123,1.5126,1.4982,1.5009,241594.8
2025-11-30 06:00:00+00:00,1.5009,1.5115,1.4977,1.5086,219501.7
2025-11-30 07:00:00+00:00,1.5084,1.5236,1.5071,1.5235,231132.2
2025-11-30 08:00:00+00:00,1.5234,1.5406,1.519,1.5306,545228.5
2025-11-30 09:00:00+00:00,1.5308,1.5488,1.5281,1.5479,339457.8
2025-11-30 10:00:00+00:00,1.5479,1.5489,1.5253,1.5255,383977.0
2025-11-30 11:00:00+00:00,1.5257,1.5337,1.5222,1.5265,305845.9
2025-11-30 12:00:00+00:00,1.5267,1.5556,1.5235,1.5531,384279.3
2025-11-30 13:00:00+00:00,1.5532,1.57,1.5476,1.5612,445928.3
2025-11-30 14:00:00+00:00,1.5614,1.562,1.5384,1.5448,293518.4
2025-11-30 15:00:00+00:00,1.5452,1.5454,1.5263,1.5444,360020.3
2025-11-30 16:00:00+00:00,1.5445,1.5552,1.5431,1.5473,335828.3
2025-11-30 17:00:00+00:00,1.5475,1.5485,1.5367,1.5405,328940.6
2025-11-30 18:00:00+00:00,1.5408,1.5496,1.537,1.5485,266200.0
2025-11-30 19:00:00+00:00,1.5481,1.5504,1.5402,1.5429,187143.1
2025-11-30 20:00:00+00:00,1.543,1.5477,1.5343,1.5393,228349.5
2025-11-30 21:00:00+00:00,1.5394,1.5411,1.5314,1.5384,307093.3
2025-11-30 22:00:00+00:00,1.5388,1.5494,1.5317,1.5394,402539.7
2025-11-30 23:00:00+00:00,1.5392,1.5396,1.4953,1.4973,497785.3
2025-12-01 00:00:00+00:00,1.4966,1.501,1.3811,1.3855,1729603.5
2025-12-01 01:00:00+00:00,1.3852,1.4156,1.3832,1.3907,612367.0
2025-12-01 02:00:00+00:00,1.3904,1.3997,1.3856,1.3864,430926.0
2025-12-01 03:00:00+00:00,1.386,1.3867,1.3695,1.3743,569989.2
2025-12-01 04:00:00+00:00,1.374,1.3795,1.3666,1.3725,399226.3
2025-12-01 05:00:00+00:00,1.3728,1.3818,1.3656,1.3714,556791.8
2025-12-01 06:00:00+00:00,1.3718,1.379,1.3679,1.3718,325512.9
2025-12-01 07:00:00+00:00,1.3716,1.374,1.3592,1.3714,417703.8
2025-12-01 08:00:00+00:00,1.3714,1.3873,1.3671,1.3851,368947.5
2025-12-01 09:00:00+00:00,1.3853,1.388,1.3728,1.3744,310786.3
2025-12-01 10:00:00+00:00,1.3744,1.3781,1.3693,1.3701,256948.9
2025-12-01 11:00:00+00:00,1.3699,1.3708,1.3483,1.3503,484523.6
2025-12-01 12:00:00+00:00,1.3504,1.3537,1.33,1.351,654025.0
2025-12-01 13:00:00+00:00,1.3507,1.3644,1.3405,1.3437,463104.4
2025-12-01 14:00:00+00:00,1.3435,1.3582,1.337,1.339,460478.8
2025-12-01 15:00:00+00:00,1.3396,1.3413,1.3056,1.3289,628195.9
2025-12-01 16:00:00+00:00,1.3291,1.3292,1.3086,1.3133,406769.2
2025-12-01 17:00:00+00:00,1.3135,1.3241,1.3076,1.3135,400745.9
2025-12-01 18:00:00+00:00,1.3139,1.3283,1.3139,1.3252,292699.9
2025-12-01 19:00:00+00:00,1.3258,1.327,1.3139,1.3164,296926.0
2025-12-01 20:00:00+00:00,1.316,1.3349,1.316,1.3241,374548.2
2025-12-01 21:00:00+00:00,1.3244,1.3471,1.3231,1.3421,474848.8
2025-12-01 22:00:00+00:00,1.3426,1.3575,1.3391,1.3404,724561.4
2025-12-01 23:00:00+00:00,1.3405,1.356,1.3405,1.3452,447008.0
2025-12-02 00:00:00+00:00,1.3454,1.3534,1.3411,1.3499,276949.7
2025-12-02 01:00:00+00:00,1.349,1.3678,1.3443,1.3487,553666.5
2025-12-02 02:00:00+00:00,1.3492,1.3568,1.3429,1.3478,332410.8
2025-12-02 03:00:00+00:00,1.3487,1.3557,1.3356,1.352,354869.0
2025-12-02 04:00:00+00:00,1.352,1.3644,1.3513,1.3595,303333.4
2025-12-02 05:00:00+00:00,1.3592,1.3592,1.3503,1.3564,266540.7
2025-12-02 06:00:00+00:00,1.3562,1.362,1.3496,1.3571,232660.0
2025-12-02 07:00:00+00:00,1.357,1.3574,1.3455,1.3477,221257.6
2025-12-02 08:00:00+00:00,1.3475,1.3479,1.3318,1.3365,377026.6
2025-12-02 09:00:00+00:00,1.3369,1.3504,1.3357,1.3489,257086.1
2025-12-02 10:00:00+00:00,1.3483,1.3737,1.348,1.37,389752.4
2025-12-02 11:00:00+00:00,1.3697,1.3853,1.3678,1.3833,462878.1
2025-12-02 12:00:00+00:00,1.3839,1.3947,1.3758,1.3818,360809.0
2025-12-02 13:00:00+00:00,1.3824,1.4194,1.377,1.4158,558764.5
2025-12-02 14:00:00+00:00,1.4165,1.4785,1.4081,1.4762,774478.8
2025-12-02 15:00:00+00:00,1.4769,1.6255,1.4761,1.6048,1762523.7
2025-12-02 16:00:00+00:00,1.6049,1.625,1.5773,1.5867,1073122.9
2025-12-02 17:00:00+00:00,1.5866,1.6154,1.5809,1.5896,664034.6
2025-12-02 18:00:00+00:00,1.5897,1.6064,1.5848,1.5969,536488.5
2025-12-02 19:00:00+00:00,1.5965,1.6182,1.5957,1.6045,1377550.4
2025-12-02 20:00:00+00:00,1.6044,1.6159,1.5919,1.6035,559267.3
2025-12-02 21:00:00+00:00,1.6043,1.6078,1.5845,1.6067,469852.3
2025-12-02 22:00:00+00:00,1.6071,1.6494,1.6071,1.6433,2008933.5
2025-12-02 23:00:00+00:00,1.6433,1.6504,1.6216,1.628,567236.2
2025-12-03 00:00:00+00:00,1.6279,1.6492,1.6165,1.6373,514584.43431184
2025-12-03 01:00:00+00:00,1.6371,1.6406,1.6246,1.6248,527070.5
2025-12-03 02:00:00+00:00,1.6248,1.6407,1.6221,1.6378,487612.4
2025-12-03 03:00:00+00:00,1.6377,1.6889,1.6335,1.6365,872613.6
