datetime,open,high,low,close,volume
2025-12-03 04:00:00+00:00,1.635,1.73,1.6348,1.728,1315301.1
2025-12-03 05:00:00+00:00,1.7279,1.759,1.7268,1.7402,951974.3
2025-12-03 06:00:00+00:00,1.7406,1.7805,1.7262,1.7351,762865.0
2025-12-03 07:00:00+00:00,1.735,1.7535,1.7279,1.7532,622163.9
2025-12-03 08:00:00+00:00,1.7535,1.79,1.7473,1.7668,797964.1
2025-12-03 09:00:00+00:00,1.7668,1.7753,1.696,1.7172,1141719.6
2025-12-03 10:00:00+00:00,1.7169,1.7342,1.7002,1.7046,454078.8
2025-12-03 11:00:00+00:00,1.7044,1.7141,1.6946,1.7135,510453.5
2025-12-03 12:00:00+00:00,1.7136,1.7187,1.6996,1.7091,417183.35050497
2025-12-03 13:00:00+00:00,1.7087,1.7151,1.7031,1.7077,474791.8
2025-12-03 14:00:00+00:00,1.7087,1.7281,1.6677,1.6857,1327334.6
2025-12-03 15:00:00+00:00,1.6861,1.7057,1.6768,1.6943,613305.7
2025-12-03 16:00:00+00:00,1.695,1.7082,1.6782,1.6936,799721.6
2025-12-03 17:00:00+00:00,1.6936,1.698,1.682,1.6929,492893.8
2025-12-03 18:00:00+00:00,1.6926,1.6994,1.6584,1.6623,473368.0
2025-12-03 19:00:00+00:00,1.6624,1.6747,1.6592,1.6716,383294.5
2025-12-03 20:00:00+00:00,1.6724,1.6896,1.6681,1.6748,563234.8
2025-12-03 21:00:00+00:00,1.6751,1.6862,1.6699,1.6836,461676.4
2025-12-03 22:00:00+00:00,1.6829,1.7237,1.6724,1.7046,1101301.7
2025-12-03 23:00:00+00:00,1.7045,1.7141,1.6902,1.6902,529605.4
2025-12-04 00:00:00+00:00,1.69,1.7005,1.6777,1.6974,469643.5
2025-12-04 01:00:00+00:00,1.6973,1.72,1.6841,1.6846,429952.5
2025-12-04 02:00:00+00:00,1.6847,1.7,1.6819,1.6904,392101.3
2025-12-04 03:00:00+00:00,1.6901,1.6913,1.6657,1.674,323958.0
2025-12-04 04:00:00+00:00,1.6739,1.6796,1.6689,1.6765,295035.8
2025-12-04 05:00:00+00:00,1.6773,1.6786,1.6536,1.6631,440918.1
2025-12-04 06:00:00+00:00,1.6647,1.6746,1.6606,1.6673,342064.7
2025-12-04 07:00:00+00:00,1.6677,1.6699,1.6523,1.6686,328762.5
2025-12-04 08:00:00+00:00,1.6688,1.6814,1.6587,1.6652,286020.1
2025-12-04 09:00:00+00:00,1.6655,1.6844,1.6649,1.6777,311556.7
2025-12-04 10:00:00+00:00,1.6777,1.6832,1.6737,1.6759,278054.1
2025-12-04 11:00:00+00:00,1.6758,1.6803,1.6655,1.6713,263392.0
2025-12-04 12:00:00+00:00,1.6715,1.6763,1.6629,1.666,276458.6
2025-12-04 13:00:00+00:00,1.666,1.6702,1.6421,1.6469,644599.9
2025-12-04 14:00:00+00:00,1.6466,1.6641,1.6461,1.6529,429271.4
2025-12-04 15:00:00+00:00,1.6528,1.7124,1.6524,1.6964,684805.8
2025-12-04 16:00:00+00:00,1.6966,1.6968,1.675,1.6792,547925.49642247
2025-12-04 17:00:00+00:00,1.6787,1.679,1.649,1.6636,531201.0
2025-12-04 18:00:00+00:00,1.6638,1.6748,1.6545,1.6572,351386.8
2025-12-04 19:00:00+00:00,1.6577,1.6587,1.6121,1.6436,720903.9
2025-12-04 20:00:00+00:00,1.6436,1.6632,1.6361,1.6585,404238.3
2025-12-04 21:00:00+00:00,1.6586,1.6642,1.644,1.6467,370123.8
2025-12-04 22:00:00+00:00,1.6467,1.6707,1.6467,1.6662,527389.2
2025-12-04 23:00:00+00:00,1.6657,1.6686,1.658,1.6583,276618.7
2025-12-05 00:00:00+00:00,1.6581,1.6771,1.6579,1.6675,346888.2
2025-12-05 01:00:00+00:00,1.6675,1.6731,1.6605,1.6693,340833.4
2025-12-05 02:00:00+00:00,1.6684,1.6684,1.6518,1.6521,344456.1
2025-12-05 03:00:00+00:00,1.6521,1.6572,1.6449,1.6509,282447.2
2025-12-05 04:00:00+00:00,1.6508,1.6549,1.627,1.6309,440183.7
2025-12-05 05:00:00+00:00,1.6314,1.6396,1.6273,1.632,291220.4
2025-12-05 06:00:00+00:00,1.6324,1.6388,1.6287,1.636,271552.3
2025-12-05 07:00:00+00:00,1.6359,1.6486,1.6325,1.6446,291305.3
2025-12-05 08:00:00+00:00,1.6444,1.6444,1.6254,1.6333,268915.7
2025-12-05 09:00:00+00:00,1.6332,1.6332,1.6062,1.6124,489586.9
2025-12-05 10:00:00+00:00,1.6121,1.6393,1.6096,1.6332,402628.16729941
2025-12-05 11:00:00+00:00,1.6333,1.6343,1.6132,1.621,357285.1
2025-12-05 12:00:00+00:00,1.6222,1.6292,1.6176,1.622,359061.8
2025-12-05 13:00:00+00:00,1.6221,1.6318,1.6022,1.6055,513261.9
2025-12-05 14:00:00+00:00,1.6056,1.6264,1.6047,1.6165,476642.7
2025-12-05 15:00:00+00:00,1.6164,1.669,1.6164,1.6359,857725.7
2025-12-05 16:00:00+00:00,1.6361,1.6382,1.5539,1.571,1101294.0
2025-12-05 17:00:00+00:00,1.5713,1.5829,1.5545,1.5721,564813.5
2025-12-05 18:00:00+00:00,1.571,1.5843,1.5457,1.5463,604683.7
2025-12-05 19:00:00+00:00,1.5469,1.5743,1.537,1.5679,447052.2
2025-12-05 20:00:00+00:00,1.5677,1.5715,1.545,1.5464,327203.9
2025-12-05 21:00:00+00:00,1.5464,1.5547,1.5377,1.5486,287522.6
2025-12-05 22:00:00+00:00,1.5479,1.5594,1.5327,1.556,1003194.2
2025-12-05 23:00:00+00:00,1.5566,1.5603,1.5428,1.5555,339019.2
2025-12-06 00:00:00+00:00,1.5554,1.5625,1.5457,1.5613,283882.7
2025-12-06 01:00:00+00:00,1.5618,1.564,1.5464,1.5511,289368.1
2025-12-06 02:00:00+00:00,1.5513,1.5513,1.5432,1.5465,246599.8
2025-12-06 03:00:00+00:00,1.5464,1.559,1.546,1.5559,333449.0
2025-12-06 04:00:00+00:00,1.5559,1.5559,1.5379,1.5402,234734.4
2025-12-06 05:00:00+00:00,1.5402,1.5444,1.5348,1.5401,204913.1
2025-12-06 06:00:00+00:00,1.54,1.5459,1.5365,1.538,182901.9
2025-12-06 07:00:00+00:00,1.538,1.5391,1.5217,1.5242,335732.0573285
2025-12-06 08:00:00+00:00,1.5246,1.5249,1.5107,1.5113,348514.0
2025-12-06 09:00:00+00:00,1.5115,1.5367,1.5115,1.5187,332726.7
2025-12-06 10:00:00+00:00,1.5186,1.5246,1.5163,1.5175,280712.8
2025-12-06 11:00:00+00:00,1.5173,1.5238,1.5161,1.523,233762.3
2025-12-06 12:00:00+00:00,1.5233,1.5247,1.5146,1.5186,285514.7
2025-12-06 13:00:00+00:00,1.5183,1.5243,1.515,1.5166,237010.7
2025-12-06 14:00:00+00:00,1.5167,1.5397,1.5142,1.5353,488593.97179204
2025-12-06 15:00:00+00:00,1.5353,1.5361,1.5116,1.524,326527.8
2025-12-06 16:00:00+00:00,1.5242,1.5433,1.5229,1.5341,338495.2
2025-12-06 17:00:00+00:00,1.5341,1.5548,1.532,1.5525,327862.1
2025-12-06 18:00:00+00:00,1.5524,1.5617,1.5506,1.5588,340174.9
2025-12-06 19:00:00+00:00,1.5587,1.5612,1.5383,1.5409,319305.1
2025-12-06 20:00:00+00:00,1.5412,1.5506,1.5405,1.5492,227588.45354057
2025-12-06 21:00:00+00:00,1.5487,1.5602,1.5463,1.5554,305737.0
2025-12-06 22:00:00+00:00,1.5556,1.563,1.5515,1.5596,916036.0
2025-12-06 23:00:00+00:00,1.5599,1.5657,1.5506,1.5632,329638.1
2025-12-07 00:00:00+00:00,1.5638,1.5979,1.5599,1.5941,460458.8
2025-12-07 01:00:00+00:00,1.594,1.5947,1.57,1.5701,337501.7
2025-12-07 02:00:00+00:00,1.5701,1.5864,1.57,1.5843,295444.7
2025-12-07 03:00:00+00:00,1.5835,1.5934,1.5829,1.5928,230305.9
2025-12-07 04:00:00+00:00,1.5937,1.5937,1.5767,1.5776,252073.4
2025-12-07 05:00:00+00:00,1.5777,1.5888,1.5745,1.5826,171706.7
2025-12-07 06:00:00+00:00,1.5823,1.5917,1.5796,1.5914,200168.3
2025-12-07 07:00:00+00:00,1.5914,1.5954,1.57,1.5727,353136.8
2025-12-07 08:00:00+00:00,1.5732,1.5881,1.57,1.5753,354187.5
2025-12-07 09:00:00+00:00,1.5753,1.5777,1.563,1.5642,803075.5
2025-12-07 10:00:00+00:00,1.5641,1.5709,1.5562,1.5651,262099.0
2025-12-07 11:00:00+00:00,1.5652,1.5796,1.5614,1.5683,273421.1
2025-12-07 12:00:00+00:00,1.5683,1.5999,1.5667,1.5918,303305.7
2025-12-07 13:00:00+00:00,1.5919,1.5965,1.5581,1.5607,352657.3
2025-12-07 14:00:00+00:00,1.5611,1.562,1.5122,1.5152,858884.1
2025-12-07 15:00:00+00:00,1.5143,1.5931,1.5136,1.5842,671644.1
2025-12-07 16:00:00+00:00,1.5832,1.5832,1.5491,1.5714,468391.4
2025-12-07 17:00:00+00:00,1.5715,1.6416,1.5601,1.6377,919953.0
2025-12-07 18:00:00+00:00,1.6383,1.6602,1.6257,1.6336,620665.3
2025-12-07 19:00:00+00:00,1.634,1.6518,1.6167,1.6501,546285.8
2025-12-07 20:00:00+00:00,1.6503,1.6546,1.6387,1.642,372867.1
2025-12-07 21:00:00+00:00,1.6419,1.642,1.5798,1.592,519616.4
2025-12-07 22:00:00+00:00,1.5915,1.5946,1.5439,1.5672,2539576.5
2025-12-07 23:00:00+00:00,1.567,1.5855,1.558,1.5835,463304.4
2025-12-08 00:00:00+00:00,1.5842,1.591,1.572,1.5766,329676.9
2025-12-08 01:00:00+00:00,1.5767,1.638,1.5746,1.6076,502497.6
2025-12-08 02:00:00+00:00,1.6085,1.6239,1.6004,1.6215,337783.1
2025-12-08 03:00:00+00:00,1.6222,1.6288,1.6026,1.6082,376586.8
2025-12-08 04:00:00+00:00,1.6084,1.6303,1.606,1.6212,269312.9
2025-12-08 05:00:00+00:00,1.6212,1.6258,1.6131,1.6209,323847.3
2025-12-08 06:00:00+00:00,1.6209,1.6346,1.6185,1.6297,387260.6
2025-12-08 07:00:00+00:00,1.6305,1.6357,1.62,1.6222,377068.3
2025-12-08 08:00:00+00:00,1.6217,1.6347,1.6152,1.6344,351707.8
2025-12-08 09:00:00+00:00,1.6344,1.6595,1.6273,1.6292,440901.4
2025-12-08 10:00:00+00:00,1.63,1.6427,1.6241,1.6403,400808.2
2025-12-08 11:00:00+00:00,1.6411,1.6421,1.6229,1.6268,309884.2
2025-12-08 12:00:00+00:00,1.6268,1.6277,1.6125,1.6199,403083.9
2025-12-08 13:00:00+00:00,1.6199,1.6304,1.6064,1.6173,410302.5
2025-12-08 14:00:00+00:00,1.6175,1.6426,1.6096,1.6113,658231.2
2025-12-08 15:00:00+00:00,1.6115,1.6245,1.5883,1.6106,567545.1
2025-12-08 16:00:00+00:00,1.6107,1.63,1.6004,1.612,377588.7
2025-12-08 17:00:00+00:00,1.6124,1.6204,1.5941,1.612,526622.7
2025-12-08 18:00:00+00:00,1.6122,1.6239,1.5935,1.6016,541523.0
2025-12-08 19:00:00+00:00,1.6015,1.6139,1.5997,1.6053,511862.1
2025-12-08 20:00:00+00:00,1.6054,1.6255,1.6049,1.6195,541354.8
2025-12-08 21:00:00+00:00,1.6194,1.6376,1.6114,1.6351,527150.0
2025-12-08 22:00:00+00:00,1.6353,1.6367,1.6181,1.6232,398648.01098308
2025-12-08 23:00:00+00:00,1.6233,1.6258,1.6066,1.6104,433430.9
2025-12-09 00:00:00+00:00,1.6103,1.6147,1.5941,1.5986,342688.6
2025-12-09 01:00:00+00:00,1.5993,1.6022,1.5838,1.5872,395047.6
2025-12-09 02:00:00+00:00,1.5874,1.5996,1.5861,1.5865,308413.5
2025-12-09 03:00:00+00:00,1.5869,1.5991,1.5769,1.5967,368319.1
2025-12-09 04:00:00+00:00,1.5975,1.5996,1.5799,1.5833,262490.5
2025-12-09 05:00:00+00:00,1.5835,1.5894,1.5736,1.5828,281271.5
2025-12-09 06:00:00+00:00,1.5832,1.591,1.5736,1.5905,303685.0
2025-12-09 07:00:00+00:00,1.591,1.6147,1.5858,1.6129,338131.5
2025-12-09 08:00:00+00:00,1.6135,1.6254,1.6071,1.6091,333715.3
2025-12-09 09:00:00+00:00,1.6093,1.6102,1.5997,1.6061,234293.68666478
2025-12-09 10:00:00+00:00,1.6064,1.6138,1.5947,1.6029,399205.0
2025-12-09 11:00:00+00:00,1.6031,1.6088,1.5927,1.605,318789.3
2025-12-09 12:00:00+00:00,1.6048,1.6149,1.5963,1.607,316832.2
2025-12-09 13:00:00+00:00,1.6069,1.6114,1.5915,1.6018,383769.8
2025-12-09 14:00:00+00:00,1.6025,1.6087,1.5892,1.6036,318169.2
2025-12-09 15:00:00+00:00,1.6044,1.661,1.6015,1.6575,769847.9
2025-12-09 16:00:00+00:00,1.6585,1.7102,1.658,1.7016,746692.6
2025-12-09 17:00:00+00:00,1.7023,1.7282,1.688,1.7096,644513.798105
2025-12-09 18:00:00+00:00,1.7098,1.7149,1.6988,1.706,379702.9
2025-12-09 19:00:00+00:00,1.7062,1.7069,1.6848,1.688,370985.3
2025-12-09 20:00:00+00:00,1.6875,1.6922,1.6485,1.6656,641409.0
2025-12-09 21:00:00+00:00,1.6657,1.6663,1.6309,1.6459,351699.0
2025-12-09 22:00:00+00:00,1.6453,1.6663,1.6431,1.6595,711240.2
2025-12-09 23:00:00+00:00,1.6594,1.6655,1.6516,1.6593,254604.1
2025-12-10 00:00:00+00:00,1.6595,1.672,1.6451,1.6458,348067.5
2025-12-10 01:00:00+00:00,1.6458,1.6498,1.6364,1.641,276266.0
2025-12-10 02:00:00+00:00,1.6413,1.6473,1.6323,1.6423,268347.4
2025-12-10 03:00:00+00:00,1.6417,1.6452,1.6319,1.6345,219838.8
2025-12-10 04:00:00+00:00,1.6344,1.6436,1.6287,1.6381,298511.0
2025-12-10 05:00:00+00:00,1.6378,1.6449,1.634,1.6418,221269.9
2025-12-10 06:00:00+00:00,1.6419,1.6442,1.6325,1.6358,239616.0
2025-12-10 07:00:00+00:00,1.6352,1.6352,1.6169,1.6264,341853.1
2025-12-10 08:00:00+00:00,1.6269,1.6303,1.6205,1.6214,287710.1
2025-12-10 09:00:00+00:00,1.6215,1.6406,1.6162,1.6402,421321.6
2025-12-10 10:00:00+00:00,1.6389,1.651,1.6045,1.613,669121.95078391
2025-12-10 11:00:00+00:00,1.6129,1.6175,1.5998,1.6124,392471.0
2025-12-10 12:00:00+00:00,1.6125,1.6157,1.605,1.6135,247393.8
2025-12-10 13:00:00+00:00,1.6132,1.6194,1.6078,1.6157,351926.9
2025-12-10 14:00:00+00:00,1.6156,1.6163,1.6035,1.6119,324455.2
2025-12-10 15:00:00+00:00,1.6116,1.6207,1.6008,1.6107,421252.9
2025-12-10 16:00:00+00:00,1.6107,1.6362,1.6063,1.6176,483113.7
2025-12-10 17:00:00+00:00,1.6179,1.6385,1.6143,1.6299,366855.4
2025-12-10 18:00:00+00:00,1.6301,1.6711,1.6229,1.6487,590146.5
2025-12-10 19:00:00+00:00,1.6478,1.6879,1.6239,1.6681,1480369.2
2025-12-10 20:00:00+00:00,1.6682,1.7162,1.6199,1.6436,2376323.9
2025-12-10 21:00:00+00:00,1.6438,1.6551,1.6166,1.6209,1035558.8
2025-12-10 22:00:00+00:00,1.6207,1.6351,1.603,1.6332,1008459.5
2025-12-10 23:00:00+00:00,1.6328,1.637,1.6133,1.6151,388027.1
2025-12-11 00:00:00+00:00,1.6138,1.6202,1.5729,1.5777,474605.8
2025-12-11 01:00:00+00:00,1.578,1.58,1.5555,1.5571,492052.5
2025-12-11 02:00:00+00:00,1.557,1.5587,1.5457,1.5509,423501.9
2025-12-11 03:00:00+00:00,1.5517,1.5517,1.5326,1.5363,447925.3
2025-12-11 04:00:00+00:00,1.5364,1.5643,1.5289,1.561,426476.9
2025-12-11 05:00:00+00:00,1.5612,1.5612,1.5495,1.5595,241222.2
2025-12-11 06:00:00+00:00,1.5591,1.5646,1.5474,1.5506,402691.1
2025-12-11 07:00:00+00:00,1.5508,1.5531,1.5392,1.5488,244290.0
2025-12-11 08:00:00+00:00,1.5492,1.551,1.5355,1.5458,253937.6
2025-12-11 09:00:00+00:00,1.5453,1.551,1.5377,1.5402,248941.7
2025-12-11 10:00:00+00:00,1.5404,1.5465,1.5366,1.5427,292206.4
2025-12-11 11:00:00+00:00,1.5426,1.5503,1.5409,1.5452,230573.5
2025-12-11 12:00:00+00:00,1.5451,1.5518,1.5368,1.5433,259954.9
2025-12-11 13:00:00+00:00,1.5439,1.5488,1.5392,1.544,276360.8
2025-12-11 14:00:00+00:00,1.5442,1.5466,1.5203,1.5271,558288.3
2025-12-11 15:00:00+00:00,1.526,1.5614,1.5237,1.5417,447125.6
2025-12-11 16:00:00+00:00,1.5414,1.5536,1.5268,1.5407,359755.7
2025-12-11 17:00:00+00:00,1.5417,1.5626,1.5404,1.555,494728.0
2025-12-11 18:00:00+00:00,1.5551,1.578,1.5519,1.564,445365.5
2025-12-11 19:00:00+00:00,1.5642,1.5805,1.5557,1.561,473442.9
2025-12-11 20:00:00+00:00,1.561,1.5888,1.5591,1.5867,370350.6
2025-12-11 21:00:00+00:00,1.5863,1.6353,1.5838,1.6219,756133.29341289
2025-12-11 22:00:00+00:00,1.622,1.6306,1.6011,1.6066,701623.4
2025-12-11 23:00:00+00:00,1.6078,1.6245,1.601,1.612,436459.7
2025-12-12 00:00:00+00:00,1.6119,1.6236,1.594,1.5981,347035.2
2025-12-12 01:00:00+00:00,1.5984,1.6227,1.5975,1.6195,411273.0
2025-12-12 02:00:00+00:00,1.6196,1.6434,1.6117,1.6374,427231.8
2025-12-12 03:00:00+00:00,1.6379,1.645,1.627,1.628,368379.8
2025-12-12 04:00:00+00:00,1.6278,1.6336,1.6216,1.63,326648.8
2025-12-12 05:00:00+00:00,1.6295,1.6516,1.6283,1.6503,305998.4
2025-12-12 06:00:00+00:00,1.6507,1.6647,1.646,1.6505,337148.0
2025-12-12 07:00:00+00:00,1.6511,1.6595,1.6431,1.6589,272467.7
2025-12-12 08:00:00+00:00,1.6592,1.6595,1.636,1.6388,320289.5
2025-12-12 09:00:00+00:00,1.6387,1.6449,1.6263,1.6433,336674.0
2025-12-12 10:00:00+00:00,1.6431,1.6481,1.637,1.6441,253871.1
2025-12-12 11:00:00+00:00,1.6435,1.6473,1.6347,1.6445,258146.6
2025-12-12 12:00:00+00:00,1.6442,1.6591,1.6361,1.6591,284544.0
2025-12-12 13:00:00+00:00,1.6592,1.6606,1.6492,1.6543,256371.6
2025-12-12 14:00:00+00:00,1.6549,1.6614,1.6421,1.6472,396126.1
2025-12-12 15:00:00+00:00,1.6469,1.6469,1.5611,1.5653,946293.1
2025-12-12 16:00:00+00:00,1.5648,1.5724,1.5377,1.5487,698613.9
2025-12-12 17:00:00+00:00,1.549,1.5701,1.545,1.556,382056.6
2025-12-12 18:00:00+00:00,1.5562,1.5781,1.5536,1.5609,395400.1
2025-12-12 19:00:00+00:00,1.5609,1.5637,1.5514,1.5586,261758.3
2025-12-12 20:00:00+00:00,1.5587,1.5627,1.5529,1.5569,293632.0
2025-12-12 21:00:00+00:00,1.5567,1.5695,1.5541,1.56,259931.8
2025-12-12 22:00:00+00:00,1.5599,1.5711,1.5597,1.5669,310743.9
2025-12-12 23:00:00+00:00,1.5669,1.5697,1.559,1.5598,217596.8
2025-12-13 00:00:00+00:00,1.5596,1.5698,1.5565,1.5682,176740.0
2025-12-13 01:00:00+00:00,1.5686,1.5753,1.5675,1.5723,159549.4
2025-12-13 02:00:00+00:00,1.5723,1.5873,1.5715,1.5747,281355.7
2025-12-13 03:00:00+00:00,1.5747,1.5821,1.5729,1.579,155810.4
2025-12-13 04:00:00+00:00,1.579,1.585,1.5769,1.5824,166372.3
2025-12-13 05:00:00+00:00,1.5822,1.5857,1.5742,1.5807,146140.5
2025-12-13 06:00:00+00:00,1.5809,1.5809,1.5741,1.5771,132837.7
2025-12-13 07:00:00+00:00,1.5772,1.5905,1.5772,1.5851,193156.6
2025-12-13 08:00:00+00:00,1.5854,1.6191,1.5842,1.6133,369282.9
2025-12-13 09:00:00+00:00,1.6134,1.6134,1.5985,1.5991,279235.96108462
2025-12-13 10:00:00+00:00,1.5986,1.6175,1.594,1.6139,211725.4
2025-12-13 11:00:00+00:00,1.6142,1.6182,1.6059,1.607,254796.4
2025-12-13 12:00:00+00:00,1.6069,1.6177,1.6005,1.6113,246540.8
2025-12-13 13:00:00+00:00,1.6108,1.6156,1.5998,1.6016,231573.0
2025-12-13 14:00:00+00:00,1.6012,1.6072,1.5953,1.5991,292489.5
2025-12-13 15:00:00+00:00,1.5994,1.6105,1.5982,1.604,243796.3
2025-12-13 16:00:00+00:00,1.6039,1.613,1.6033,1.6095,247648.0
2025-12-13 17:00:00+00:00,1.6096,1.6102,1.5981,1.6064,229357.7
2025-12-13 18:00:00+00:00,1.6066,1.6127,1.6051,1.6078,204634.1
2025-12-13 19:00:00+00:00,1.6079,1.6146,1.6065,1.6121,195111.9
2025-12-13 20:00:00+00:00,1.6122,1.6133,1.6024,1.6038,185356.5
2025-12-13 21:00:00+00:00,1.6039,1.6053,1.5865,1.6002,331188.0
2025-12-13 22:00:00+00:00,1.6,1.603,1.5918,1.5986,217944.2
2025-12-13 23:00:00+00:00,1.5988,1.6066,1.5946,1.6051,196356.8
2025-12-14 00:00:00+00:00,1.605,1.6185,1.5959,1.6095,307395.3
2025-12-14 01:00:00+00:00,1.6098,1.6296,1.6092,1.6124,239384.8
2025-12-14 02:00:00+00:00,1.6124,1.6241,1.6118,1.6162,236577.4
2025-12-14 03:00:00+00:00,1.6172,1.6172,1.6049,1.6062,183760.7
2025-12-14 04:00:00+00:00,1.6059,1.612,1.5975,1.6012,219378.6
2025-12-14 05:00:00+00:00,1.6011,1.6011,1.5878,1.5993,296365.7
2025-12-14 06:00:00+00:00,1.5992,1.6025,1.5904,1.5969,183749.1
2025-12-14 07:00:00+00:00,1.5969,1.6045,1.5951,1.5999,170185.9
2025-12-14 08:00:00+00:00,1.5998,1.6131,1.5998,1.6,205729.6
2025-12-14 09:00:00+00:00,1.6,1.6046,1.5965,1.6011,225974.8
2025-12-14 10:00:00+00:00,1.6014,1.6098,1.5886,1.6025,240679.7
2025-12-14 11:00:00+00:00,1.6027,1.6043,1.5704,1.5997,488732.6
2025-12-14 12:00:00+00:00,1.6001,1.6279,1.5908,1.6199,579486.3
2025-12-14 13:00:00+00:00,1.6193,1.6279,1.6054,1.6272,390448.2
2025-12-14 14:00:00+00:00,1.6275,1.6429,1.5877,1.5979,608139.4
2025-12-14 15:00:00+00:00,1.5981,1.605,1.5817,1.5859,409293.2
2025-12-14 16:00:00+00:00,1.586,1.6044,1.5771,1.5852,436684.9
2025-12-14 17:00:00+00:00,1.5856,1.5872,1.5631,1.5654,400036.8
2025-12-14 18:00:00+00:00,1.5653,1.5818,1.5642,1.5804,475738.4
2025-12-14 19:00:00+00:00,1.5804,1.5804,1.5563,1.5628,331222.0
2025-12-14 20:00:00+00:00,1.5628,1.5736,1.5522,1.564,439115.2
2025-12-14 21:00:00+00:00,1.5628,1.5712,1.5549,1.5592,274830.1
2025-12-14 22:00:00+00:00,1.56,1.5683,1.5483,1.5609,488572.8
2025-12-14 23:00:00+00:00,1.5615,1.5691,1.5252,1.5529,658143.8
2025-12-15 00:00:00+00:00,1.5534,1.5761,1.5478,1.5662,531338.4
2025-12-15 01:00:00+00:00,1.5669,1.5929,1.5622,1.5849,391455.0
2025-12-15 02:00:00+00:00,1.5839,1.6045,1.574,1.5754,405638.6
2025-12-15 03:00:00+00:00,1.5755,1.5814,1.558,1.5695,320046.7
2025-12-15 04:00:00+00:00,1.5697,1.5858,1.5627,1.5776,332002.3
2025-12-15 05:00:00+00:00,1.578,1.5829,1.57,1.5721,203806.4
2025-12-15 06:00:00+00:00,1.5723,1.5762,1.5666,1.5709,302505.8
2025-12-15 07:00:00+00:00,1.5717,1.5737,1.5582,1.5661,314480.88532079
2025-12-15 08:00:00+00:00,1.5658,1.5721,1.56,1.5664,215410.7
2025-12-15 09:00:00+00:00,1.5663,1.578,1.5654,1.573,246078.1
2025-12-15 10:00:00+00:00,1.573,1.5792,1.5673,1.5731,329808.85024872
2025-12-15 11:00:00+00:00,1.5731,1.575,1.5614,1.5652,177575.3
2025-12-15 12:00:00+00:00,1.5655,1.5751,1.5573,1.5737,304204.7
2025-12-15 13:00:00+00:00,1.5738,1.5748,1.5522,1.5604,357884.9
2025-12-15 14:00:00+00:00,1.5603,1.5802,1.5126,1.5273,722848.5
2025-12-15 15:00:00+00:00,1.5267,1.5291,1.4654,1.4863,1400821.38555023
2025-12-15 16:00:00+00:00,1.4864,1.493,1.4645,1.4727,519354.5
