datetime,open,high,low,close,volume
2025-12-15 17:00:00+00:00,1.4735,1.4782,1.4544,1.4589,501151.8
2025-12-15 18:00:00+00:00,1.4584,1.4584,1.4306,1.4557,427445.5
2025-12-15 19:00:00+00:00,1.4559,1.4716,1.4551,1.4606,399715.7
2025-12-15 20:00:00+00:00,1.4606,1.4606,1.4415,1.4469,401956.2
2025-12-15 21:00:00+00:00,1.4469,1.4586,1.4434,1.4552,291788.5
2025-12-15 22:00:00+00:00,1.4549,1.4596,1.4488,1.4581,389899.5
2025-12-15 23:00:00+00:00,1.4584,1.4738,1.4576,1.4707,436200.8
2025-12-16 00:00:00+00:00,1.4699,1.4784,1.4484,1.4508,340597.7
2025-12-16 01:00:00+00:00,1.451,1.4605,1.4468,1.4549,311096.2
2025-12-16 02:00:00+00:00,1.454,1.4624,1.4407,1.457,333021.1
2025-12-16 03:00:00+00:00,1.4571,1.4601,1.4408,1.4563,321322.6
2025-12-16 04:00:00+00:00,1.4563,1.4609,1.438,1.4609,347234.99237959
2025-12-16 05:00:00+00:00,1.4609,1.4682,1.4574,1.4632,304882.2
2025-12-16 06:00:00+00:00,1.4633,1.4816,1.4629,1.4753,282067.0
2025-12-16 07:00:00+00:00,1.4755,1.4818,1.4498,1.4543,458441.8
2025-12-16 08:00:00+00:00,1.4543,1.474,1.4534,1.4655,298480.1
2025-12-16 09:00:00+00:00,1.4661,1.4732,1.4651,1.4669,211502.4
2025-12-16 10:00:00+00:00,1.4678,1.5017,1.4629,1.4934,384807.5
2025-12-16 11:00:00+00:00,1.4945,1.5184,1.4843,1.5147,360445.6
2025-12-16 12:00:00+00:00,1.5147,1.525,1.4999,1.5026,438858.2
2025-12-16 13:00:00+00:00,1.5022,1.5296,1.4879,1.4882,732029.2
2025-12-16 14:00:00+00:00,1.4887,1.5272,1.4784,1.5151,733637.5
2025-12-16 15:00:00+00:00,1.5157,1.5343,1.5007,1.5258,857474.91441064
2025-12-16 16:00:00+00:00,1.5261,1.5271,1.501,1.5107,466126.9
2025-12-16 17:00:00+00:00,1.5108,1.5254,1.498,1.4987,416462.3
2025-12-16 18:00:00+00:00,1.4994,1.5243,1.4994,1.5141,379874.7
2025-12-16 19:00:00+00:00,1.5141,1.5151,1.5,1.5099,468224.1
2025-12-16 20:00:00+00:00,1.51,1.5265,1.5024,1.5128,490199.1
2025-12-16 21:00:00+00:00,1.5125,1.5184,1.5088,1.5123,357375.0
2025-12-16 22:00:00+00:00,1.5115,1.515,1.507,1.5087,223350.6
2025-12-16 23:00:00+00:00,1.5088,1.5139,1.5035,1.5112,291287.4
2025-12-17 00:00:00+00:00,1.5114,1.5114,1.4925,1.4971,263923.5
2025-12-17 01:00:00+00:00,1.4977,1.5152,1.4951,1.4978,261497.4
2025-12-17 02:00:00+00:00,1.4982,1.5026,1.4883,1.5003,282810.9
2025-12-17 03:00:00+00:00,1.5007,1.5058,1.4817,1.4905,333493.48868535
2025-12-17 04:00:00+00:00,1.4904,1.4935,1.4745,1.478,340386.6
2025-12-17 05:00:00+00:00,1.4778,1.4837,1.4681,1.4781,294019.6
2025-12-17 06:00:00+00:00,1.4778,1.4891,1.4775,1.4816,318280.6
2025-12-17 07:00:00+00:00,1.4819,1.4881,1.4755,1.4853,273172.1
2025-12-17 08:00:00+00:00,1.4853,1.4853,1.4669,1.47,275598.8
2025-12-17 09:00:00+00:00,1.4703,1.4724,1.4636,1.4669,246938.2
2025-12-17 10:00:00+00:00,1.4673,1.4751,1.4613,1.468,342770.0
2025-12-17 11:00:00+00:00,1.468,1.4811,1.4669,1.4783,293233.0
2025-12-17 12:00:00+00:00,1.4784,1.4843,1.471,1.4737,281368.1
2025-12-17 13:00:00+00:00,1.4736,1.497,1.4697,1.4898,347256.4
2025-12-17 14:00:00+00:00,1.4898,1.5297,1.4621,1.5272,888712.2
2025-12-17 15:00:00+00:00,1.5272,1.5452,1.4669,1.4741,1279351.8
2025-12-17 16:00:00+00:00,1.4738,1.484,1.4297,1.4533,927237.3
2025-12-17 17:00:00+00:00,1.453,1.4592,1.4247,1.4297,628404.1
2025-12-17 18:00:00+00:00,1.43,1.4442,1.4079,1.4117,612313.3
2025-12-17 19:00:00+00:00,1.4125,1.4267,1.4021,1.4248,701589.0
2025-12-17 20:00:00+00:00,1.4249,1.4413,1.4194,1.4277,544508.3
2025-12-17 21:00:00+00:00,1.4276,1.4324,1.4137,1.4175,257532.3
2025-12-17 22:00:00+00:00,1.4185,1.4287,1.4111,1.4248,397644.6
2025-12-17 23:00:00+00:00,1.4247,1.4248,1.4138,1.4234,185939.5
2025-12-18 00:00:00+00:00,1.424,1.4254,1.4176,1.4216,224797.3
2025-12-18 01:00:00+00:00,1.4216,1.4216,1.4066,1.4094,334753.1
2025-12-18 02:00:00+00:00,1.4102,1.4238,1.4051,1.4176,318030.6
2025-12-18 03:00:00+00:00,1.4176,1.4176,1.3973,1.4085,401570.7
2025-12-18 04:00:00+00:00,1.4088,1.4148,1.4078,1.4113,243631.2
2025-12-18 05:00:00+00:00,1.4113,1.4138,1.3922,1.3961,302278.2
2025-12-18 06:00:00+00:00,1.3955,1.4018,1.393,1.3972,233247.5
2025-12-18 07:00:00+00:00,1.397,1.4038,1.3919,1.3978,309343.0
2025-12-18 08:00:00+00:00,1.3981,1.4091,1.3941,1.4014,340011.0
2025-12-18 09:00:00+00:00,1.4009,1.4107,1.396,1.4058,371690.6
2025-12-18 10:00:00+00:00,1.4061,1.4109,1.4026,1.4087,246425.7
2025-12-18 11:00:00+00:00,1.409,1.4091,1.3971,1.4015,217670.6
2025-12-18 12:00:00+00:00,1.4018,1.4159,1.3988,1.4128,214612.4
2025-12-18 13:00:00+00:00,1.4131,1.4603,1.4126,1.4564,993336.55535498
2025-12-18 14:00:00+00:00,1.4587,1.4747,1.4231,1.4362,730353.0
2025-12-18 15:00:00+00:00,1.4374,1.4604,1.421,1.4361,632863.6
2025-12-18 16:00:00+00:00,1.4364,1.441,1.4124,1.423,474974.4
2025-12-18 17:00:00+00:00,1.4228,1.4231,1.3478,1.3792,1424959.1
2025-12-18 18:00:00+00:00,1.3783,1.3951,1.3643,1.3718,712584.2
2025-12-18 19:00:00+00:00,1.3706,1.3722,1.3272,1.3318,622304.1
2025-12-18 20:00:00+00:00,1.3309,1.3486,1.3295,1.3378,463809.1
2025-12-18 21:00:00+00:00,1.3382,1.3585,1.3382,1.3567,464248.9
2025-12-18 22:00:00+00:00,1.3572,1.362,1.3497,1.354,622579.8
2025-12-18 23:00:00+00:00,1.3536,1.3541,1.3421,1.3471,306490.2
2025-12-19 00:00:00+00:00,1.3468,1.3498,1.3309,1.3384,291589.79990958
2025-12-19 01:00:00+00:00,1.3384,1.3413,1.3286,1.3343,311087.6
2025-12-19 02:00:00+00:00,1.3341,1.3447,1.3289,1.3412,395646.5
2025-12-19 03:00:00+00:00,1.3409,1.3966,1.3389,1.3784,889110.2
2025-12-19 04:00:00+00:00,1.3785,1.3864,1.3759,1.3833,374628.0
2025-12-19 05:00:00+00:00,1.3834,1.3886,1.3751,1.3877,376218.0
2025-12-19 06:00:00+00:00,1.3882,1.4126,1.382,1.4121,365014.5
2025-12-19 07:00:00+00:00,1.4122,1.4552,1.412,1.4352,606728.5
2025-12-19 08:00:00+00:00,1.4349,1.4405,1.4223,1.4313,300977.1
2025-12-19 09:00:00+00:00,1.4301,1.431,1.4228,1.4285,299546.6
2025-12-19 10:00:00+00:00,1.4285,1.4349,1.4165,1.4244,293189.6
2025-12-19 11:00:00+00:00,1.4242,1.4323,1.419,1.4287,302249.50062465
2025-12-19 12:00:00+00:00,1.4293,1.4397,1.4221,1.4338,288034.6
2025-12-19 13:00:00+00:00,1.4349,1.4479,1.4311,1.4367,360925.7
2025-12-19 14:00:00+00:00,1.4371,1.4674,1.43,1.4559,671376.3
2025-12-19 15:00:00+00:00,1.4551,1.4797,1.4316,1.4359,717425.5
2025-12-19 16:00:00+00:00,1.4358,1.472,1.4336,1.4482,455134.2
2025-12-19 17:00:00+00:00,1.4483,1.4652,1.432,1.432,471481.81120715
2025-12-19 18:00:00+00:00,1.4333,1.4576,1.433,1.4526,363072.4
2025-12-19 19:00:00+00:00,1.4533,1.4903,1.4528,1.4789,565638.0
2025-12-19 20:00:00+00:00,1.4791,1.4979,1.4692,1.4902,418047.2
2025-12-19 21:00:00+00:00,1.4902,1.4903,1.474,1.4751,285010.2
2025-12-19 22:00:00+00:00,1.4759,1.4866,1.4754,1.4838,372215.4
2025-12-19 23:00:00+00:00,1.483,1.4866,1.4787,1.4823,181532.4
2025-12-20 00:00:00+00:00,1.4822,1.4825,1.4676,1.4687,203825.2
2025-12-20 01:00:00+00:00,1.4685,1.471,1.4654,1.4683,152260.6
2025-12-20 02:00:00+00:00,1.4683,1.4719,1.4642,1.4671,176053.9
2025-12-20 03:00:00+00:00,1.4671,1.4765,1.4631,1.4732,183040.7
2025-12-20 04:00:00+00:00,1.4731,1.4734,1.4576,1.4604,218799.4
2025-12-20 05:00:00+00:00,1.4605,1.4724,1.4591,1.4662,247665.2
2025-12-20 06:00:00+00:00,1.4661,1.4714,1.4627,1.4673,158672.6
2025-12-20 07:00:00+00:00,1.4671,1.4744,1.4617,1.4734,170436.1
2025-12-20 08:00:00+00:00,1.4734,1.4853,1.4733,1.4746,232179.0
2025-12-20 09:00:00+00:00,1.4739,1.4802,1.4735,1.4757,181510.0
2025-12-20 10:00:00+00:00,1.4757,1.4761,1.4636,1.4652,193861.6
2025-12-20 11:00:00+00:00,1.4653,1.4757,1.4644,1.4737,140112.5
2025-12-20 12:00:00+00:00,1.4739,1.4753,1.4659,1.4677,122338.8
2025-12-20 13:00:00+00:00,1.4677,1.4702,1.4553,1.4641,275879.6
2025-12-20 14:00:00+00:00,1.4644,1.4656,1.4537,1.4654,152596.8
2025-12-20 15:00:00+00:00,1.4653,1.4659,1.4561,1.4626,177190.7
2025-12-20 16:00:00+00:00,1.4627,1.4649,1.4561,1.4606,130587.5
2025-12-20 17:00:00+00:00,1.4609,1.4649,1.4543,1.4569,177069.2
2025-12-20 18:00:00+00:00,1.4571,1.4621,1.4542,1.4589,133610.8
2025-12-20 19:00:00+00:00,1.4593,1.4595,1.4517,1.4558,122107.8
2025-12-20 20:00:00+00:00,1.456,1.458,1.4543,1.4566,106593.4
2025-12-20 21:00:00+00:00,1.4569,1.4609,1.4545,1.4554,128592.5
2025-12-20 22:00:00+00:00,1.4555,1.4591,1.4521,1.4573,183033.1
2025-12-20 23:00:00+00:00,1.4571,1.4576,1.4518,1.4547,170086.1
2025-12-21 00:00:00+00:00,1.4542,1.4607,1.4538,1.4587,178675.4
2025-12-21 01:00:00+00:00,1.4585,1.4585,1.442,1.442,181914.5
2025-12-21 02:00:00+00:00,1.4419,1.4466,1.4354,1.4375,234303.4
2025-12-21 03:00:00+00:00,1.4376,1.4493,1.4367,1.4456,156363.6
2025-12-21 04:00:00+00:00,1.4453,1.4479,1.4402,1.4411,116200.9
2025-12-21 05:00:00+00:00,1.441,1.4448,1.4395,1.4401,136031.2
2025-12-21 06:00:00+00:00,1.4402,1.4442,1.4394,1.4419,133624.8
2025-12-21 07:00:00+00:00,1.4418,1.4438,1.44,1.4432,150040.1
2025-12-21 08:00:00+00:00,1.4433,1.4589,1.4385,1.453,211493.0
2025-12-21 09:00:00+00:00,1.4531,1.4775,1.4502,1.4708,377961.2
2025-12-21 10:00:00+00:00,1.4718,1.4768,1.4574,1.4601,304552.3
2025-12-21 11:00:00+00:00,1.4602,1.4659,1.457,1.4593,194887.6
2025-12-21 12:00:00+00:00,1.4595,1.4686,1.4433,1.45,259417.6
2025-12-21 13:00:00+00:00,1.4498,1.4502,1.4139,1.4225,510243.1
2025-12-21 14:00:00+00:00,1.4221,1.4384,1.4196,1.432,311336.9
2025-12-21 15:00:00+00:00,1.4321,1.4371,1.4216,1.4308,247294.0
2025-12-21 16:00:00+00:00,1.4306,1.4397,1.4235,1.4396,257026.7
2025-12-21 17:00:00+00:00,1.4397,1.4505,1.4387,1.4424,271510.0
2025-12-21 18:00:00+00:00,1.4421,1.4433,1.431,1.4433,203562.8
2025-12-21 19:00:00+00:00,1.4435,1.4491,1.4347,1.4457,263271.1
2025-12-21 20:00:00+00:00,1.4459,1.4459,1.4353,1.4357,149581.8
2025-12-21 21:00:00+00:00,1.4357,1.4431,1.4294,1.4336,388779.8
2025-12-21 22:00:00+00:00,1.4339,1.4467,1.4302,1.446,272131.2
2025-12-21 23:00:00+00:00,1.4465,1.4584,1.439,1.4449,293715.0
2025-12-22 00:00:00+00:00,1.4453,1.4833,1.4452,1.4534,643736.7
2025-12-22 01:00:00+00:00,1.453,1.4732,1.4504,1.4508,298042.3
2025-12-22 02:00:00+00:00,1.4513,1.4516,1.4298,1.4466,460767.6
2025-12-22 03:00:00+00:00,1.4469,1.4639,1.4427,1.4534,266616.5
2025-12-22 04:00:00+00:00,1.4534,1.4642,1.4526,1.4594,250695.6
2025-12-22 05:00:00+00:00,1.4596,1.4627,1.4479,1.4487,227523.9
2025-12-22 06:00:00+00:00,1.4485,1.4555,1.4453,1.4488,198282.3
2025-12-22 07:00:00+00:00,1.4481,1.4609,1.4474,1.4551,261916.0
2025-12-22 08:00:00+00:00,1.4548,1.4716,1.4531,1.4532,393617.5
2025-12-22 09:00:00+00:00,1.4538,1.4639,1.4531,1.4634,289816.2
2025-12-22 10:00:00+00:00,1.4639,1.4755,1.4602,1.4681,347631.2
2025-12-22 11:00:00+00:00,1.4683,1.4764,1.4628,1.4693,309590.9
2025-12-22 12:00:00+00:00,1.4694,1.4882,1.467,1.4764,382527.5
2025-12-22 13:00:00+00:00,1.4765,1.4792,1.4638,1.4725,333579.4
2025-12-22 14:00:00+00:00,1.4726,1.4879,1.4663,1.4807,365652.2
2025-12-22 15:00:00+00:00,1.481,1.4917,1.4665,1.4816,474153.0
2025-12-22 16:00:00+00:00,1.4821,1.49,1.4743,1.4752,413957.2
2025-12-22 17:00:00+00:00,1.4755,1.478,1.4664,1.4716,276687.8
2025-12-22 18:00:00+00:00,1.4718,1.4792,1.4652,1.4668,318833.2
2025-12-22 19:00:00+00:00,1.4666,1.4681,1.4361,1.4387,479866.1
2025-12-22 20:00:00+00:00,1.4385,1.4474,1.4317,1.4395,364618.1
2025-12-22 21:00:00+00:00,1.4389,1.4561,1.4387,1.4485,286252.0
2025-12-22 22:00:00+00:00,1.4484,1.4617,1.4447,1.4591,398612.5
2025-12-22 23:00:00+00:00,1.4591,1.4633,1.4549,1.4627,282033.29927458
2025-12-23 00:00:00+00:00,1.4625,1.471,1.4602,1.4625,207048.9
2025-12-23 01:00:00+00:00,1.4621,1.4638,1.4533,1.4579,247568.6
2025-12-23 02:00:00+00:00,1.4579,1.4632,1.4433,1.4438,278871.3
2025-12-23 03:00:00+00:00,1.444,1.4525,1.4362,1.4485,317035.39966368
2025-12-23 04:00:00+00:00,1.4483,1.4534,1.4388,1.4392,233668.7
2025-12-23 05:00:00+00:00,1.4389,1.4399,1.4258,1.4371,274985.3
2025-12-23 06:00:00+00:00,1.4364,1.4415,1.4281,1.4366,370012.2
2025-12-23 07:00:00+00:00,1.4366,1.442,1.425,1.4274,334764.2
2025-12-23 08:00:00+00:00,1.4278,1.4391,1.4268,1.4303,228904.9
2025-12-23 09:00:00+00:00,1.4303,1.4354,1.426,1.433,215633.1
2025-12-23 10:00:00+00:00,1.4328,1.4388,1.4312,1.4368,158674.7
2025-12-23 11:00:00+00:00,1.4367,1.4456,1.4358,1.444,199704.3
2025-12-23 12:00:00+00:00,1.444,1.4446,1.4342,1.4406,196984.9
2025-12-23 13:00:00+00:00,1.4406,1.4429,1.422,1.4268,344060.6
2025-12-23 14:00:00+00:00,1.4273,1.4345,1.4061,1.4188,386432.3
2025-12-23 15:00:00+00:00,1.4185,1.4413,1.4153,1.4316,444911.4
2025-12-23 16:00:00+00:00,1.4315,1.4476,1.4278,1.4436,426217.8
2025-12-23 17:00:00+00:00,1.4436,1.4479,1.4201,1.4211,254860.9
2025-12-23 18:00:00+00:00,1.4211,1.4435,1.4211,1.4425,322424.8
2025-12-23 19:00:00+00:00,1.4424,1.4477,1.4362,1.442,253957.5
2025-12-23 20:00:00+00:00,1.4422,1.4575,1.4383,1.4461,291568.1
2025-12-23 21:00:00+00:00,1.4461,1.4472,1.439,1.4411,220461.3
2025-12-23 22:00:00+00:00,1.4413,1.4438,1.4264,1.4309,196682.4
2025-12-23 23:00:00+00:00,1.4308,1.4377,1.4261,1.4362,196941.0
2025-12-24 00:00:00+00:00,1.4364,1.4378,1.4297,1.4353,177813.0
2025-12-24 01:00:00+00:00,1.4355,1.4397,1.4268,1.4298,170089.8
2025-12-24 02:00:00+00:00,1.4297,1.4297,1.3972,1.4013,363154.2
2025-12-24 03:00:00+00:00,1.4013,1.4173,1.3951,1.414,267882.8
2025-12-24 04:00:00+00:00,1.4145,1.4183,1.4066,1.4072,196257.8
2025-12-24 05:00:00+00:00,1.4072,1.412,1.3987,1.4001,260614.0
2025-12-24 06:00:00+00:00,1.4,1.4089,1.3963,1.4065,194475.6
2025-12-24 07:00:00+00:00,1.4069,1.4111,1.4034,1.4034,150644.8
2025-12-24 08:00:00+00:00,1.4035,1.4064,1.3961,1.3987,187415.6
2025-12-24 09:00:00+00:00,1.3996,1.4054,1.3992,1.4023,257790.6
2025-12-24 10:00:00+00:00,1.4018,1.4134,1.4015,1.4084,174275.4
2025-12-24 11:00:00+00:00,1.4089,1.4169,1.4089,1.4123,155078.2
2025-12-24 12:00:00+00:00,1.4124,1.4194,1.4105,1.4182,135189.0
2025-12-24 13:00:00+00:00,1.4175,1.4175,1.404,1.4068,202207.1
2025-12-24 14:00:00+00:00,1.4073,1.4154,1.3885,1.4043,355951.8
2025-12-24 15:00:00+00:00,1.405,1.4233,1.4011,1.4148,415639.0
2025-12-24 16:00:00+00:00,1.4146,1.4287,1.4103,1.4198,416185.4
2025-12-24 17:00:00+00:00,1.4199,1.4245,1.4108,1.4115,200427.4
2025-12-24 18:00:00+00:00,1.4112,1.4152,1.4075,1.4135,169470.8
2025-12-24 19:00:00+00:00,1.4138,1.4178,1.4104,1.4169,135592.9
2025-12-24 20:00:00+00:00,1.4169,1.4218,1.4132,1.4136,127665.5
2025-12-24 21:00:00+00:00,1.4136,1.4202,1.4133,1.4183,138827.4
2025-12-24 22:00:00+00:00,1.4177,1.4287,1.4177,1.4247,198721.2
2025-12-24 23:00:00+00:00,1.4247,1.4255,1.4152,1.4154,154074.8
2025-12-25 00:00:00+00:00,1.4154,1.4163,1.4086,1.4094,163764.6
2025-12-25 01:00:00+00:00,1.41,1.4169,1.4094,1.4151,128078.4
2025-12-25 02:00:00+00:00,1.4151,1.4219,1.411,1.4195,114079.1
2025-12-25 03:00:00+00:00,1.4193,1.4219,1.4138,1.418,127996.4
2025-12-25 04:00:00+00:00,1.4176,1.4204,1.4138,1.4196,118619.5
2025-12-25 05:00:00+00:00,1.4193,1.4194,1.412,1.4145,133132.9
2025-12-25 06:00:00+00:00,1.4143,1.417,1.4106,1.4156,122621.2
2025-12-25 07:00:00+00:00,1.4159,1.4159,1.4073,1.4118,128806.8
2025-12-25 08:00:00+00:00,1.4115,1.4193,1.4021,1.4092,260614.1
2025-12-25 09:00:00+00:00,1.4092,1.41,1.4062,1.4082,124473.0
2025-12-25 10:00:00+00:00,1.408,1.408,1.3906,1.3953,242852.9
2025-12-25 11:00:00+00:00,1.3951,1.4022,1.3945,1.3993,171850.0
2025-12-25 12:00:00+00:00,1.399,1.405,1.3979,1.405,146349.0
2025-12-25 13:00:00+00:00,1.405,1.4058,1.3974,1.4004,166010.4
2025-12-25 14:00:00+00:00,1.4002,1.403,1.3945,1.4004,145919.8
2025-12-25 15:00:00+00:00,1.4006,1.4261,1.3961,1.416,451402.0
2025-12-25 16:00:00+00:00,1.4164,1.4235,1.4055,1.4068,384708.8
2025-12-25 17:00:00+00:00,1.4071,1.4141,1.4039,1.4114,173655.1
2025-12-25 18:00:00+00:00,1.4117,1.4174,1.4109,1.412,230976.99180936
2025-12-25 19:00:00+00:00,1.412,1.4123,1.4075,1.4114,108653.8
2025-12-25 20:00:00+00:00,1.4115,1.4129,1.4042,1.4081,131513.6
2025-12-25 21:00:00+00:00,1.4082,1.41,1.4051,1.4067,83674.0
2025-12-25 22:00:00+00:00,1.4071,1.4075,1.3568,1.3693,590659.1
2025-12-25 23:00:00+00:00,1.3699,1.3764,1.3538,1.3634,355550.1
2025-12-26 00:00:00+00:00,1.363,1.3699,1.3569,1.3665,291035.0
2025-12-26 01:00:00+00:00,1.3664,1.3731,1.3651,1.3719,208483.2
2025-12-26 02:00:00+00:00,1.372,1.4193,1.3708,1.4086,699761.5
2025-12-26 03:00:00+00:00,1.4096,1.4126,1.3982,1.4029,366433.8
2025-12-26 04:00:00+00:00,1.4036,1.4095,1.3928,1.4065,245855.3
2025-12-26 05:00:00+00:00,1.4069,1.4073,1.3999,1.4043,183476.1
2025-12-26 06:00:00+00:00,1.4043,1.4118,1.4043,1.408,213214.7
2025-12-26 07:00:00+00:00,1.407,1.4136,1.3951,1.3986,271547.7
2025-12-26 08:00:00+00:00,1.3984,1.4057,1.3984,1.4048,222347.8
2025-12-26 09:00:00+00:00,1.4047,1.4143,1.4024,1.4139,186053.9
2025-12-26 10:00:00+00:00,1.4139,1.4146,1.4073,1.4109,127920.0
2025-12-26 11:00:00+00:00,1.4109,1.4109,1.4039,1.4058,141145.9
2025-12-26 12:00:00+00:00,1.4061,1.4094,1.4042,1.4062,145845.7
2025-12-26 13:00:00+00:00,1.4064,1.4132,1.4044,1.4103,197340.1
2025-12-26 14:00:00+00:00,1.4106,1.4113,1.3765,1.3823,402089.6
2025-12-26 15:00:00+00:00,1.3821,1.3927,1.3701,1.3885,526108.3
2025-12-26 16:00:00+00:00,1.3887,1.3914,1.375,1.376,303734.3
2025-12-26 17:00:00+00:00,1.3769,1.3882,1.3754,1.3814,273339.9
2025-12-26 18:00:00+00:00,1.3815,1.3905,1.3808,1.3866,186258.3
2025-12-26 19:00:00+00:00,1.3863,1.3943,1.3827,1.3931,150801.7
2025-12-26 20:00:00+00:00,1.393,1.4034,1.3914,1.3991,207416.0
2025-12-26 21:00:00+00:00,1.399,1.4023,1.3949,1.3961,141167.7
2025-12-26 22:00:00+00:00,1.396,1.3999,1.3911,1.3979,409240.7
2025-12-26 23:00:00+00:00,1.3973,1.4009,1.397,1.3982,91987.6
2025-12-27 00:00:00+00:00,1.3981,1.4015,1.3977,1.3999,140104.9
2025-12-27 01:00:00+00:00,1.3999,1.4003,1.396,1.3997,99431.2
2025-12-27 02:00:00+00:00,1.3997,1.4001,1.3966,1.3983,111815.4
2025-12-27 03:00:00+00:00,1.3982,1.4083,1.3972,1.4079,154019.4
2025-12-27 04:00:00+00:00,1.4084,1.4106,1.4029,1.4042,118809.9
2025-12-27 05:00:00+00:00,1.4045,1.4073,1.4029,1.4064,130613.0
2025-12-27 06:00:00+00:00,1.4064,1.4064,1.4001,1.4018,82354.4
2025-12-27 07:00:00+00:00,1.4016,1.4065,1.3999,1.4017,94930.7
2025-12-27 08:00:00+00:00,1.4017,1.4046,1.3997,1.4005,93369.9
2025-12-27 09:00:00+00:00,1.4006,1.4089,1.4004,1.406,177187.4
2025-12-27 10:00:00+00:00,1.4059,1.4104,1.3937,1.4095,360575.1
2025-12-27 11:00:00+00:00,1.4096,1.4162,1.4068,1.4113,170107.96503938
2025-12-27 12:00:00+00:00,1.4123,1.4168,1.4123,1.4152,309342.7
2025-12-27 13:00:00+00:00,1.4152,1.4182,1.4096,1.4145,293170.1
2025-12-27 14:00:00+00:00,1.4144,1.425,1.4128,1.4237,196125.2
2025-12-27 15:00:00+00:00,1.4237,1.4285,1.4212,1.4253,184037.4
2025-12-27 16:00:00+00:00,1.4265,1.43,1.4211,1.4217,217593.3
2025-12-27 17:00:00+00:00,1.4219,1.428,1.4215,1.4278,151080.4
2025-12-27 18:00:00+00:00,1.4277,1.4279,1.4207,1.4212,133462.3
2025-12-27 19:00:00+00:00,1.4217,1.4234,1.4191,1.4217,99272.6
2025-12-27 20:00:00+00:00,1.4217,1.4274,1.418,1.4195,115699.8
2025-12-27 21:00:00+00:00,1.4195,1.4326,1.4195,1.431,140829.9
2025-12-27 22:00:00+00:00,1.4313,1.4486,1.4313,1.4337,415141.0
2025-12-27 23:00:00+00:00,1.4334,1.458,1.4334,1.4511,476604.9
2025-12-28 00:00:00+00:00,1.4534,1.4559,1.4464,1.4478,180787.9
2025-12-28 01:00:00+00:00,1.448,1.4519,1.4411,1.4425,153937.9
2025-12-28 02:00:00+00:00,1.442,1.4564,1.4417,1.45,174733.3
2025-12-28 03:00:00+00:00,1.4499,1.4539,1.4461,1.452,137566.7
2025-12-28 04:00:00+00:00,1.452,1.4539,1.4485,1.4501,92997.8
2025-12-28 05:00:00+00:00,1.4498,1.4514,1.4452,1.4474,113317.2
2025-12-28 06:00:00+00:00,1.4472,1.4559,1.447,1.4546,195182.2
